ID,date,date_lable
nso_0251_06853.fts,"(703, 212, 733, 314)",16-Apr-74
nso_0251_07832.fts,"(704, 200, 734, 316)",17-Apr-74
nso_0251_08811.fts,"(707, 197, 735, 317)",17-Apr-74
nso_0251_09790.fts,"(701, 205, 736, 320)",19-Apr-74
nso_0251_10769.fts,"(726, 187, 749, 298)",20-Apr-74
nso_0251_11748.fts,"(719, 189, 747, 303)",21-Apr-74
nso_0251_12727.fts,"(706, 204, 732, 311)",21-Apr-74
nso_0251_13706.fts,"(702, 181, 728, 299)",23-Apr-74
nso_0251_14685.fts,"(692, 190, 722, 297)",24-May-74
nso_0251_15664.fts,"(703, 192, 733, 301)",24-May-74
nso_0251_16643.fts,"(704, 192, 733, 295)",25-May-74
nso_0251_17622.fts,"(706, 196, 729, 305)",26-May-74
nso_0251_18601.fts,"(706, 198, 735, 311)",27-May-74
nso_0251_19580.fts,"(706, 184, 733, 305)",28-May-74
nso_0252_00818.fts,"(693, 193, 718, 300)",31-May-74
nso_0252_01636.fts,"(708, 186, 737, 303)",31-May-74
nso_0252_02454.fts,"(689, 193, 717, 305)",01-Jun-74
nso_0252_03272.fts,"(703, 196, 731, 312)",01-Jun-74
nso_0252_04090.fts,"(706, 20, 728, 125)",02-Jun-74
nso_0252_04908.fts,"(712, 199, 736, 310)",03-Jun-74
nso_0252_05726.fts,"(678, 167, 707, 280)",04-Jun-74
nso_0252_06544.fts,"(701, 183, 723, 288)",04-Jun-74
nso_0252_07362.fts,"(686, 171, 717, 274)",05-Jun-74
nso_0252_08180.fts,"(693, 153, 727, 266)",06-Jun-74
nso_0252_08998.fts,"(699, 164, 731, 275)",06-Jun-74
nso_0252_09816.fts,"(699, 177, 729, 280)",07-Jun-74
nso_0252_10634.fts,"(703, 167, 729, 295)",08-Jun-74
nso_0252_11452.fts,"(704, 156, 730, 289)",08-Jun-74
nso_0252_12270.fts,"(703, 162, 728, 276)",09-Jun-74
nso_0252_13088.fts,"(702, 167, 726, 281)",10-Jun-74
nso_0252_13906.fts,"(704, 166, 733, 280)",10-Jun-74
nso_0252_14724.fts,"(705, 191, 730, 291)",11-Jun-74
nso_0252_15542.fts,"(699, 173, 727, 281)",12-Jun-74
nso_0252_16360.fts,,
nso_0253_00879.fts,"(705, 185, 732, 292)",14-Jun-74
nso_0253_01758.fts,"(706, 184, 732, 300)",15-Jun-74
nso_0253_02637.fts,"(708, 182, 734, 292)",16-Jun-74
nso_0253_03516.fts,"(707, 191, 732, 307)",16-Jun-74
nso_0253_04395.fts,"(721, 177, 747, 293)",17-Jun-74
nso_0253_05274.fts,"(708, 195, 734, 312)",18-Jun-74
nso_0253_06153.fts,"(692, 175, 711, 292)",19-Jun-74
nso_0253_07032.fts,"(707, 186, 730, 285)",20-Jun-74
nso_0253_07911.fts,"(710, 200, 731, 300)",21-Jun-74
nso_0253_08790.fts,"(708, 214, 730, 312)",21-Jun-74
nso_0253_09669.fts,"(709, 232, 736, 333)",22-Jun-74
nso_0253_10548.fts,"(719, 230, 741, 333)",24-Jun-74
nso_0253_11427.fts,"(726, 198, 747, 313)",25-Jun-74
nso_0253_12306.fts,"(724, 211, 746, 323)",26-Jun-74
nso_0253_13185.fts,"(725, 186, 748, 306)",27-Jun-74
nso_0253_14064.fts,"(724, 214, 747, 329)",28-Jun-74
nso_0253_14943.fts,"(726, 203, 749, 322)",29-Jun-74
nso_0253_15822.fts,"(709, 198, 735, 307)",30-Jun-74
nso_0253_16701.fts,"(708, 217, 735, 313)",01-Jul-74
nso_0253_17580.fts,"(711, 189, 735, 301)",02-Jul-74
nso_0254_00700.fts,,
nso_0254_01400.fts,,
nso_0254_02100.fts,,
nso_0254_02800.fts,"(712, 190, 746, 309)",05-Jul-74
nso_0254_03500.fts,"(716, 330, 744, 447)",06-Jul-74
nso_0254_04200.fts,"(717, 177, 746, 297)",06-Jul-74
nso_0254_04900.fts,"(713, 210, 737, 306)",
nso_0254_05600.fts,"(714, 187, 738, 309)",12-Jul-74
nso_0254_06300.fts,"(714, 214, 735, 311)",16-Jul-74
nso_0254_07000.fts,"(714, 199, 738, 311)",18-Jul-74
nso_0254_07700.fts,"(717, 191, 740, 311)",21-Jul-74
nso_0254_08400.fts,"(717, 188, 739, 303)",
nso_0254_09100.fts,"(717, 177, 741, 295)",22-Jul-74
nso_0254_09800.fts,"(713, 193, 739, 309)",23-Jul-74
nso_0254_10500.fts,"(717, 198, 738, 309)",24-Jul-74
nso_0254_11200.fts,"(719, 188, 739, 307)",25-Jul-74
nso_0254_11900.fts,"(718, 211, 740, 311)",27-Jul-74
nso_0254_12600.fts,"(718, 12, 744, 114)",28-Jul-74
nso_0254_13300.fts,"(717, 206, 743, 315)",31-Jul-74
nso_0254_14000.fts,"(717, 212, 742, 307)",05-Aug-74
nso_0255_01025.fts,"(714, 212, 738, 324)",07-Aug-74
nso_0255_02050.fts,"(718, 198, 740, 315)",08-Aug-74
nso_0255_03075.fts,"(717, 202, 739, 315)",
nso_0255_04100.fts,"(712, 201, 738, 325)",11-Aug-74
nso_0255_05125.fts,"(716, 194, 740, 320)",11-Aug-74
nso_0255_06150.fts,"(713, 193, 742, 319)",12-Aug-74
nso_0255_07175.fts,"(719, 220, 738, 321)",14-Aug-74
nso_0255_08200.fts,"(718, 224, 739, 322)",14-Aug-74
nso_0255_09225.fts,"(715, 194, 741, 306)",17-Aug-74
nso_0255_10250.fts,"(713, 219, 736, 315)",18-Aug-74
nso_0255_11275.fts,"(711, 206, 740, 326)",20-Aug-74
nso_0255_12300.fts,"(710, 220, 733, 320)",22-Aug-74
nso_0255_13325.fts,"(710, 208, 733, 331)",29-Aug-74
nso_0255_14350.fts,"(741, 227, 764, 333)",31-Aug-74
nso_0255_15376.fts,"(713, 208, 733, 321)",01-Sep-74
nso_0255_16401.fts,"(712, 209, 733, 323)",01-Sep-74
nso_0255_17426.fts,"(709, 212, 732, 323)",03-Sep-74
nso_0255_18451.fts,"(711, 207, 736, 317)",04-Sep-74
nso_0255_19476.fts,"(713, 212, 733, 325)",05-Sep-74
nso_0255_20501.fts,"(713, 215, 735, 322)",06-Sep-74
nso_0256_01054.fts,"(711, 212, 732, 334)",09-Sep-74
nso_0256_02108.fts,"(716, 210, 739, 315)",10-Sep-74
nso_0256_03162.fts,"(712, 207, 739, 316)",10-Sep-74
nso_0256_04216.fts,"(709, 218, 736, 327)",11-Sep-74
nso_0256_05270.fts,"(719, 202, 741, 310)",12-Sep-74
nso_0256_06324.fts,"(706, 205, 731, 326)",15-Sep-74
nso_0256_07378.fts,"(702, 199, 732, 332)",20-Sep-74
nso_0256_08432.fts,"(708, 204, 728, 326)",25-Sep-74
nso_0256_09486.fts,"(709, 210, 733, 320)",26-Sep-74
nso_0256_10540.fts,"(709, 199, 731, 323)",27-Sep-74
nso_0256_11594.fts,"(712, 220, 730, 324)",28-Sep-74
nso_0256_12648.fts,"(706, 235, 729, 340)",29-Sep-74
nso_0256_13702.fts,"(704, 199, 730, 318)",30-Sep-74
nso_0256_14756.fts,"(707, 200, 733, 317)",01-Oct-74
nso_0256_15810.fts,"(709, 211, 733, 323)",02-Oct-74
nso_0256_16864.fts,"(709, 190, 734, 309)",03-Oct-74
nso_0256_17918.fts,"(710, 204, 731, 325)",04-Oct-74
nso_0256_18972.fts,"(708, 215, 732, 320)",07-Oct-74
nso_0256_20026.fts,"(708, 192, 735, 327)",10-Oct-74
nso_0256_21080.fts,"(707, 204, 733, 316)",15-Oct-74
nso_0257_01063.fts,"(706, 222, 729, 328)",16-Oct-74
nso_0257_02126.fts,"(708, 209, 734, 311)",17-Oct-74
nso_0257_03189.fts,"(711, 187, 736, 307)",18-Oct-74
nso_0257_04252.fts,"(708, 183, 729, 302)",19-Oct-74
nso_0257_05315.fts,"(709, 194, 733, 325)",20-Oct-74
nso_0257_06378.fts,"(707, 206, 729, 324)",23-Oct-74
nso_0257_07441.fts,"(708, 205, 731, 317)",25-Oct-74
nso_0257_08504.fts,"(704, 193, 730, 310)",27-Oct-74
nso_0257_09567.fts,"(703, 199, 729, 310)",28-Oct-74
nso_0257_10630.fts,"(702, 191, 727, 304)",31-Oct-74
nso_0257_11693.fts,"(704, 188, 731, 305)",31-Oct-74
nso_0257_12756.fts,"(708, 182, 733, 297)",01-Nov-74
nso_0257_13819.fts,"(707, 192, 732, 305)",02-Nov-74
nso_0257_14883.fts,"(707, 196, 731, 303)",04-Nov-74
nso_0257_15946.fts,"(707, 199, 729, 307)",05-Nov-74
nso_0257_17009.fts,"(706, 184, 731, 311)",06-Nov-74
nso_0257_18072.fts,"(704, 196, 731, 328)",07-Nov-74
nso_0257_19135.fts,"(700, 225, 731, 334)",10-Nov-74
nso_0257_20198.fts,"(703, 188, 731, 306)",11-Nov-74
nso_0257_21261.fts,,
nso_0258_01084.fts,"(704, 197, 726, 307)",13-Nov-74
nso_0258_02168.fts,"(704, 206, 727, 314)",14-Nov-74
nso_0258_03252.fts,"(709, 202, 729, 311)",15-Nov-74
nso_0258_04336.fts,"(709, 210, 728, 316)",16-Nov-74
nso_0258_05422.fts,"(705, 192, 731, 307)",19-Nov-74
nso_0258_06506.fts,"(709, 207, 727, 314)",20-Nov-74
nso_0258_07590.fts,"(705, 202, 732, 312)",21-Nov-74
nso_0258_08674.fts,"(703, 200, 728, 302)",24-Nov-74
nso_0258_09758.fts,"(705, 187, 731, 303)",25-Nov-74
nso_0258_10842.fts,"(703, 198, 724, 306)",26-Nov-74
nso_0258_11926.fts,"(701, 188, 728, 307)",27-Nov-74
nso_0258_13010.fts,"(697, 178, 730, 301)",28-Nov-74
nso_0258_14094.fts,"(704, 210, 727, 317)",29-Nov-74
nso_0258_15178.fts,"(695, 191, 719, 310)",01-Dec-74
nso_0258_16262.fts,"(706, 203, 737, 313)",02-Dec-74
nso_0258_17346.fts,"(707, 194, 733, 308)",03-Dec-74
nso_0258_18430.fts,"(705, 202, 729, 318)",06-Dec-74
nso_0258_19514.fts,"(707, 193, 729, 307)",07-Dec-74
nso_0258_20598.fts,"(707, 216, 731, 323)",10-Dec-74
nso_0258_21682.fts,,
nso_0259_01076.fts,"(707, 195, 730, 304)",12-Dec-74
nso_0259_02152.fts,"(708, 205, 731, 314)",13-Dec-74
nso_0259_03228.fts,"(705, 182, 728, 297)",14-Dec-74
nso_0259_04304.fts,"(706, 176, 732, 289)",16-Dec-74
nso_0259_05380.fts,"(706, 192, 731, 295)",
nso_0259_06456.fts,"(705, 195, 730, 308)",18-Dec-74
nso_0259_07532.fts,"(703, 201, 725, 313)",20-Dec-74
nso_0259_08608.fts,"(706, 196, 729, 307)",
nso_0259_09684.fts,"(703, 188, 731, 297)",
nso_0259_10760.fts,"(703, 207, 732, 310)",23-Dec-74
nso_0259_11836.fts,"(702, 197, 724, 319)",24-Dec-74
nso_0259_12912.fts,"(706, 182, 732, 310)",27-Dec-74
nso_0259_13988.fts,"(704, 183, 727, 304)",03-Jan-75
nso_0259_15064.fts,"(708, 190, 729, 298)",04-Jan-75
nso_0259_16140.fts,"(703, 203, 727, 313)",05-Jan-75
nso_0259_17216.fts,"(700, 189, 727, 299)",
nso_0259_18292.fts,"(705, 186, 730, 300)",08-Jan-75
nso_0259_19368.fts,"(704, 185, 732, 294)",10-Jan-75
nso_0259_20444.fts,"(702, 197, 731, 318)",12-Jan-75
nso_0259_21520.fts,"(699, 192, 724, 292)",13-Jan-75
nso_0260_00972.fts,"(702, 190, 722, 297)",14-Jan-75
nso_0260_01942.fts,"(703, 189, 725, 304)",15-Jan-75
nso_0260_02912.fts,"(704, 190, 730, 304)",15-Jan-75
nso_0260_03883.fts,"(694, 194, 717, 302)",
nso_0260_04853.fts,"(697, 28, 715, 141)",18-Jan-75
nso_0260_05823.fts,"(705, 184, 729, 295)",
nso_0260_06793.fts,"(701, 165, 725, 290)",19-Jan-75
nso_0260_07763.fts,"(700, 178, 725, 294)",21-Jan-75
nso_0260_08733.fts,"(704, 186, 728, 292)",23-Jan-75
nso_0260_09703.fts,"(705, 185, 729, 289)",24-Jan-75
nso_0260_10673.fts,"(705, 181, 728, 294)",25-Jan-75
nso_0260_11643.fts,"(700, 192, 730, 298)",25-Jan-75
nso_0260_12613.fts,"(705, 196, 727, 298)",
nso_0260_13583.fts,"(704, 181, 728, 287)",05-Feb-75
nso_0260_14553.fts,"(703, 187, 728, 298)",06-Feb-75
nso_0260_15523.fts,"(703, 172, 730, 296)",07-Feb-75
nso_0260_16493.fts,"(704, 190, 735, 301)",08-Feb-75
nso_0260_17463.fts,"(702, 189, 725, 289)",09-Feb-75
nso_0260_18433.fts,"(703, 177, 724, 291)",10-Feb-75
nso_0260_19403.fts,"(702, 191, 727, 296)",11-Feb-75
nso_0261_01028.fts,"(704, 187, 726, 294)",12-Feb-75
nso_0261_02053.fts,"(706, 181, 731, 288)",13-Feb-75
nso_0261_03078.fts,"(708, 178, 727, 301)",16-Feb-75
nso_0261_04104.fts,"(704, 184, 734, 308)",18-Feb-75
nso_0261_05129.fts,"(705, 182, 734, 293)",19-Feb-75
nso_0261_06154.fts,"(700, 200, 728, 306)",20-Feb-75
nso_0261_07179.fts,"(706, 192, 731, 301)",23-Feb-75
nso_0261_08204.fts,"(707, 183, 729, 298)",24-Feb-75
nso_0261_09232.fts,"(702, 155, 731, 282)",25-Feb-75
nso_0261_10257.fts,"(700, 181, 727, 310)",25-Feb-75
nso_0261_11282.fts,"(706, 198, 728, 304)",27-Feb-75
nso_0261_12307.fts,"(702, 189, 727, 296)",28-Feb-75
nso_0261_13332.fts,"(701, 182, 730, 295)",01-Mar-75
nso_0261_14357.fts,"(704, 172, 729, 286)",02-Mar-75
nso_0261_15382.fts,"(702, 176, 729, 286)",03-Mar-75
nso_0261_16407.fts,"(706, 181, 729, 295)",04-Mar-75
nso_0261_17432.fts,"(705, 192, 730, 297)",05-Mar-75
nso_0261_18457.fts,"(708, 168, 736, 293)",06-Mar-75
nso_0261_19482.fts,"(707, 248, 740, 352)",09-Mar-75
nso_0261_20507.fts,"(710, 173, 738, 299)",10-Mar-75
nso_0262_01092.fts,"(713, 187, 737, 313)",16-Mar-75
nso_0262_02183.fts,"(715, 174, 742, 292)",17-Mar-75
nso_0262_03274.fts,"(712, 181, 742, 312)",18-Mar-75
nso_0262_04365.fts,"(714, 192, 744, 299)",19-Mar-75
nso_0262_05456.fts,"(713, 190, 742, 307)",20-Mar-75
nso_0262_06547.fts,"(714, 189, 743, 301)",22-Mar-75
nso_0262_07638.fts,"(710, 177, 746, 301)",24-Mar-75
nso_0262_08729.fts,"(712, 169, 738, 279)",25-Mar-75
nso_0262_09820.fts,"(720, 188, 741, 301)",30-Mar-75
nso_0262_10911.fts,"(716, 196, 739, 309)",31-Mar-75
nso_0262_12002.fts,"(713, 180, 740, 301)",01-Apr-75
nso_0262_13093.fts,"(716, 190, 737, 309)",02-Apr-75
nso_0262_14184.fts,"(711, 193, 734, 315)",03-Apr-75
nso_0262_15275.fts,"(725, 197, 747, 302)",04-Apr-75
nso_0262_16366.fts,"(709, 206, 736, 311)",05-Apr-75
nso_0262_17457.fts,"(708, 186, 736, 305)",13-Apr-75
nso_0262_18548.fts,"(711, 182, 741, 299)",18-Apr-75
nso_0262_19639.fts,"(713, 193, 741, 314)",19-Apr-75
nso_0262_20730.fts,"(715, 201, 739, 322)",20-Apr-75
nso_0262_21821.fts,"(712, 204, 738, 323)",21-Apr-75
nso_0263_01029.fts,"(714, 200, 738, 313)",23-Apr-75
nso_0263_02058.fts,"(713, 206, 737, 327)",24-Apr-75
nso_0263_03087.fts,"(711, 204, 733, 323)",25-Apr-75
nso_0263_04117.fts,"(712, 207, 737, 316)",27-Apr-75
nso_0263_05146.fts,"(708, 209, 733, 320)",28-Apr-75
nso_0263_06175.fts,"(708, 203, 741, 322)",29-Apr-75
nso_0263_07204.fts,"(723, 187, 751, 300)",30-Apr-75
nso_0263_08233.fts,"(716, 195, 741, 311)",03-May-75
nso_0263_09262.fts,"(716, 179, 740, 292)",04-May-75
nso_0263_10291.fts,"(712, 183, 738, 299)",05-May-75
nso_0263_11320.fts,"(709, 178, 739, 287)",06-May-75
nso_0263_12349.fts,"(714, 199, 736, 312)",06-May-75
nso_0263_13378.fts,"(710, 200, 743, 321)",08-May-75
nso_0263_14407.fts,"(717, 207, 738, 325)",11-May-75
nso_0263_15436.fts,"(710, 203, 739, 322)",13-May-75
nso_0263_16465.fts,"(716, 190, 739, 309)",14-May-75
nso_0263_17494.fts,"(717, 202, 741, 316)",15-May-75
nso_0263_18523.fts,"(712, 194, 738, 301)",18-May-75
nso_0263_19552.fts,"(716, 198, 735, 307)",20-May-75
nso_0263_20581.fts,"(710, 210, 740, 324)",21-May-75
nso_0264_00807.fts,"(711, 222, 735, 324)",22-May-75
nso_0264_01614.fts,"(711, 204, 735, 322)",24-May-75
nso_0264_02421.fts,"(710, 206, 747, 323)",24-May-75
nso_0264_03228.fts,"(714, 215, 741, 331)",25-May-75
nso_0264_04035.fts,"(713, 229, 740, 327)",26-May-75
nso_0264_04842.fts,"(712, 222, 742, 343)",28-May-75
nso_0264_05649.fts,"(709, 203, 734, 308)",31-May-75
nso_0264_06456.fts,"(708, 254, 736, 362)",01-Jun-75
nso_0264_07263.fts,"(709, 195, 735, 311)",01-Jun-75
nso_0264_08070.fts,"(711, 201, 737, 315)",02-Jun-75
nso_0264_08877.fts,"(710, 193, 739, 304)",04-Jun-75
nso_0264_09684.fts,"(712, 199, 741, 312)",04-Jun-75
nso_0264_10491.fts,"(702, 187, 725, 292)",06-Jun-75
nso_0264_11298.fts,"(711, 231, 740, 325)",07-Jun-75
nso_0264_12105.fts,"(713, 212, 741, 319)",08-Jun-75
nso_0264_12912.fts,"(709, 201, 738, 315)",10-Jun-75
nso_0264_13719.fts,"(711, 217, 741, 332)",11-Jun-75
nso_0264_14526.fts,"(713, 209, 736, 322)",11-Jun-75
nso_0264_15333.fts,"(712, 206, 744, 323)",13-Jun-75
nso_0264_16140.fts,,
nso_0265_00915.fts,"(702, 191, 729, 315)",15-Jun-75
nso_0265_01830.fts,"(702, 210, 726, 335)",16-Jun-75
nso_0265_02745.fts,"(705, 217, 735, 338)",17-Jun-75
nso_0265_03660.fts,"(712, 216, 738, 322)",18-Jun-75
nso_0265_04575.fts,"(712, 200, 739, 321)",19-Jun-75
nso_0265_05490.fts,"(709, 193, 734, 302)",20-Jun-75
nso_0265_06405.fts,"(713, 217, 736, 334)",22-Jun-75
nso_0265_07320.fts,"(711, 220, 738, 335)",23-Jun-75
nso_0265_08235.fts,"(708, 224, 736, 334)",24-Jun-75
nso_0265_09150.fts,"(707, 213, 735, 325)",25-Jun-75
nso_0265_10065.fts,"(698, 206, 726, 320)",27-Jun-75
nso_0265_10982.fts,"(718, 215, 743, 329)",28-Jun-75
nso_0265_11897.fts,"(712, 211, 737, 326)",30-Jun-75
nso_0265_12812.fts,"(713, 213, 736, 324)",01-Jul-75
nso_0265_13727.fts,"(714, 189, 733, 300)",06-Jul-75
nso_0265_14642.fts,"(708, 198, 729, 315)",10-Jul-75
nso_0265_15557.fts,"(710, 205, 737, 317)",14-Jul-75
nso_0265_16473.fts,"(701, 229, 730, 338)",18-Jul-75
nso_0265_17388.fts,"(704, 225, 734, 337)",19-Jul-75
nso_0265_18303.fts,"(704, 236, 732, 344)",20-Jul-75
nso_0267_00877.fts,"(703, 246, 727, 351)",22-Jul-75
nso_0267_01754.fts,"(701, 229, 727, 340)",25-Jul-75
nso_0267_02631.fts,"(700, 211, 724, 321)",28-Jul-75
nso_0267_03508.fts,"(701, 223, 730, 319)",30-Jul-75
nso_0267_04385.fts,"(701, 212, 731, 327)",02-Aug-75
nso_0267_05262.fts,"(702, 205, 735, 326)",03-Aug-75
nso_0267_06139.fts,"(704, 203, 729, 314)",05-Aug-75
nso_0267_07016.fts,"(710, 208, 733, 315)",06-Aug-75
nso_0267_07893.fts,"(709, 216, 736, 323)",07-Aug-75
nso_0267_08770.fts,"(708, 226, 730, 327)",09-Aug-75
nso_0267_09647.fts,"(704, 214, 732, 326)",10-Aug-75
nso_0267_10524.fts,"(702, 214, 732, 328)",11-Aug-75
nso_0267_11401.fts,"(708, 253, 734, 371)",15-Aug-75
nso_0267_12278.fts,"(706, 224, 729, 329)",17-Aug-75
nso_0267_13155.fts,"(704, 238, 729, 340)",19-Aug-75
nso_0267_14032.fts,"(706, 215, 729, 327)",22-Aug-75
nso_0267_14909.fts,"(705, 232, 730, 345)",23-Aug-75
nso_0267_15786.fts,"(706, 206, 728, 316)",25-Aug-75
nso_0267_16663.fts,"(702, 217, 732, 333)",26-Aug-75
nso_0267_17540.fts,,
nso_0268_00834.fts,"(704, 214, 728, 340)",30-Aug-75
nso_0268_01668.fts,"(707, 246, 727, 347)",31-Aug-75
nso_0268_02502.fts,"(704, 233, 734, 351)",01-Sep-75
nso_0268_03336.fts,"(702, 213, 730, 322)",04-Sep-75
nso_0268_04170.fts,"(703, 211, 735, 314)",07-Sep-75
nso_0268_05004.fts,"(711, 198, 734, 313)",10-Sep-75
nso_0268_05838.fts,"(702, 203, 727, 313)",13-Sep-75
nso_0268_06672.fts,"(705, 198, 733, 309)",15-Sep-75
nso_0268_07506.fts,"(708, 205, 732, 317)",16-Sep-75
nso_0268_08340.fts,"(706, 219, 733, 327)",17-Sep-75
nso_0268_09174.fts,"(703, 213, 728, 322)",19-Sep-75
nso_0268_10008.fts,"(706, 200, 730, 321)",20-Sep-75
nso_0268_10842.fts,"(698, 215, 728, 321)",22-Sep-75
nso_0268_11676.fts,"(705, 204, 737, 319)",23Sept75
nso_0268_12510.fts,"(705, 204, 737, 319)",24Sept75
nso_0268_13344.fts,"(703, 205, 731, 319)",25Sept75
nso_0268_14178.fts,"(704, 213, 734, 323)",26Sept75
nso_0268_15012.fts,"(703, 188, 732, 310)",27Sept75
nso_0268_15846.fts,"(701, 197, 732, 326)",28Sept75
nso_0268_16680.fts,,
nso_0269_00921.fts,"(706, 217, 732, 330)",30Sept75
nso_0269_01842.fts,"(713, 217, 731, 322)",03-Oct-75
nso_0269_02763.fts,"(707, 212, 730, 320)",04-Oct-75
nso_0269_03684.fts,"(702, 207, 728, 318)",05-Oct-75
nso_0269_04605.fts,"(704, 205, 732, 316)",06-Oct-75
nso_0269_05526.fts,"(700, 211, 720, 336)",07-Oct-75
nso_0269_06447.fts,"(707, 202, 730, 330)",09-Oct-75
nso_0269_07368.fts,"(693, 408, 753, 481)",10-Oct-75
nso_0269_08289.fts,"(701, 210, 728, 310)",11-Oct-75
nso_0269_09210.fts,"(703, 202, 734, 323)",12-Oct-75
nso_0269_10131.fts,"(703, 211, 732, 321)",13-Oct-75
nso_0269_11052.fts,"(703, 194, 731, 304)",14-Oct-75
nso_0269_11973.fts,"(703, 216, 729, 333)",16-Oct-75
nso_0269_12894.fts,"(702, 196, 734, 320)",17-Oct-75
nso_0269_13815.fts,"(702, 186, 734, 317)",18-Oct-75
nso_0269_14736.fts,"(705, 192, 732, 299)",20-Oct-75
nso_0269_15657.fts,"(702, 208, 729, 314)",22-Oct-75
nso_0269_16578.fts,"(705, 204, 727, 320)",23-Oct-75
nso_0269_17499.fts,"(703, 189, 733, 308)",25-Oct-75
nso_0269_18420.fts,"(704, 187, 728, 310)",26-Oct-75
nso_0270_01056.fts,"(705, 206, 731, 322)",27-Oct-75
nso_0270_02112.fts,"(700, 205, 727, 322)",29-Oct-75
nso_0270_03168.fts,"(703, 191, 726, 308)",30-Oct-75
nso_0270_04224.fts,"(704, 207, 729, 313)",02-Nov-75
nso_0270_05280.fts,"(704, 192, 729, 310)",03-Nov-75
nso_0270_06336.fts,"(706, 212, 734, 320)",05-Nov-75
nso_0270_07392.fts,"(705, 205, 732, 309)",06-Nov-75
nso_0270_08448.fts,"(703, 220, 730, 321)",07-Nov-75
nso_0270_09504.fts,"(705, 201, 731, 315)",08-Nov-75
nso_0270_10560.fts,"(702, 192, 729, 310)",10-Nov-75
nso_0270_11616.fts,"(706, 200, 731, 315)",11-Nov-75
nso_0270_12674.fts,"(715, 193, 743, 315)",13-Nov-75
nso_0270_13732.fts,"(704, 191, 729, 315)",14-Nov-75
nso_0270_14790.fts,"(695, 209, 719, 317)",16-Nov-75
