ID,date,date_lable
nso_0270_15846.fts,"(703, 208, 728, 320)",17-Nov-75
nso_0270_16905.fts,"(699, 200, 724, 308)",19-Nov-75
nso_0270_17964.fts,"(702, 220, 725, 318)",20-Nov-75
nso_0270_19020.fts,"(703, 201, 729, 316)",22-Nov-75
nso_0270_20079.fts,"(703, 206, 728, 308)",24-Nov-75
nso_0270_21138.fts,,
nso_0271_00962.fts,"(707, 205, 731, 313)",27-Nov-75
nso_0271_01924.fts,"(700, 206, 735, 335)",30-Nov-75
nso_0271_02886.fts,"(702, 202, 729, 322)",02-Dec-75
nso_0271_03848.fts,"(697, 193, 726, 307)",03-Dec-75
nso_0271_04810.fts,"(702, 200, 727, 297)",04-Dec-75
nso_0271_05772.fts,"(703, 201, 727, 317)",06-Dec-75
nso_0271_06734.fts,"(699, 202, 726, 318)",07-Dec-75
nso_0271_07696.fts,"(704, 199, 730, 324)",09-Dec-75
nso_0271_08658.fts,"(700, 203, 727, 321)",10-Dec-75
nso_0271_09620.fts,"(700, 185, 729, 305)",11-Dec-75
nso_0271_10582.fts,"(699, 210, 727, 324)",13-Dec-75
nso_0271_11544.fts,"(701, 202, 727, 320)",15-Dec-75
nso_0271_12506.fts,"(707, 210, 729, 331)",16-Dec-75
nso_0271_13468.fts,"(705, 208, 732, 332)",18-Dec-75
nso_0271_14430.fts,"(705, 208, 728, 323)",19-Dec-75
nso_0271_15392.fts,"(698, 208, 728, 312)",26-Dec-75
nso_0271_16354.fts,"(701, 218, 729, 324)",30-Dec-75
nso_0271_17316.fts,"(701, 215, 727, 316)",31-Dec-75
nso_0271_18278.fts,"(698, 198, 727, 316)",03-Dec-75
nso_0272_00704.fts,,
nso_0272_01408.fts,,
nso_0272_02112.fts,,
nso_0272_02816.fts,,
nso_0272_03520.fts,,
nso_0272_04224.fts,,
nso_0272_04928.fts,,
nso_0272_05632.fts,,
nso_0272_06336.fts,,
nso_0272_07040.fts,,
nso_0272_07744.fts,"(702, 198, 730, 321)",16-Jan-76
nso_0272_08448.fts,"(704, 210, 727, 317)",17-Jan-76
nso_0272_09152.fts,"(699, 187, 726, 302)",19-Jan-76
nso_0272_09856.fts,"(701, 206, 725, 319)",21-Jan-76
nso_0272_10560.fts,"(701, 204, 728, 321)",22-Jan-76
nso_0272_11264.fts,"(701, 208, 729, 324)",25-Jan-76
nso_0272_11968.fts,"(702, 224, 728, 326)",26-Jan-76
nso_0272_12672.fts,"(703, 195, 728, 314)",27-Jan-76
nso_0272_13376.fts,"(706, 201, 734, 325)",28-Jan-76
nso_0272_14080.fts,,
nso_0273_01034.fts,"(701, 207, 726, 322)",30-Jan-76
nso_0273_02068.fts,"(703, 212, 726, 328)",01mFeb76
nso_0273_03102.fts,"(703, 207, 729, 317)",02-Feb-76
nso_0273_04136.fts,"(701, 215, 724, 329)",07-Feb-76
nso_0273_05170.fts,"(707, 213, 731, 327)",08-Feb-76
nso_0273_06204.fts,"(700, 196, 727, 308)",14-Feb-76
nso_0273_07238.fts,"(699, 193, 727, 303)",15-Feb-76
nso_0273_08272.fts,"(699, 206, 724, 307)",17-Feb-76
nso_0273_09306.fts,"(697, 193, 722, 301)",19-Feb-76
nso_0273_10340.fts,"(695, 189, 723, 309)",21-Feb-76
nso_0273_11374.fts,"(699, 189, 726, 284)",22-Feb-76
nso_0273_12408.fts,"(694, 299, 719, 414)",24-Feb-76
nso_0273_13442.fts,"(699, 189, 722, 301)",25-Feb-76
nso_0273_14476.fts,"(690, 183, 715, 293)",27-Feb-76
nso_0273_15510.fts,"(697, 535, 728, 597)",29-Feb-76
nso_0273_16544.fts,"(694, 189, 718, 301)",01-Mar-76
nso_0273_17578.fts,"(700, 182, 725, 299)",04-Mar-76
nso_0273_18612.fts,"(699, 191, 729, 293)",07-Mar-76
nso_0273_19646.fts,"(698, 180, 729, 302)",08-Mar-76
nso_0273_20680.fts,"(699, 184, 729, 302)",09-Mar-76
nso_0274_01019.fts,"(697, 172, 725, 291)",12-Mar-76
nso_0274_02038.fts,"(697, 180, 724, 297)",13-Mar-76
nso_0274_03057.fts,"(701, 192, 731, 300)",15-Mar-76
nso_0274_04076.fts,"(706, 186, 730, 301)",16-Mar-76
nso_0274_05095.fts,"(695, 174, 721, 293)",18-Mar-76
nso_0274_06114.fts,"(697, 176, 725, 297)",20-Mar-76
nso_0274_07133.fts,"(694, 178, 719, 297)",22-Mar-76
nso_0274_08152.fts,"(683, 183, 712, 297)",23-Mar-76
nso_0274_09171.fts,"(694, 192, 721, 302)",25-Mar-76
nso_0274_10190.fts,"(700, 180, 725, 295)",26-Mar-76
nso_0274_11209.fts,"(701, 181, 723, 294)",30-Mar-76
nso_0274_12228.fts,"(703, 196, 728, 308)",01-Apr-76
nso_0274_13247.fts,"(691, 188, 725, 304)",03-Apr-76
nso_0274_14266.fts,"(698, 193, 726, 308)",05-Apr-76
nso_0274_15285.fts,"(699, 177, 724, 295)",07-Apr-76
nso_0274_16304.fts,"(700, 189, 723, 298)",09-Apr-76
nso_0274_17323.fts,"(700, 179, 726, 298)",11-Apr-76
nso_0274_18342.fts,"(699, 186, 727, 297)",13-Apr-76
nso_0274_19361.fts,"(701, 193, 728, 306)",17-Apr-76
nso_0274_20380.fts,,
nso_0275_01078.fts,"(699, 183, 724, 299)",20-Apr-76
nso_0275_02156.fts,"(695, 196, 722, 291)",21-Apr-76
nso_0275_03234.fts,"(698, 185, 722, 285)",24-Apr-76
nso_0275_04312.fts,"(700, 190, 723, 299)",25-Apr-76
nso_0275_05390.fts,"(700, 179, 728, 284)",26-Apr-76
nso_0275_06468.fts,"(697, 176, 725, 288)",28-Apr-76
nso_0275_07546.fts,"(700, 180, 725, 296)",30-Apr-76
nso_0275_08624.fts,"(700, 185, 726, 297)",30-Apr-76
nso_0275_09702.fts,"(699, 179, 727, 300)",01-May-76
nso_0275_10780.fts,"(702, 181, 725, 300)",04-May-76
nso_0275_11858.fts,"(705, 180, 725, 297)",09-May-76
nso_0275_12936.fts,"(703, 192, 727, 300)",10-May-76
nso_0275_14014.fts,"(698, 172, 728, 290)",12-May-76
nso_0275_15092.fts,"(702, 178, 728, 282)",13-May-76
nso_0275_16170.fts,"(705, 182, 726, 285)",14-May-76
nso_0275_17248.fts,"(699, 169, 728, 289)",16-May-76
nso_0275_18326.fts,"(700, 175, 727, 301)",17-May-76
nso_0275_19404.fts,"(701, 179, 725, 288)",21-May-76
nso_0275_20482.fts,"(700, 7, 728, 110)",22-May-76
nso_0275_21560.fts,,
nso_0445_00679.fts,"(35, 143, 69, 278)",1-Oct-62
nso_0445_01070.fts,"(699, 130, 730, 247)",13-Jun-1994
nso_0445_01358.fts,,
nso_0445_02037.fts,"(41, 136, 71, 286)",7-Oct-62
nso_0445_02140.fts,"(685, 123, 717, 242)",16-Jun-1994
nso_0445_02716.fts,"(45, 145, 78, 281)",8-Oct-62
nso_0445_03210.fts,"(715, 141, 746, 255)",19-Jun-1994
nso_0445_03395.fts,"(49, 150, 75, 297)",10-Oct-62
nso_0445_04074.fts,"(53, 135, 80, 282)",12-Oct-62
nso_0445_04280.fts,"(710, 132, 740, 250)",24-Jun-1994
nso_0445_04753.fts,"(42, 141, 73, 293)",13-Oct-62
nso_0445_05350.fts,"(710, 112, 737, 227)",26-Jun-1994
nso_0445_05432.fts,,
nso_0445_06111.fts,"(46, 136, 69, 292)",16-Oct-62
nso_0445_06420.fts,"(705, 123, 734, 243)",29-Jun-1994
nso_0445_06790.fts,"(47, 137, 76, 285)",20-Oct-62
nso_0445_07469.fts,"(710, 289, 739, 429)",23-Oct-62
nso_0445_07490.fts,"(711, 130, 742, 242)",2-Jul-1994
nso_0445_08148.fts,"(47, 144, 77, 296)",24-Oct-62
nso_0445_08560.fts,"(685, 115, 723, 234)",5-Jul-1994
nso_0445_08827.fts,"(36, 136, 66, 287)",28-Oct-62
nso_0445_09506.fts,"(44, 140, 74, 277)",29-Oct-62
nso_0445_09630.fts,"(719, 132, 754, 240)",7-Jul-1994
nso_0445_10185.fts,"(48, 138, 74, 288)",30-Oct-62
nso_0445_10700.fts,"(714, 115, 735, 242)",10-Jul-1994
nso_0445_10864.fts,,
nso_0445_11543.fts,"(38, 149, 66, 293)",2-Nov-62
nso_0445_11770.fts,,
nso_0445_12222.fts,"(34, 154, 67, 304)",3-Nov-62
nso_0445_12840.fts,"(700, 122, 724, 235)",15-Jul-1994
nso_0445_12901.fts,"(46, 143, 74, 300)",4-Nov-62
nso_0445_13580.fts,,
nso_0445_13910.fts,"(697, 104, 727, 222)",20-Jul-1994
nso_0445_14980.fts,"(698, 111, 729, 226)",23-Jul-1994
nso_0445_16050.fts,"(711, 96, 736, 216)",29-Jul-1994
nso_0445_17120.fts,"(712, 99, 741, 209)",2-Aug-1994
nso_0445_18190.fts,"(711, 93, 738, 203)",5-Aug-1994
nso_0445_19260.fts,"(717, 143, 741, 245)",8-Aug-1994
nso_0445_20330.fts,"(709, 166, 738, 275)",12-Aug-1994
nso_0445_21400.fts,"(709, 119, 740, 235)",18-Aug-1994
nso_0446_01041.fts,"(705, 115, 734, 241)",22-Aug-1994
nso_0446_02082.fts,"(708, 122, 736, 233)",25-Aug-1994
nso_0446_03123.fts,"(708, 133, 740, 253)",28-Aug-1994
nso_0446_04164.fts,"(710, 116, 738, 228)",3-Sep-1994
nso_0446_05205.fts,"(711, 64, 739, 170)",8-Sep-1994
nso_0446_06246.fts,"(705, 135, 739, 252)",11-Sep-1994
nso_0446_07287.fts,"(709, 79, 742, 193)",15-Sep-1994
nso_0446_08328.fts,"(708, 103, 738, 228)",20-Sep-1994
nso_0446_09379.fts,"(707, 111, 733, 230)",24-Sep-1994
nso_0446_10431.fts,"(706, 115, 733, 222)",26-Sep-1994
nso_0446_11472.fts,"(708, 80, 736, 193)",29-Sep-1994
nso_0446_12513.fts,"(712, 123, 740, 232)",3-Oct-1994
nso_0446_13554.fts,"(716, 56, 745, 166)",7-Oct-1994
nso_0446_14595.fts,"(720, 115, 750, 229)",9-Oct-1994
nso_0446_15636.fts,"(726, 211, 756, 324)",12-Oct-1994
nso_0446_16677.fts,"(717, 118, 748, 234)",15-Oct-1994
nso_0446_17718.fts,"(718, 111, 741, 226)",20-Oct-1994
nso_0446_18759.fts,"(715, 127, 745, 244)",22-Oct-1994
nso_0446_19800.fts,"(712, 129, 743, 249)",27-Oct-1994
nso_0446_20841.fts,"(712, 124, 739, 240)",29-Oct-1994
nso_0447_01049.fts,"(701, 306, 735, 416)",1-Nov-1994
nso_0447_02098.fts,"(715, 153, 745, 256)",7-Nov-1994
nso_0447_03147.fts,"(700, 113, 734, 234)",13-Nov-1994
nso_0447_04196.fts,"(705, 124, 732, 236)",17-Nov-1994
nso_0447_05245.fts,"(706, 129, 731, 245)",19-Nov-1994
nso_0447_06294.fts,"(707, 131, 735, 240)",24-Nov-1994
nso_0447_07343.fts,"(705, 129, 734, 248)",28-Nov-1994
nso_0447_08392.fts,"(703, 104, 731, 225)",1-Dec-1994
nso_0447_09441.fts,"(710, 120, 733, 225)",3-Dec-1994
nso_0447_10490.fts,"(703, 134, 734, 242)",8-Dec-1994
nso_0447_11539.fts,"(709, 126, 733, 242)",11-Dec-1994
nso_0447_12588.fts,"(706, 122, 731, 238)",15-Dec-1994
nso_0447_13637.fts,"(709, 124, 736, 246)",17-Dec-1994
nso_0447_14686.fts,"(703, 151, 731, 263)",20-Dec-1994
nso_0447_15735.fts,"(701, 112, 728, 236)",29-Dec-1994
nso_0447_16784.fts,"(703, 133, 730, 241)",3-Jan-1995
nso_0447_17833.fts,"(707, 109, 734, 212)",9-Jan-1995
nso_0447_18882.fts,"(707, 135, 734, 248)",13-Jan-1995
nso_0447_19931.fts,"(707, 111, 734, 222)",18-Jan-1995
nso_0447_20980.fts,,
nso_0448_01184.fts,"(721, 222, 755, 335)",30-Jan-1995
nso_0448_02368.fts,"(705, 127, 733, 242)",3-Feb-1995
nso_0448_03552.fts,"(712, 138, 740, 244)",5-Feb-1995
nso_0448_04736.fts,"(704, 91, 731, 206)",8-Feb-1995
nso_0448_05920.fts,"(710, 98, 733, 210)",12-Feb-1995
nso_0448_07104.fts,"(705, 112, 732, 235)",19-Feb-1995
nso_0448_08288.fts,"(708, 93, 733, 203)",22-Feb-1995
nso_0448_09472.fts,"(706, 130, 732, 248)",27-Feb-1995
nso_0448_10656.fts,"(706, 117, 735, 240)",3-Mar-1995
nso_0448_11840.fts,"(706, 97, 739, 211)",8-Mar-1995
nso_0448_13024.fts,"(710, 122, 741, 245)",11-Mar-1995
nso_0448_14208.fts,"(708, 110, 739, 227)",14-Mar-1995
nso_0448_15392.fts,"(712, 109, 739, 222)",18-Mar-1995
nso_0448_16576.fts,"(707, 92, 736, 220)",21-Mar-1995
nso_0448_17760.fts,"(710, 114, 736, 228)",24-Mar-1995
nso_0448_18944.fts,,-
nso_0448_20128.fts,"(708, 123, 736, 231)",1-Apr-1995
nso_0448_21312.fts,"(703, 114, 732, 218)",8-Apr-1995
nso_0448_22496.fts,"(702, 111, 736, 230)",12-Apr-1995
nso_0448_23720.fts,"(709, 189, 739, 305)",17-Apr-1995
nso_0449_01188.fts,"(705, 112, 734, 232)",21-Apr-1995
nso_0449_02376.fts,"(716, 196, 746, 312)",24-Apr-1995
nso_0449_03564.fts,"(716, 131, 749, 253)",28-Apr-1995
nso_0449_04752.fts,"(710, 221, 741, 325)",3-May-1995
nso_0449_05940.fts,"(721, 196, 751, 304)",6-May-1995
nso_0449_07128.fts,"(702, 125, 736, 244)",10-May-1995
nso_0449_08316.fts,"(716, 200, 749, 321)",13-May-1995
nso_0449_09504.fts,"(726, 194, 755, 312)",19-May-1995
nso_0449_10692.fts,"(706, 210, 733, 325)",24-May-1995
nso_0449_11880.fts,"(708, 217, 739, 334)",28-May-1995
nso_0449_13068.fts,"(709, 225, 738, 329)",1-Jun-1995
nso_0449_14256.fts,"(710, 207, 743, 306)",4-Jun-1995
nso_0449_15444.fts,"(704, 121, 731, 234)",7-Jun-1995
nso_0449_16632.fts,"(700, 100, 730, 220)",9-Jun-1995
nso_0449_17820.fts,"(695, 94, 722, 214)",12-Jun-1995
nso_0449_19008.fts,"(699, 106, 728, 219)",16-Jun-1995
nso_0449_20196.fts,"(713, 173, 750, 293)",20-Jun-1995
nso_0449_21384.fts,"(706, 169, 738, 282)",23-Jun-1995
nso_0449_22572.fts,"(715, 180, 747, 303)",27-Jun-1995
nso_0449_23760.fts,"(713, 220, 742, 333)",1-Jul-1995
nso_0450_01182.fts,"(710, 183, 742, 290)",3-Jul-1995
nso_0450_02364.fts,"(699, 112, 726, 228)",8-Jul-1995
nso_0450_03546.fts,"(701, 148, 736, 257)",10-Jul-1995
nso_0450_04728.fts,"(714, 208, 746, 324)",13-Jul-1995
nso_0450_05910.fts,"(702, 160, 734, 269)",19-Jul-1995
nso_0450_07092.fts,"(701, 124, 732, 235)",23-Jul-1995
nso_0450_08274.fts,"(706, 180, 733, 300)",26-Jul-1995
nso_0450_09456.fts,"(710, 184, 739, 303)",29-Jul-1995
nso_0450_10638.fts,"(722, 198, 751, 311)",2-Aug-1995
nso_0450_11820.fts,"(724, 179, 755, 287)",7-Aug-1995
nso_0450_13002.fts,"(720, 183, 752, 296)",12-Aug-1995
nso_0450_14184.fts,"(725, 207, 757, 320)",20-Aug-1995
nso_0450_15366.fts,"(717, 168, 747, 291)",28-Aug-1995
nso_0450_16548.fts,"(711, 95, 738, 205)",2-Sep-1995
nso_0450_17730.fts,"(702, 107, 733, 220)",4-Sep-1995
nso_0450_18912.fts,"(706, 6, 726, 97)",8-Sep-1995
nso_0450_20094.fts,"(706, 259, 739, 370)",12-Sep-1995
nso_0450_21276.fts,"(716, 188, 747, 305)",20-Sep-1995
nso_0450_22458.fts,"(712, 182, 736, 301)",23-Sep-1995
nso_0450_23640.fts,"(705, 130, 736, 242)",26-Sep-1995
nso_0451_01179.fts,"(706, 163, 737, 276)",1-Oct-1995
nso_0451_02358.fts,"(713, 201, 743, 308)",4-Oct-1995
nso_0451_03537.fts,"(700, 131, 728, 243)",6-Oct-1995
nso_0451_04716.fts,"(710, 138, 740, 251)",9-Oct-1995
nso_0451_05895.fts,"(728, 172, 750, 291)",12-Oct-1995
nso_0451_07074.fts,"(725, 159, 752, 270)",15-Oct-1995
nso_0451_08253.fts,"(709, 163, 739, 288)",18-Oct-1995
nso_0451_09432.fts,"(683, 162, 721, 278)",21-Oct-1995
nso_0451_10611.fts,"(690, 171, 720, 284)",24-Oct-1995
nso_0451_11790.fts,"(696, 165, 726, 276)",29-Oct-1995
nso_0451_12969.fts,"(702, 150, 731, 263)",4-Nov-1995
nso_0451_14148.fts,"(701, 130, 730, 246)",13-Nov-1995
nso_0451_15327.fts,"(706, 126, 732, 243)",17-Nov-1995
nso_0451_16506.fts,"(704, 132, 732, 247)",22-Nov-1995
nso_0451_17685.fts,"(700, 124, 726, 243)",27-Nov-1995
nso_0451_18864.fts,"(699, 150, 727, 256)",1-Dec-1995
nso_0451_20043.fts,"(715, 146, 743, 267)",8-Dec-1995
nso_0451_21222.fts,,
nso_0451_22401.fts,"(719, 190, 746, 304)",27-Dec-1995
nso_0451_23580.fts,"(721, 187, 748, 291)",5-Jan-1996
nso_0452_01177.fts,"(712, 187, 742, 296)",8-Jan-1996
nso_0452_02354.fts,"(717, 172, 742, 294)",12-Jan-1996
nso_0452_03531.fts,"(719, 180, 747, 295)",16-Jan-1996
nso_0452_04708.fts,"(715, 165, 743, 281)",20-Jan-1996
nso_0452_05885.fts,"(716, 179, 748, 297)",24-Jan-1996
nso_0452_07062.fts,"(722, 187, 752, 306)",29-Jan-1996
nso_0452_08239.fts,"(722, 181, 747, 292)",5-Jan-1996
nso_0452_09416.fts,"(724, 185, 752, 300)",9-Feb-1996
nso_0452_10593.fts,"(724, 201, 749, 317)",14-Feb-1996
nso_0452_11770.fts,"(724, 189, 749, 307)",18-Feb-1996
nso_0452_12947.fts,"(725, 202, 752, 318)",27-Feb-1996
nso_0452_14124.fts,"(727, 214, 755, 325)",2-Mar-1996
nso_0452_15301.fts,"(722, 215, 749, 321)",7-Mar-1996
nso_0452_16478.fts,"(718, 179, 748, 295)",11-Mar-1996
nso_0452_17655.fts,"(705, 195, 734, 305)",16-Mar-1996
nso_0452_18832.fts,"(705, 188, 731, 297)",20-Mar-1996
nso_0452_20009.fts,"(699, 188, 725, 302)",27-Mar-1996
nso_0452_21186.fts,"(706, 184, 732, 310)",31-Mar-1996
nso_0452_22363.fts,"(710, 195, 740, 308)",6-Apr-1996
nso_0453_01086.fts,"(39, 134, 70, 275)",9-Nov-62
nso_0453_01170.fts,"(713, 172, 740, 289)",15-Apr-1996
nso_0453_02172.fts,"(40, 143, 64, 279)",11-Nov-62
nso_0453_02340.fts,"(703, 181, 729, 295)",19-Apr-1996
nso_0453_03258.fts,,
nso_0453_03510.fts,"(692, 183, 718, 297)",22-Apr-1996
nso_0453_04344.fts,"(37, 118, 68, 260)",20-Nov-62
nso_0453_04680.fts,"(696, 191, 722, 304)",27-Apr-1996
nso_0453_05430.fts,"(51, 135, 78, 287)",21-Nov-62
nso_0453_05850.fts,"(719, 196, 744, 310)",30-Apr-1996
nso_0453_06516.fts,"(42, 131, 68, 272)",25-Nov-62
nso_0453_07020.fts,"(691, 192, 723, 300)",3-May-1996
nso_0453_07602.fts,"(51, 134, 76, 284)",27-Nov-62
nso_0453_08190.fts,"(706, 187, 738, 299)",6-May-1996
nso_0453_08688.fts,"(36, 144, 60, 300)",3-DEC-62
nso_0453_09360.fts,"(718, 189, 743, 310)",10-May-1996
nso_0453_09774.fts,,
nso_0453_10530.fts,"(711, 191, 743, 308)",13-May-1996
nso_0453_10860.fts,"(44, 147, 70, 308)",7-DEC-62
nso_0453_11700.fts,"(722, 190, 746, 308)",16-May-1996
nso_0453_11946.fts,"(43, 139, 72, 321)",9-DEC-62
nso_0453_12870.fts,"(723, 203, 746, 326)",21-May-1996
nso_0453_13032.fts,"(41, 139, 71, 327)",13-DEC-62
nso_0453_14040.fts,"(733, 171, 757, 291)",24-May-1996
nso_0453_14118.fts,"(50, 136, 75, 307)",15-DEC-62
nso_0453_15204.fts,"(41, 145, 71, 315)",21-DEC-62
nso_0453_15210.fts,"(710, 157, 744, 275)",29-May-1996
nso_0453_16290.fts,"(37, 135, 66, 301)",26-DEC-62
nso_0453_16380.fts,"(701, 153, 728, 260)",2-Jun-1996
nso_0453_17376.fts,"(46, 139, 75, 310)",30-DEC-62
nso_0453_17550.fts,"(705, 168, 733, 278)",5-Jun-1996
nso_0453_18462.fts,"(36, 111, 66, 294)",4-JAN-62
nso_0453_18720.fts,"(701, 161, 729, 270)",9-Jun-1996
nso_0453_19548.fts,"(36, 140, 69, 309)",7-JAN-62
nso_0453_19890.fts,"(695, 135, 725, 256)",16-Jun-1996
nso_0453_20634.fts,"(39, 138, 69, 296)",9-JAN-62
nso_0453_21060.fts,"(714, 182, 735, 297)",15-Jun-1996
nso_0453_21720.fts,,
nso_0453_22230.fts,"(724, 176, 751, 294)",23-Jun-1996
nso_0453_23400.fts,"(705, 175, 733, 285)",26-Jun-1996
nso_0454_01139.fts,"(706, 173, 733, 281)",9-Jul-1996
nso_0454_02278.fts,"(708, 174, 740, 288)",17-Jul-1996
nso_0454_03417.fts,"(694, 176, 727, 285)",22-Jul-1996
nso_0454_04556.fts,"(698, 97, 725, 217)",26-Jul-1996
nso_0454_05695.fts,"(695, 195, 723, 313)",3-Aug-1996
nso_0454_06834.fts,"(693, 240, 724, 357)",9-Aug-1996
nso_0454_07973.fts,"(693, 181, 722, 315)",13-Aug-1996
nso_0454_09112.fts,"(698, 187, 723, 316)",17-Aug-1996
nso_0454_10251.fts,"(691, 188, 721, 309)",27-Aug-1996
nso_0454_11390.fts,"(697, 191, 726, 306)",3-Sep-1996
nso_0454_12529.fts,"(682, 181, 718, 293)",10-Sep-1996
nso_0454_13668.fts,"(692, 182, 723, 304)",17-Sep-1996
nso_0454_14807.fts,"(694, 181, 720, 299)",21-Sep-1996
nso_0454_15946.fts,"(686, 2, 721, 111)",27-Sep-1996
nso_0454_17085.fts,"(690, 184, 721, 300)",30-Sep-1996
nso_0454_18224.fts,"(694, 187, 721, 297)",3-Oct-1996
nso_0454_19363.fts,"(689, 199, 712, 306)",8-Oct-1996
nso_0454_20502.fts,"(690, 190, 717, 307)",11-Oct-1996
nso_0454_21641.fts,"(692, 190, 720, 309)",14-Oct-1996
nso_0454_22780.fts,"(701, 184, 729, 298)",17-Oct-1996
nso_0455_01194.fts,"(695, 186, 723, 315)",23-Oct-1996
nso_0455_02388.fts,"(696, 173, 724, 291)",29-Oct-1996
nso_0455_03582.fts,"(690, 181, 721, 298)",4-Nov-1996
nso_0455_04776.fts,"(688, 192, 713, 309)",8-Nov-1996
nso_0455_05970.fts,"(680, 185, 714, 301)",11-Nov-1996
nso_0455_07164.fts,"(686, 180, 720, 297)",11-Nov-1996
nso_0455_08358.fts,"(677, 207, 714, 313)",20-Nov-1996
nso_0455_09552.fts,"(710, 315, 758, 371)",24-Nov-1996
nso_0455_10746.fts,"(705, 191, 732, 301)",2-Dec-1996
nso_0455_11940.fts,"(709, 186, 740, 300)",7-Dec-1996
nso_0455_13134.fts,"(710, 196, 737, 312)",11-Dec-1996
nso_0455_14328.fts,"(702, 187, 735, 307)",14-Dec-1996
nso_0455_15522.fts,"(710, 187, 736, 308)",19-Dec-1996
nso_0455_16716.fts,"(709, 184, 738, 298)",23-Dec-1996
nso_0455_17910.fts,"(711, 183, 740, 301)",29-Dec-1996
nso_0455_19104.fts,"(706, 171, 734, 293)",3-Jan-1997
nso_0455_20298.fts,"(704, 186, 731, 311)",10-Jan-1997
nso_0455_21492.fts,"(697, 178, 726, 295)",24-Jan-1997
nso_0455_22686.fts,"(698, 184, 729, 302)",28-Jan-1997
nso_0455_23880.fts,,
nso_0456_01184.fts,"(704, 195, 738, 311)",7-Feb-1997
nso_0456_02368.fts,"(712, 211, 740, 328)",14-Feb-1997
nso_0456_03552.fts,"(710, 193, 743, 315)",20-Feb-1997
nso_0456_04736.fts,"(712, 170, 738, 294)",24-Feb-1997
nso_0456_05920.fts,"(701, 198, 728, 311)",5-Mar-1997
nso_0456_07104.fts,"(706, 177, 734, 292)",8-Mar-1997
nso_0456_08288.fts,"(709, 184, 742, 303)",11-Mar-1997
