ID,hour,hour_lable
nso_0251_05874.fts,"(692, 330, 746, 379)",14
nso_0251_06853.fts,"(704, 335, 750, 396)",23
nso_0251_07832.fts,"(700, 330, 750, 382)",20
nso_0251_08811.fts,"(704, 330, 753, 382)",19
nso_0251_09790.fts,"(707, 334, 760, 384)",17
nso_0251_10769.fts,"(716, 325, 765, 374)",17
nso_0251_11748.fts,"(705, 320, 766, 364)",14
nso_0251_12727.fts,"(704, 326, 760, 384)",23
nso_0251_13706.fts,"(700, 322, 748, 368)",13
nso_0251_14685.fts,"(693, 326, 737, 373)",13
nso_0251_15664.fts,"(705, 320, 756, 373)",23
nso_0251_16643.fts,"(703, 331, 753, 382)",21
nso_0251_17622.fts,"(709, 325, 753, 376)",19
nso_0251_18601.fts,"(708, 330, 755, 379)",18
nso_0251_19580.fts,"(708, 320, 751, 374)",22
nso_0252_00818.fts,"(690, 310, 736, 358)",12
nso_0252_01636.fts,"(708, 326, 755, 389)",20
nso_0252_02454.fts,"(688, 321, 737, 373)",15
nso_0252_03272.fts,"(701, 330, 749, 384)",23
nso_0252_04090.fts,"(701, 140, 759, 193)",18
nso_0252_04908.fts,"(705, 325, 750, 378)",18
nso_0252_05726.fts,"(680, 299, 726, 354)",13
nso_0252_06544.fts,"(697, 308, 742, 363)",20
nso_0252_07362.fts,"(685, 300, 733, 349)",17
nso_0252_08180.fts,"(686, 305, 725, 350)",14
nso_0252_08998.fts,"(697, 306, 751, 357)",21
nso_0252_09816.fts,"(707, 309, 750, 359)",19
nso_0252_10634.fts,"(704, 310, 751, 361)",15
nso_0252_11452.fts,"(705, 309, 746, 357)",22
nso_0252_12270.fts,"(699, 304, 748, 360)",19
nso_0252_13088.fts,"(705, 306, 749, 352)",15
nso_0252_13906.fts,"(704, 309, 752, 366)",22
nso_0252_14724.fts,"(701, 309, 750, 358)",18
nso_0252_15542.fts,"(695, 318, 749, 362)",15
nso_0252_16360.fts,,
nso_0253_00879.fts,"(702, 311, 750, 364)",13
nso_0253_01758.fts,"(694, 325, 754, 372)",16
nso_0253_02637.fts,"(705, 316, 753, 371)",14
nso_0253_03516.fts,"(703, 323, 750, 377)",23
nso_0253_04395.fts,"(715, 321, 762, 378)",20
nso_0253_05274.fts,"(705, 326, 754, 377)",17
nso_0253_06153.fts,"(684, 310, 734, 362)",13
nso_0253_07032.fts,"(699, 305, 750, 350)",13
nso_0253_07911.fts,"(703, 311, 749, 358)",13
nso_0253_08790.fts,"(703, 325, 753, 377)",16
nso_0253_09669.fts,"(710, 342, 757, 390)",15
nso_0253_10548.fts,"(717, 356, 764, 408)",16
nso_0253_11427.fts,"(719, 350, 763, 398)",14
nso_0253_12306.fts,"(722, 342, 767, 391)",14
nso_0253_13185.fts,"(720, 331, 766, 383)",17
nso_0253_14064.fts,"(724, 336, 765, 379)",21
nso_0253_14943.fts,"(725, 337, 769, 399)",20
nso_0253_15822.fts,"(705, 325, 755, 384)",22
nso_0253_16701.fts,"(709, 329, 757, 383)",17
nso_0253_17580.fts,"(709, 326, 757, 374)",18
nso_0254_00700.fts,,
nso_0254_01400.fts,,
nso_0254_02100.fts,,
nso_0254_02800.fts,"(713, 340, 764, 390)",15
nso_0254_03500.fts,"(715, 472, 762, 527)",19
nso_0254_04200.fts,"(717, 319, 760, 377)",20
nso_0254_04900.fts,"(716, 323, 757, 374)",
nso_0254_05600.fts,"(715, 335, 762, 382)",19
nso_0254_06300.fts,"(716, 332, 761, 379)",15
nso_0254_07000.fts,"(713, 336, 760, 383)",15
nso_0254_07700.fts,"(711, 338, 760, 389)",16
nso_0254_08400.fts,"(715, 322, 761, 373)",
nso_0254_09100.fts,"(717, 323, 759, 383)",22
nso_0254_09800.fts,"(716, 334, 761, 381)",18
nso_0254_10500.fts,"(718, 334, 761, 380)",18
nso_0254_11200.fts,"(718, 333, 762, 376)",15
nso_0254_11900.fts,"(719, 332, 763, 380)",13
nso_0254_12600.fts,"(718, 137, 765, 184)",18
nso_0254_13300.fts,"(716, 337, 762, 386)",13
nso_0254_14000.fts,"(717, 333, 762, 385)",18
nso_0255_01025.fts,"(717, 347, 759, 395)",16
nso_0255_02050.fts,"(714, 348, 761, 392)",15
nso_0255_03075.fts,"(714, 337, 761, 391)",
nso_0255_04100.fts,"(713, 345, 756, 390)",13
nso_0255_05125.fts,"(714, 336, 758, 393)",23
nso_0255_06150.fts,"(713, 338, 762, 387)",21
nso_0255_07175.fts,"(711, 350, 756, 398)",13
nso_0255_08200.fts,"(717, 348, 760, 400)",23
nso_0255_09225.fts,"(714, 336, 759, 386)",13
nso_0255_10250.fts,"(716, 335, 759, 384)",15
nso_0255_11275.fts,"(712, 336, 758, 381)",14
nso_0255_12300.fts,"(713, 350, 756, 393)",16
nso_0255_13325.fts,"(712, 345, 755, 402)",23
nso_0255_14350.fts,"(708, 349, 757, 402)",13
nso_0255_15376.fts,"(711, 353, 757, 401)",13
nso_0255_16401.fts,"(709, 348, 757, 405)",22
nso_0255_17426.fts,"(708, 340, 752, 397)",20
nso_0255_18451.fts,"(712, 344, 756, 398)",20
nso_0255_19476.fts,"(710, 343, 759, 393)",19
nso_0255_20501.fts,"(711, 343, 754, 395)",22
nso_0256_01054.fts,"(715, 352, 756, 401)",15
nso_0256_02108.fts,"(714, 350, 757, 404)",14
nso_0256_03162.fts,"(712, 351, 758, 405)",22
nso_0256_04216.fts,"(710, 345, 756, 392)",15
nso_0256_05270.fts,"(707, 342, 759, 402)",14
nso_0256_06324.fts,"(708, 345, 755, 398)",20
nso_0256_07378.fts,"(707, 350, 751, 399)",14
nso_0256_08432.fts,"(706, 347, 757, 393)",17
nso_0256_09486.fts,"(709, 346, 754, 400)",19
nso_0256_10540.fts,"(705, 343, 754, 388)",19
nso_0256_11594.fts,"(711, 352, 754, 406)",19
nso_0256_12648.fts,"(710, 347, 756, 389)",18
nso_0256_13702.fts,"(710, 343, 756, 389)",17
nso_0256_14756.fts,"(717, 347, 758, 400)",16
nso_0256_15810.fts,"(711, 349, 754, 398)",18
nso_0256_16864.fts,"(708, 348, 754, 396)",17
nso_0256_17918.fts,"(709, 343, 754, 396)",14
nso_0256_18972.fts,"(708, 346, 754, 401)",22
nso_0256_20026.fts,"(711, 331, 753, 386)",22
nso_0256_21080.fts,"(709, 333, 754, 384)",18
nso_0257_01063.fts,"(703, 346, 751, 401)",20
nso_0257_02126.fts,"(706, 329, 754, 379)",22
nso_0257_03189.fts,"(707, 334, 756, 384)",21
nso_0257_04252.fts,"(702, 335, 756, 383)",21
nso_0257_05315.fts,"(708, 336, 753, 390)",20
nso_0257_06378.fts,"(702, 342, 753, 392)",19
nso_0257_07441.fts,"(708, 338, 756, 388)",15
nso_0257_08504.fts,"(702, 335, 752, 381)",14
nso_0257_09567.fts,"(705, 337, 752, 385)",19
nso_0257_10630.fts,"(702, 331, 751, 384)",16
nso_0257_11693.fts,"(703, 330, 749, 385)",21
nso_0257_12756.fts,"(703, 328, 752, 380)",21
nso_0257_13819.fts,"(704, 329, 750, 386)",21
nso_0257_14883.fts,"(706, 332, 748, 386)",21
nso_0257_15946.fts,"(704, 330, 754, 379)",19
nso_0257_17009.fts,"(706, 331, 753, 385)",14
nso_0257_18072.fts,"(703, 343, 755, 397)",15
nso_0257_19135.fts,"(704, 346, 751, 400)",16
nso_0257_20198.fts,"(703, 324, 758, 381)",15
nso_0257_21261.fts,,
nso_0258_01084.fts,"(697, 327, 751, 381)",17
nso_0258_02168.fts,"(703, 335, 752, 384)",17
nso_0258_03252.fts,"(707, 336, 756, 381)",18
nso_0258_04336.fts,"(705, 335, 752, 393)",22
nso_0258_05422.fts,"(704, 331, 750, 378)",16
nso_0258_06506.fts,"(698, 333, 757, 390)",17
nso_0258_07590.fts,"(704, 329, 755, 387)",23
nso_0258_08674.fts,"(703, 335, 753, 381)",19
nso_0258_09758.fts,"(704, 322, 752, 380)",20
nso_0258_10842.fts,"(700, 326, 750, 380)",20
nso_0258_11926.fts,"(701, 327, 744, 379)",20
nso_0258_13010.fts,"(692, 323, 748, 382)",21
nso_0258_14094.fts,"(708, 335, 756, 389)",22
nso_0258_15178.fts,"(695, 331, 738, 377)",14
nso_0258_16262.fts,"(705, 328, 756, 384)",22
nso_0258_17346.fts,"(709, 326, 753, 378)",22
nso_0258_18430.fts,"(706, 330, 748, 379)",16
nso_0258_19514.fts,"(706, 332, 752, 377)",18
nso_0258_20598.fts,"(702, 340, 749, 394)",23
nso_0258_21682.fts,,
nso_0259_01076.fts,"(702, 324, 754, 378)",22
nso_0259_02152.fts,"(704, 331, 748, 382)",23
nso_0259_03228.fts,"(704, 316, 748, 367)",23
nso_0259_04304.fts,"(705, 326, 750, 373)",15
nso_0259_05380.fts,"(697, 321, 746, 376)",
nso_0259_06456.fts,"(705, 326, 747, 378)",22
nso_0259_07532.fts,"(700, 332, 749, 383)",20
nso_0259_08608.fts,"(702, 330, 748, 379)",
nso_0259_09684.fts,"(704, 325, 759, 370)",
nso_0259_10760.fts,"(700, 333, 749, 384)",19
nso_0259_11836.fts,"(700, 329, 748, 376)",19
nso_0259_12912.fts,"(704, 325, 750, 372)",21
nso_0259_13988.fts,"(700, 323, 747, 370)",15
nso_0259_15064.fts,"(701, 316, 757, 373)",15
nso_0259_16140.fts,"(697, 332, 753, 377)",16
nso_0259_17216.fts,"(699, 321, 748, 369)",
nso_0259_18292.fts,"(701, 320, 754, 368)",16
nso_0259_19368.fts,"(698, 313, 757, 361)",19
nso_0259_20444.fts,"(700, 337, 750, 392)",23
nso_0259_21520.fts,"(696, 318, 741, 365)",15
nso_0260_00972.fts,"(703, 325, 745, 365)",15
nso_0260_01942.fts,"(699, 323, 748, 367)",14
nso_0260_02912.fts,"(698, 316, 754, 373)",23
nso_0260_03883.fts,"(690, 323, 738, 373)",
nso_0260_04853.fts,"(694, 153, 740, 200)",18
nso_0260_05823.fts,"(705, 315, 746, 359)",
nso_0260_06793.fts,"(700, 310, 749, 356)",8
nso_0260_07763.fts,"(699, 318, 745, 370)",17
nso_0260_08733.fts,"(700, 310, 748, 363)",22
nso_0260_09703.fts,"(703, 316, 749, 371)",22
nso_0260_10673.fts,"(703, 315, 750, 364)",1
nso_0260_11643.fts,"(697, 321, 748, 369)",21
nso_0260_12613.fts,"(700, 316, 755, 372)",
nso_0260_13583.fts,"(701, 315, 748, 367)",19
nso_0260_14553.fts,"(697, 321, 744, 372)",17
nso_0260_15523.fts,"(699, 324, 748, 374)",16
nso_0260_16493.fts,"(699, 321, 751, 367)",17
nso_0260_17463.fts,"(703, 319, 749, 367)",6
nso_0260_18433.fts,"(700, 316, 749, 364)",16
nso_0260_19403.fts,"(701, 316, 747, 367)",17
nso_0261_01028.fts,"(702, 318, 749, 369)",18
nso_0261_02053.fts,"(701, 310, 749, 365)",20
nso_0261_03078.fts,"(704, 321, 748, 371)",19
nso_0261_04104.fts,"(704, 327, 748, 374)",16
nso_0261_05129.fts,"(696, 323, 751, 370)",16
nso_0261_06154.fts,"(700, 334, 746, 381)",6
nso_0261_07179.fts,"(701, 317, 749, 367)",21
nso_0261_08204.fts,"(705, 317, 750, 368)",20
nso_0261_09232.fts,"(700, 301, 748, 355)",0
nso_0261_10257.fts,"(702, 320, 744, 375)",0
nso_0261_11282.fts,"(702, 320, 755, 364)",9
nso_0261_12307.fts,"(700, 318, 746, 368)",9
nso_0261_13332.fts,"(701, 318, 753, 362)",18
nso_0261_14357.fts,"(706, 313, 748, 365)",19
nso_0261_15382.fts,"(701, 307, 753, 364)",19
nso_0261_16407.fts,"(703, 313, 752, 359)",19
nso_0261_17432.fts,"(701, 314, 753, 370)",20
nso_0261_18457.fts,"(705, 305, 757, 357)",2
nso_0261_19482.fts,"(700, 373, 754, 419)",21
nso_0261_20507.fts,"(704, 312, 751, 367)",21
nso_0262_01092.fts,"(712, 330, 753, 379)",14
nso_0262_02183.fts,"(709, 316, 754, 366)",13
nso_0262_03274.fts,"(709, 322, 751, 372)",21
nso_0262_04365.fts,"(708, 318, 755, 369)",20
nso_0262_05456.fts,"(704, 328, 752, 379)",23
nso_0262_06547.fts,"(711, 320, 756, 381)",22
nso_0262_07638.fts,"(709, 321, 757, 373)",0
nso_0262_08729.fts,"(704, 320, 751, 371)",-
nso_0262_09820.fts,"(711, 326, 756, 381)",20
nso_0262_10911.fts,"(708, 322, 752, 378)",20
nso_0262_12002.fts,"(704, 317, 757, 369)",19
nso_0262_13093.fts,"(708, 330, 755, 376)",19
nso_0262_14184.fts,"(707, 331, 749, 375)",18
nso_0262_15275.fts,"(719, 327, 764, 377)",19
nso_0262_16366.fts,"(707, 328, 746, 375)",18
nso_0262_17457.fts,"(706, 332, 755, 376)",14
nso_0262_18548.fts,"(710, 327, 761, 375)",21
nso_0262_19639.fts,"(708, 336, 761, 383)",1
nso_0262_20730.fts,,0
nso_0262_21821.fts,,3
nso_0263_01029.fts,"(705, 338, 753, 381)",19
nso_0263_02058.fts,"(709, 345, 758, 394)",8
nso_0263_03087.fts,"(709, 340, 754, 386)",18
nso_0263_04117.fts,"(707, 335, 757, 389)",0
nso_0263_05146.fts,"(704, 340, 756, 391)",8
nso_0263_06175.fts,"(706, 342, 754, 387)",18
nso_0263_07204.fts,"(718, 327, 764, 380)",20
nso_0263_08233.fts,"(710, 332, 756, 384)",0
nso_0263_09262.fts,"(710, 326, 756, 376)",8
nso_0263_10291.fts,"(706, 320, 757, 372)",6
nso_0263_11320.fts,"(706, 312, 753, 359)",13
nso_0263_12349.fts,"(711, 325, 755, 380)",3
nso_0263_13378.fts,"(713, 346, 762, 394)",19
nso_0263_14407.fts,"(709, 346, 755, 395)",20
nso_0263_15436.fts,"(709, 349, 754, 398)",14
nso_0263_16465.fts,"(708, 341, 757, 388)",17
nso_0263_17494.fts,"(708, 342, 758, 398)",20
nso_0263_18523.fts,"(707, 333, 756, 378)",14
nso_0263_19552.fts,"(712, 339, 756, 381)",14
nso_0263_20581.fts,"(709, 347, 754, 391)",16
nso_0264_00807.fts,"(709, 350, 759, 403)",17
nso_0264_01614.fts,"(708, 354, 760, 393)",12
nso_0264_02421.fts,"(712, 351, 761, 406)",23
nso_0264_03228.fts,"(715, 353, 759, 406)",22
nso_0264_04035.fts,"(710, 348, 759, 405)",22
nso_0264_04842.fts,"(712, 371, 760, 418)",15
nso_0264_05649.fts,"(707, 336, 759, 388)",12
nso_0264_06456.fts,"(706, 390, 760, 444)",12
nso_0264_07263.fts,"(706, 338, 758, 394)",23
nso_0264_08070.fts,"(712, 345, 758, 393)",23
nso_0264_08877.fts,"(711, 339, 760, 392)",12
nso_0264_09684.fts,"(712, 341, 767, 400)",23
nso_0264_10491.fts,"(702, 328, 753, 385)",13
nso_0264_11298.fts,"(710, 346, 758, 397)",21
nso_0264_12105.fts,"(711, 355, 759, 402)",21
nso_0264_12912.fts,"(710, 346, 759, 393)",13
nso_0264_13719.fts,"(708, 355, 761, 409)",12
nso_0264_14526.fts,"(712, 345, 762, 406)",23
nso_0264_15333.fts,"(710, 338, 759, 391)",12
nso_0264_16140.fts,,
nso_0265_00915.fts,"(703, 341, 755, 396)",13
nso_0265_01830.fts,"(700, 352, 746, 400)",15
nso_0265_02745.fts,"(710, 350, 758, 402)",16
nso_0265_03660.fts,"(714, 352, 762, 404)",17
nso_0265_04575.fts,"(710, 350, 755, 406)",20
nso_0265_05490.fts,"(715, 333, 764, 389)",23
nso_0265_06405.fts,"(711, 357, 759, 405)",16
nso_0265_07320.fts,"(712, 352, 756, 398)",17
nso_0265_08235.fts,"(708, 346, 754, 400)",20
nso_0265_09150.fts,"(712, 352, 758, 407)",22
nso_0265_10065.fts,"(696, 340, 751, 388)",15
nso_0265_10982.fts,"(713, 351, 761, 398)",16
nso_0265_11897.fts,"(713, 347, 762, 398)",13
nso_0265_12812.fts,"(704, 347, 752, 396)",23
nso_0265_13727.fts,"(706, 334, 758, 383)",14
nso_0265_14642.fts,"(702, 341, 752, 395)",17
nso_0265_15557.fts,"(710, 348, 755, 396)",18
nso_0265_16473.fts,"(702, 366, 757, 412)",18
nso_0265_17388.fts,"(709, 362, 759, 414)",17
nso_0265_18303.fts,"(706, 357, 749, 411)",18
nso_0267_00877.fts,"(701, 362, 760, 414)",16
nso_0267_01754.fts,"(705, 367, 760, 414)",16
nso_0267_02631.fts,"(699, 344, 754, 400)",20
nso_0267_03508.fts,"(699, 352, 748, 410)",22
nso_0267_04385.fts,"(709, 353, 759, 401)",15
nso_0267_05262.fts,"(704, 341, 762, 387)",18
nso_0267_06139.fts,"(710, 335, 759, 395)",22
nso_0267_07016.fts,"(709, 343, 758, 398)",22
nso_0267_07893.fts,"(713, 347, 758, 402)",22
nso_0267_08770.fts,"(714, 354, 758, 403)",14
nso_0267_09647.fts,"(702, 348, 758, 406)",19
nso_0267_10524.fts,"(707, 351, 757, 397)",21
nso_0267_11401.fts,"(709, 388, 759, 440)",17
nso_0267_12278.fts,"(709, 389, 759, 441)",16
nso_0267_13155.fts,"(709, 355, 759, 405)",16
nso_0267_14032.fts,"(702, 352, 753, 406)",20
nso_0267_14909.fts,"(713, 360, 756, 411)",21
nso_0267_15786.fts,"(708, 346, 759, 391)",13
nso_0267_16663.fts,"(702, 348, 750, 403)",20
nso_0267_17540.fts,,
nso_0268_00834.fts,"(706, 355, 763, 402)",12
nso_0268_01668.fts,"(712, 353, 758, 400)",13
nso_0268_02502.fts,"(707, 382, 760, 429)",17
nso_0268_03336.fts,"(707, 345, 757, 392)",16
nso_0268_04170.fts,"(707, 347, 759, 399)",16
nso_0268_05004.fts,"(715, 340, 758, 394)",18
nso_0268_05838.fts,"(701, 343, 753, 396)",22
nso_0268_06672.fts,"(710, 333, 760, 387)",22
nso_0268_07506.fts,"(709, 345, 762, 400)",23
nso_0268_08340.fts,"(713, 349, 759, 405)",22
nso_0268_09174.fts,"(703, 347, 761, 399)",13
nso_0268_10008.fts,"(711, 347, 758, 391)",14
nso_0268_10842.fts,"(703, 346, 753, 387)",13
nso_0268_11676.fts,"(707, 344, 758, 393)",14
nso_0268_12510.fts,"(708, 345, 764, 395)",14
nso_0268_13344.fts,"(703, 335, 763, 393)",14
nso_0268_14178.fts,"(709, 347, 765, 400)",15
nso_0268_15012.fts,"(712, 339, 760, 386)",15
nso_0268_15846.fts,"(712, 349, 759, 388)",16
nso_0268_16680.fts,,
nso_0269_00921.fts,"(710, 355, 760, 407)",19
nso_0269_01842.fts,"(713, 348, 756, 394)",14
nso_0269_02763.fts,"(712, 345, 759, 395)",17
nso_0269_03684.fts,"(707, 345, 758, 396)",19
nso_0269_04605.fts,"(713, 342, 755, 391)",21
nso_0269_05526.fts,"(715, 344, 756, 403)",22
nso_0269_06447.fts,"(707, 342, 753, 396)",13
nso_0269_07368.fts,"(710, 342, 758, 394)",15
nso_0269_08289.fts,"(703, 346, 760, 399)",17
nso_0269_09210.fts,"(707, 343, 760, 392)",18
nso_0269_10131.fts,"(710, 343, 756, 397)",20
nso_0269_11052.fts,"(709, 328, 759, 383)",23
nso_0269_11973.fts,"(709, 349, 758, 395)",19
nso_0269_12894.fts,"(709, 349, 758, 394)",21
nso_0269_13815.fts,"(712, 328, 759, 382)",22
nso_0269_14736.fts,"(707, 334, 757, 381)",18
nso_0269_15657.fts,"(702, 348, 749, 395)",17
nso_0269_16578.fts,"(708, 339, 759, 387)",18
nso_0269_17499.fts,"(710, 326, 758, 383)",23
nso_0269_18420.fts,"(703, 330, 752, 379)",16
nso_0270_01056.fts,"(707, 343, 754, 398)",20
nso_0270_02112.fts,"(706, 346, 757, 395)",14
nso_0270_03168.fts,"(707, 329, 752, 385)",20
nso_0270_04224.fts,"(705, 342, 750, 394)",14
nso_0270_05280.fts,"(702, 335, 754, 384)",19
nso_0270_06336.fts,"(704, 349, 751, 397)",14
nso_0270_07392.fts,"(702, 337, 761, 396)",14
nso_0270_08448.fts,"(705, 348, 752, 392)",18
nso_0270_09504.fts,"(708, 344, 758, 397)",22
nso_0270_10560.fts,"(704, 337, 751, 385)",17
nso_0270_11616.fts,"(704, 346, 750, 399)",21
