ID,hour,hour_lable
nso_0270_12674.fts,"(716, 347, 759, 397)",16
nso_0270_13732.fts,"(701, 343, 751, 391)",19
nso_0270_14790.fts,"(696, 344, 740, 391)",15
nso_0270_15846.fts,"(703, 342, 749, 396)",19
nso_0270_16905.fts,"(702, 330, 750, 379)",16
nso_0270_17964.fts,"(701, 344, 748, 396)",21
nso_0270_19020.fts,"(702, 344, 748, 391)",16
nso_0270_20079.fts,"(707, 332, 757, 381)",18
nso_0270_21138.fts,,
nso_0271_00962.fts,"(705, 347, 756, 393)",18
nso_0271_01924.fts,"(704, 351, 753, 400)",21
nso_0271_02886.fts,"(703, 349, 748, 401)",14
nso_0271_03848.fts,"(701, 336, 750, 380)",18
nso_0271_04810.fts,"(703, 341, 751, 398)",22
nso_0271_05772.fts,"(704, 346, 751, 396)",15
nso_0271_06734.fts,"(707, 346, 753, 391)",18
nso_0271_07696.fts,"(708, 348, 752, 396)",15
nso_0271_08658.fts,"(700, 345, 749, 392)",18
nso_0271_09620.fts,"(704, 331, 751, 385)",22
nso_0271_10582.fts,"(705, 348, 748, 405)",23
nso_0271_11544.fts,"(705, 343, 753, 390)",18
nso_0271_12506.fts,"(703, 346, 753, 400)",22
nso_0271_13468.fts,"(703, 353, 754, 399)",18
nso_0271_14430.fts,"(706, 345, 754, 398)",22
nso_0271_15392.fts,"(705, 348, 752, 395)",17
nso_0271_16354.fts,"(705, 347, 750, 394)",15
nso_0271_17316.fts,"(702, 347, 753, 387)",19
nso_0271_18278.fts,"(700, 333, 753, 378)",18
nso_0272_00704.fts,,
nso_0272_01408.fts,,
nso_0272_02112.fts,,
nso_0272_02816.fts,,
nso_0272_03520.fts,,
nso_0272_04224.fts,,
nso_0272_04928.fts,,
nso_0272_05632.fts,,
nso_0272_06336.fts,,
nso_0272_07040.fts,,
nso_0272_07744.fts,"(709, 337, 754, 400)",22
nso_0272_08448.fts,"(702, 342, 756, 396)",22
nso_0272_09152.fts,"(707, 320, 748, 375)",23
nso_0272_09856.fts,"(700, 344, 751, 386)",21
nso_0272_10560.fts,"(706, 339, 749, 394)",22
nso_0272_11264.fts,"(703, 351, 748, 397)",18
nso_0272_11968.fts,"(704, 345, 749, 389)",19
nso_0272_12672.fts,"(705, 332, 760, 388)",19
nso_0272_13376.fts,"(705, 344, 752, 394)",19
nso_0272_14080.fts,,
nso_0273_01034.fts,"(702, 344, 753, 396)",22
nso_0273_02068.fts,"(702, 352, 749, 401)",17
nso_0273_03102.fts,"(707, 342, 752, 394)",20
nso_0273_04136.fts,"(704, 350, 752, 397)",15
nso_0273_05170.fts,"(703, 344, 752, 398)",20
nso_0273_06204.fts,"(702, 331, 750, 380)",19
nso_0273_07238.fts,"(700, 325, 743, 376)",23
nso_0273_08272.fts,"(701, 324, 748, 378)",22
nso_0273_09306.fts,"(699, 326, 744, 373)",19
nso_0273_10340.fts,"(700, 327, 748, 375)",15
nso_0273_11374.fts,"(700, 313, 747, 377)",20
nso_0273_12408.fts,"(691, 435, 743, 486)",15
nso_0273_13442.fts,"(698, 321, 744, 365)",19
nso_0273_14476.fts,"(690, 319, 735, 370)",15
nso_0273_15510.fts,"(698, 90, 747, 134)",0
nso_0273_16544.fts,"(692, 328, 741, 372)",18
nso_0273_17578.fts,"(699, 316, 746, 370)",23
nso_0273_18612.fts,"(701, 314, 748, 365)",15
nso_0273_19646.fts,"(700, 318, 746, 374)",20
nso_0273_20680.fts,"(702, 323, 757, 363)",0
nso_0274_01019.fts,"(700, 307, 748, 364)",20
nso_0274_02038.fts,"(698, 318, 746, 375)",23
nso_0274_03057.fts,"(696, 324, 748, 372)",17
nso_0274_04076.fts,"(700, 322, 749, 380)",20
nso_0274_05095.fts,"(697, 320, 744, 371)",18
nso_0274_06114.fts,"(696, 312, 749, 373)",20
nso_0274_07133.fts,"(692, 325, 739, 374)",14
nso_0274_08152.fts,"(686, 320, 735, 372)",18
nso_0274_09171.fts,"(697, 322, 750, 372)",15
nso_0274_10190.fts,"(700, 316, 751, 369)",19
nso_0274_11209.fts,"(699, 317, 748, 373)",23
nso_0274_12228.fts,"(699, 326, 749, 375)",15
nso_0274_13247.fts,"(696, 326, 746, 370)",16
nso_0274_14266.fts,"(700, 325, 748, 375)",19
nso_0274_15285.fts,"(701, 324, 745, 371)",18
nso_0274_16304.fts,"(699, 320, 750, 368)",17
nso_0274_17323.fts,"(702, 321, 745, 365)",17
nso_0274_18342.fts,"(702, 325, 746, 371)",16
nso_0274_19361.fts,"(699, 324, 751, 380)",20
nso_0274_20380.fts,,
nso_0275_01078.fts,"(696, 325, 746, 376)",16
nso_0275_02156.fts,"(695, 323, 745, 376)",19
nso_0275_03234.fts,"(698, 316, 749, 361)",13
nso_0275_04312.fts,"(702, 325, 751, 373)",16
nso_0275_05390.fts,"(703, 323, 750, 372)",21
nso_0275_06468.fts,"(699, 313, 747, 364)",14
nso_0275_07546.fts,"(704, 322, 750, 369)",16
nso_0275_08624.fts,"(703, 315, 752, 375)",22
nso_0275_09702.fts,"(702, 325, 751, 381)",22
nso_0275_10780.fts,"(702, 312, 751, 355)",15
nso_0275_11858.fts,"(701, 318, 749, 364)",14
nso_0275_12936.fts,"(705, 321, 755, 368)",17
nso_0275_14014.fts,"(699, 322, 752, 368)",14
nso_0275_15092.fts,"(704, 321, 755, 373)",17
nso_0275_16170.fts,"(706, 323, 752, 372)",21
nso_0275_17248.fts,"(701, 319, 754, 366)",13
nso_0275_18326.fts,"(706, 324, 751, 367)",16
nso_0275_19404.fts,"(701, 321, 752, 365)",18
nso_0275_20482.fts,"(704, 144, 755, 188)",21
nso_0275_21560.fts,,
nso_0445_00679.fts,"(74, 356, 120, 403)",
nso_0445_01070.fts,"(695, 259, 760, 317)",22
nso_0445_01358.fts,,
nso_0445_02037.fts,"(81, 349, 127, 405)",
nso_0445_02140.fts,"(683, 257, 745, 314)",14
nso_0445_02716.fts,"(79, 355, 132, 411)",14
nso_0445_03210.fts,"(709, 268, 765, 324)",20
nso_0445_03395.fts,"(87, 360, 138, 428)",20
nso_0445_04074.fts,"(90, 349, 133, 402)",20
nso_0445_04280.fts,"(705, 257, 766, 310)",12
nso_0445_04753.fts,"(82, 357, 130, 416)",12
nso_0445_05350.fts,"(707, 232, 766, 288)",16
nso_0445_05432.fts,"(78, 349, 128, 400)",14
nso_0445_06111.fts,"(81, 351, 127, 408)",18
nso_0445_06420.fts,"(704, 257, 763, 312)",17
nso_0445_06790.fts,"(85, 354, 130, 407)",20
nso_0445_07469.fts,"(651, 159, 699, 216)",18
nso_0445_07490.fts,"(714, 247, 764, 303)",17
nso_0445_08148.fts,"(82, 359, 134, 416)",21
nso_0445_08560.fts,"(693, 252, 750, 311)",19
nso_0445_08827.fts,"(76, 351, 124, 404)",14
nso_0445_09506.fts,"(80, 356, 129, 414)",17
nso_0445_09630.fts,"(717, 248, 767, 303)",21
nso_0445_10185.fts,"(88, 353, 132, 403)",19
nso_0445_10700.fts,"(711, 248, 766, 302)",16
nso_0445_10864.fts,"(87, 359, 130, 422)",20
nso_0445_11543.fts,"(77, 358, 124, 411)",14
nso_0445_11770.fts,,
nso_0445_12222.fts,"(73, 358, 121, 401)",15
nso_0445_12840.fts,"(690, 250, 758, 306)",15
nso_0445_12901.fts,"(86, 360, 125, 404)",17
nso_0445_13580.fts,,
nso_0445_13910.fts,"(697, 249, 756, 305)",15
nso_0445_14980.fts,"(695, 243, 755, 299)",17
nso_0445_16050.fts,"(708, 226, 768, 279)",16
nso_0445_17120.fts,"(709, 215, 769, 274)",15
nso_0445_18190.fts,"(705, 226, 765, 282)",18
nso_0445_19260.fts,"(712, 275, 767, 331)",21
nso_0445_20330.fts,"(708, 294, 768, 347)",14
nso_0445_21400.fts,"(708, 250, 765, 303)",14
nso_0446_01041.fts,"(707, 251, 766, 306)",14
nso_0446_02082.fts,"(707, 256, 765, 312)",13
nso_0446_03123.fts,"(707, 261, 767, 311)",16
nso_0446_04164.fts,"(707, 239, 765, 293)",20
nso_0446_05205.fts,"(707, 189, 765, 242)",17
nso_0446_06246.fts,"(703, 252, 765, 300)",21
nso_0446_07287.fts,"(708, 208, 768, 263)",21
nso_0446_08328.fts,"(702, 230, 765, 283)",18
nso_0446_09379.fts,"(705, 240, 764, 295)",15
nso_0446_10431.fts,"(704, 236, 764, 291)",20
nso_0446_11472.fts,"(703, 215, 765, 270)",18
nso_0446_12513.fts,"(714, 236, 765, 292)",22
nso_0446_13554.fts,"(712, 183, 768, 236)",14
nso_0446_14595.fts,"(718, 234, 765, 293)",20
nso_0446_15636.fts,"(728, 355, 771, 407)",14
nso_0446_16677.fts,"(715, 246, 768, 303)",19
nso_0446_17718.fts,"(711, 242, 764, 295)",15
nso_0446_18759.fts,"(709, 258, 768, 314)",18
nso_0446_19800.fts,"(707, 254, 767, 309)",16
nso_0446_20841.fts,"(711, 247, 763, 299)",21
nso_0447_01049.fts,"(705, 437, 764, 496)",23
nso_0447_02098.fts,"(715, 285, 765, 343)",19
nso_0447_03147.fts,"(702, 244, 760, 299)",20
nso_0447_04196.fts,"(703, 260, 759, 314)",16
nso_0447_05245.fts,"(704, 261, 762, 312)",22
nso_0447_06294.fts,"(704, 260, 761, 316)",18
nso_0447_07343.fts,"(706, 260, 765, 315)",21
nso_0447_08392.fts,"(701, 236, 762, 290)",16
nso_0447_09441.fts,"(705, 247, 765, 304)",22
nso_0447_10490.fts,"(703, 263, 764, 318)",20
nso_0447_11539.fts,"(705, 254, 766, 312)",21
nso_0447_12588.fts,"(702, 252, 764, 312)",17
nso_0447_13637.fts,"(701, 255, 764, 310)",22
nso_0447_14686.fts,"(705, 264, 763, 309)",19
nso_0447_15735.fts,"(703, 251, 763, 303)",15
nso_0447_16784.fts,"(700, 254, 762, 309)",15
nso_0447_17833.fts,"(705, 251, 766, 306)",15
nso_0447_18882.fts,"(705, 261, 767, 314)",22
nso_0447_19931.fts,"(704, 237, 763, 294)",23
nso_0447_20980.fts,,
nso_0448_01184.fts,"(726, 349, 770, 399)",20
nso_0448_02368.fts,"(702, 262, 762, 313)",15
nso_0448_03552.fts,"(708, 265, 766, 321)",20
nso_0448_04736.fts,"(706, 231, 763, 288)",17
nso_0448_05920.fts,"(698, 252, 767, 312)",22
nso_0448_07104.fts,"(701, 246, 763, 305)",20
nso_0448_08288.fts,"(704, 233, 765, 289)",19
nso_0448_09472.fts,"(704, 259, 766, 306)",20
nso_0448_10656.fts,"(705, 250, 765, 303)",16
nso_0448_11840.fts,"(705, 236, 765, 291)",14
nso_0448_13024.fts,"(707, 251, 766, 304)",16
nso_0448_14208.fts,"(709, 248, 765, 307)",23
nso_0448_15392.fts,"(707, 250, 770, 306)",16
nso_0448_16576.fts,"(706, 229, 766, 287)",0
nso_0448_17760.fts,"(706, 249, 765, 304)",17
nso_0448_18944.fts,"(705, 230, 766, 286)",15
nso_0448_20128.fts,"(701, 242, 761, 298)",16
nso_0448_21312.fts,"(700, 239, 764, 298)",21
nso_0448_22496.fts,"(700, 248, 764, 299)",19
nso_0448_23720.fts,"(709, 328, 765, 383)",20
nso_0449_01188.fts,"(703, 250, 767, 299)",15
nso_0449_02376.fts,"(721, 340, 767, 397)",19
nso_0449_03564.fts,"(719, 262, 767, 320)",13
nso_0449_04752.fts,"(714, 357, 765, 418)",13
nso_0449_05940.fts,"(722, 323, 771, 381)",20
nso_0449_07128.fts,"(703, 252, 759, 301)",14
nso_0449_08316.fts,"(718, 331, 767, 387)",20
nso_0449_09504.fts,"(726, 328, 774, 385)",17
nso_0449_10692.fts,"(712, 339, 762, 391)",16
nso_0449_11880.fts,"(713, 348, 765, 401)",16
nso_0449_13068.fts,"(708, 354, 770, 406)",16
nso_0449_14256.fts,"(710, 347, 768, 403)",16
nso_0449_15444.fts,"(700, 257, 759, 313)",13
nso_0449_16632.fts,"(701, 236, 760, 296)",21
nso_0449_17820.fts,"(693, 246, 751, 299)",22
nso_0449_19008.fts,"(696, 247, 756, 300)",15
nso_0449_20196.fts,"(713, 312, 766, 371)",20
nso_0449_21384.fts,"(711, 304, 763, 360)",22
nso_0449_22572.fts,"(717, 322, 768, 376)",17
nso_0449_23760.fts,"(713, 351, 768, 407)",16
nso_0450_01182.fts,"(707, 324, 764, 377)",20
nso_0450_02364.fts,"(700, 240, 758, 300)",14
nso_0450_03546.fts,"(702, 285, 764, 339)",21
nso_0450_04728.fts,"(716, 351, 768, 405)",15
nso_0450_05910.fts,"(702, 295, 761, 346)",21
nso_0450_07092.fts,"(702, 263, 762, 318)",22
nso_0450_08274.fts,"(703, 335, 767, 386)",18
nso_0450_09456.fts,"(713, 315, 766, 367)",16
nso_0450_10638.fts,"(718, 335, 766, 387)",19
nso_0450_11820.fts,"(725, 330, 769, 385)",15
nso_0450_13002.fts,"(728, 321, 766, 369)",16
nso_0450_14184.fts,"(727, 347, 772, 402)",13
nso_0450_15366.fts,"(728, 312, 768, 367)",16
nso_0450_16548.fts,"(710, 229, 760, 280)",13
nso_0450_17730.fts,"(696, 229, 759, 286)",21
nso_0450_18912.fts,"(704, 116, 765, 172)",14
nso_0450_20094.fts,"(708, 392, 764, 446)",20
nso_0450_21276.fts,"(714, 319, 764, 374)",17
nso_0450_22458.fts,"(711, 304, 768, 358)",18
nso_0450_23640.fts,"(703, 255, 764, 306)",21
nso_0451_01179.fts,"(708, 300, 766, 364)",18
nso_0451_02358.fts,"(715, 328, 766, 382)",15
nso_0451_03537.fts,"(701, 265, 762, 319)",22
nso_0451_04716.fts,"(708, 267, 767, 322)",20
nso_0451_05895.fts,"(726, 301, 771, 354)",18
nso_0451_07074.fts,"(728, 307, 773, 360)",18
nso_0451_08253.fts,"(711, 306, 767, 359)",18
nso_0451_09432.fts,"(693, 298, 755, 356)",16
nso_0451_10611.fts,"(691, 309, 753, 367)",23
nso_0451_11790.fts,"(696, 306, 758, 357)",18
nso_0451_12969.fts,"(704, 278, 763, 328)",19
nso_0451_14148.fts,"(702, 269, 757, 325)",23
nso_0451_15327.fts,"(701, 266, 755, 317)",22
nso_0451_16506.fts,"(704, 270, 759, 319)",19
nso_0451_17685.fts,"(699, 275, 755, 330)",21
nso_0451_18864.fts,"(699, 278, 752, 329)",22
nso_0451_20043.fts,"(718, 297, 767, 351)",22
nso_0451_21222.fts,,
nso_0451_22401.fts,"(719, 313, 770, 366)",21
nso_0451_23580.fts,"(723, 310, 769, 362)",18
nso_0452_01177.fts,"(715, 316, 765, 369)",15
nso_0452_02354.fts,"(715, 317, 764, 371)",21
nso_0452_03531.fts,"(720, 308, 767, 361)",18
nso_0452_04708.fts,"(715, 314, 767, 369)",23
nso_0452_05885.fts,"(718, 313, 767, 370)",23
nso_0452_07062.fts,"(723, 311, 768, 362)",16
nso_0452_08239.fts,"(725, 315, 771, 366)",17
nso_0452_09416.fts,"(723, 313, 771, 369)",18
nso_0452_10593.fts,"(722, 325, 768, 379)",17
nso_0452_11770.fts,"(723, 332, 773, 385)",17
nso_0452_12947.fts,"(726, 327, 766, 379)",17
nso_0452_14124.fts,"(724, 333, 771, 382)",17
nso_0452_15301.fts,"(722, 339, 771, 392)",21
nso_0452_16478.fts,"(719, 314, 768, 371)",20
nso_0452_17655.fts,"(706, 319, 761, 369)",15
nso_0452_18832.fts,"(704, 313, 766, 367)",19
nso_0452_20009.fts,"(707, 310, 760, 355)",19
nso_0452_21186.fts,"(709, 320, 760, 375)",20
nso_0452_22363.fts,"(707, 322, 765, 375)",15
nso_0453_01086.fts,"(81, 358, 127, 401)",15
nso_0453_01170.fts,"(711, 309, 762, 367)",17
nso_0453_02172.fts,"(77, 354, 120, 395)",15
nso_0453_02340.fts,"(699, 320, 760, 376)",18
nso_0453_03258.fts,,
nso_0453_03510.fts,"(694, 319, 750, 373)",22
nso_0453_04344.fts,"(75, 334, 117, 381)",14
nso_0453_04680.fts,"(693, 326, 753, 381)",18
nso_0453_05430.fts,"(89, 354, 134, 410)",21
nso_0453_05850.fts,"(716, 326, 766, 386)",19
nso_0453_06516.fts,"(85, 348, 131, 402)",14
nso_0453_07020.fts,"(693, 325, 746, 381)",18
nso_0453_07602.fts,"(85, 349, 131, 403)",19
nso_0453_08190.fts,"(713, 320, 760, 373)",18
nso_0453_08688.fts,"(67, 356, 121, 409)",15
nso_0453_09360.fts,"(726, 318, 766, 377)",21
nso_0453_09774.fts,,
nso_0453_10530.fts,"(718, 322, 768, 379)",23
nso_0453_10860.fts,"(80, 358, 130, 411)",18
nso_0453_11700.fts,"(724, 321, 768, 376)",22
nso_0453_11946.fts,"(83, 350, 127, 401)",19
nso_0453_12870.fts,"(727, 325, 768, 372)",19
nso_0453_13032.fts,"(77, 352, 128, 408)",18
nso_0453_14040.fts,"(738, 297, 775, 347)",16
nso_0453_14118.fts,"(86, 354, 129, 412)",20
nso_0453_15204.fts,"(85, 357, 124, 416)",20
nso_0453_15210.fts,"(709, 299, 764, 349)",19
nso_0453_16290.fts,"(85, 355, 125, 405)",21
nso_0453_16380.fts,"(706, 288, 757, 343)",16
nso_0453_17376.fts,"(85, 355, 126, 405)",20
nso_0453_17550.fts,"(707, 299, 758, 352)",19
nso_0453_18462.fts,"(82, 319, 122, 374)",16
nso_0453_18720.fts,"(700, 299, 752, 349)",18
nso_0453_19548.fts,"(85, 351, 127, 404)",16
nso_0453_19890.fts,"(699, 268, 751, 324)",12
nso_0453_20634.fts,"(77, 349, 129, 412)",18
nso_0453_21060.fts,"(719, 296, 765, 348)",23
nso_0453_21720.fts,,
nso_0453_22230.fts,"(727, 305, 767, 362)",17
nso_0453_23400.fts,"(705, 301, 764, 360)",22
nso_0454_01139.fts,"(709, 312, 766, 365)",18
nso_0454_02278.fts,"(710, 300, 760, 355)",14
nso_0454_03417.fts,"(696, 304, 753, 356)",21
nso_0454_04556.fts,"(700, 235, 749, 291)",18
nso_0454_05695.fts,"(692, 324, 753, 376)",13
nso_0454_06834.fts,"(694, 377, 751, 429)",14
nso_0454_07973.fts,"(700, 323, 749, 376)",19
nso_0454_09112.fts,"(695, 321, 757, 382)",23
nso_0454_10251.fts,"(694, 324, 752, 378)",13
nso_0454_11390.fts,"(688, 318, 754, 377)",19
nso_0454_12529.fts,"(698, 331, 750, 379)",20
nso_0454_13668.fts,"(694, 320, 746, 378)",23
nso_0454_14807.fts,"(694, 322, 750, 376)",14
nso_0454_15946.fts,"(695, 111, 748, 154)",15
nso_0454_17085.fts,"(695, 320, 749, 368)",16
nso_0454_18224.fts,"(690, 323, 751, 377)",15
nso_0454_19363.fts,"(694, 316, 747, 369)",17
nso_0454_20502.fts,"(690, 319, 745, 373)",15
nso_0454_21641.fts,"(695, 320, 753, 375)",14
nso_0454_22780.fts,"(702, 316, 751, 371)",16
nso_0455_01194.fts,"(696, 322, 755, 371)",15
nso_0455_02388.fts,"(696, 308, 752, 370)",22
nso_0455_03582.fts,"(696, 317, 749, 370)",19
nso_0455_04776.fts,"(691, 316, 755, 369)",17
nso_0455_05970.fts,"(684, 317, 745, 376)",16
nso_0455_07164.fts,"(691, 320, 746, 375)",22
nso_0455_08358.fts,"(691, 320, 737, 375)",15
nso_0455_09552.fts,"(691, 320, 737, 374)",18
nso_0455_10746.fts,"(704, 323, 760, 374)",15
nso_0455_11940.fts,"(711, 314, 761, 368)",21
nso_0455_13134.fts,"(715, 323, 761, 375)",18
nso_0455_14328.fts,"(712, 323, 759, 371)",19
nso_0455_15522.fts,"(712, 314, 770, 367)",15
nso_0455_16716.fts,"(709, 317, 764, 374)",22
nso_0455_17910.fts,"(705, 319, 760, 371)",18
nso_0455_19104.fts,"(705, 302, 763, 350)",19
nso_0455_20298.fts,"(707, 317, 767, 371)",22
nso_0455_21492.fts,"(702, 320, 758, 377)",15
nso_0455_22686.fts,"(705, 313, 768, 363)",21
nso_0455_23880.fts,,
nso_0456_01184.fts,"(705, 326, 756, 383)",22
nso_0456_02368.fts,"(707, 331, 763, 380)",18
nso_0456_03552.fts,"(713, 319, 766, 367)",18
nso_0456_04736.fts,"(709, 306, 768, 363)",15
nso_0456_05920.fts,"(703, 315, 760, 373)",14
nso_0456_07104.fts,"(708, 306, 767, 352)",15
