ID,hour,hour_lable
nso_0456_08288.fts,"(714, 312, 766, 361)",17
nso_0456_09472.fts,"(711, 321, 769, 369)",15
nso_0456_10656.fts,"(711, 315, 764, 368)",23
nso_0456_11840.fts,"(719, 320, 764, 371)",14
nso_0456_13024.fts,"(719, 311, 764, 364)",20
nso_0456_14208.fts,"(714, 313, 762, 363)",22
nso_0456_15392.fts,"(721, 312, 768, 364)",20
nso_0456_16576.fts,"(711, 309, 762, 360)",18
nso_0456_17760.fts,"(712, 306, 766, 366)",16
nso_0456_18944.fts,"(712, 314, 763, 371)",14
nso_0456_20128.fts,"(712, 314, 764, 364)",14
nso_0456_21312.fts,"(717, 311, 765, 365)",15
nso_0456_22496.fts,"(716, 312, 765, 366)",20
nso_0456_23680.fts,"(713, 311, 765, 370)",20
nso_8083_00395.fts,"(689, 312, 741, 364)",16
nso_8083_00790.fts,"(684, 317, 748, 375)",15
nso_8083_01185.fts,"(684, 319, 744, 373)",16
nso_8083_01580.fts,"(687, 322, 741, 370)",13
nso_8083_01975.fts,"(691, 319, 743, 370)",16
nso_8083_02370.fts,"(680, 322, 745, 370)",18
nso_8083_02765.fts,"(678, 328, 737, 374)",15
nso_8083_03160.fts,"(682, 316, 740, 369)",13
nso_8083_03555.fts,"(679, 285, 742, 335)",22
nso_8083_03950.fts,"(677, 319, 742, 377)",13
nso_8083_04345.fts,"(677, 209, 739, 266)",17
nso_8083_04740.fts,"(678, 312, 738, 369)",17
nso_8083_05135.fts,"(678, 319, 736, 371)",13
nso_8083_05530.fts,"(681, 315, 739, 367)",15
nso_8083_05925.fts,"(681, 316, 739, 370)",23
nso_8083_06320.fts,"(673, 311, 731, 362)",20
nso_8083_06715.fts,"(679, 316, 737, 367)",17
nso_8083_07110.fts,"(679, 314, 742, 366)",14
nso_8083_07505.fts,"(678, 314, 742, 366)",17
nso_8083_07900.fts,"(674, 245, 740, 300)",22
nso_8086_00395.fts,"(689, 312, 746, 364)",22
nso_8086_00790.fts,"(684, 310, 749, 366)",20
nso_8086_01185.fts,"(691, 312, 745, 364)",19
nso_8086_01580.fts,"(684, 309, 748, 362)",18
nso_8086_01975.fts,"(691, 310, 739, 364)",18
nso_8086_02370.fts,"(688, 304, 751, 359)",17
nso_8086_02765.fts,"(692, 310, 744, 358)",19
nso_8086_03160.fts,"(692, 309, 755, 359)",14
nso_8086_03555.fts,"(691, 313, 751, 366)",16
nso_8086_03950.fts,"(690, 312, 754, 364)",17
nso_8086_04345.fts,"(690, 314, 749, 365)",16
nso_8086_04740.fts,"(690, 306, 752, 355)",18
nso_8086_05135.fts,"(696, 312, 740, 364)",17
nso_8086_05530.fts,"(688, 312, 740, 372)",17
nso_8086_05925.fts,"(699, 311, 745, 359)",16
nso_8086_06320.fts,"(695, 310, 756, 365)",16
nso_8086_06715.fts,"(697, 317, 751, 365)",15
nso_8086_07110.fts,"(694, 307, 748, 365)",14
nso_8086_07505.fts,"(703, 328, 752, 375)",16
nso_8086_07900.fts,"(703, 345, 768, 397)",16
nso_8087_00400.fts,"(700, 322, 759, 373)",18
nso_8087_00800.fts,"(701, 317, 763, 373)",18
nso_8087_01200.fts,"(696, 331, 762, 378)",19
nso_8087_01600.fts,"(698, 326, 756, 380)",19
nso_8087_02000.fts,"(695, 326, 755, 378)",22
nso_8087_02400.fts,"(700, 324, 756, 376)",22
nso_8087_02800.fts,"(701, 321, 757, 374)",22
nso_8087_03200.fts,"(698, 263, 757, 312)",23
nso_8087_03600.fts,"(702, 309, 747, 353)",18
nso_8087_04000.fts,"(696, 304, 751, 355)",17
nso_8087_04400.fts,"(695, 310, 749, 359)",17
nso_8087_04800.fts,"(693, 306, 752, 360)",17
nso_8087_05200.fts,"(691, 298, 751, 355)",22
nso_8087_05600.fts,"(694, 305, 753, 359)",17
nso_8087_06000.fts,"(694, 303, 746, 358)",17
nso_8087_06400.fts,"(695, 305, 748, 358)",18
nso_8087_06800.fts,"(692, 306, 750, 356)",19
nso_8087_07200.fts,"(688, 300, 747, 352)",20
nso_8087_07600.fts,"(693, 309, 759, 363)",23
nso_8087_08025.fts,"(694, 298, 748, 351)",23
nso_8090_00402.fts,"(707, 321, 765, 376)",19
nso_8090_00804.fts,,
nso_8090_01206.fts,,
nso_8090_01608.fts,,
nso_8090_02010.fts,,
nso_8090_02412.fts,,
nso_8090_02814.fts,,
nso_8090_03216.fts,,
nso_8090_03618.fts,,
nso_8090_04020.fts,"(700, 325, 753, 381)",19
nso_8090_04422.fts,"(699, 305, 760, 361)",20
nso_8090_04824.fts,"(699, 309, 765, 362)",20
nso_8090_05226.fts,"(706, 322, 760, 377)",20
nso_8090_05628.fts,"(703, 297, 761, 357)",19
nso_8090_06030.fts,"(701, 301, 763, 356)",18
nso_8090_06432.fts,"(697, 323, 764, 379)",17
nso_8090_06834.fts,"(700, 328, 760, 379)",15
nso_8090_07236.fts,"(705, 323, 759, 376)",16
nso_8090_07638.fts,"(698, 321, 753, 370)",16
nso_8090_08040.fts,"(714, 330, 761, 376)",16
nso_8091_00401.fts,"(702, 328, 763, 384)",23
nso_8091_00802.fts,"(698, 317, 761, 373)",22
nso_8091_01203.fts,"(704, 326, 761, 378)",15
nso_8091_01604.fts,"(703, 328, 765, 381)",15
nso_8091_02005.fts,"(701, 307, 762, 363)",23
nso_8091_02406.fts,"(699, 305, 762, 361)",23
nso_8091_02807.fts,"(707, 323, 757, 373)",0
nso_8091_03208.fts,"(700, 331, 766, 384)",0
nso_8091_03609.fts,"(706, 322, 756, 380)",20
nso_8091_04010.fts,"(704, 355, 766, 410)",14
nso_8091_04411.fts,"(705, 323, 762, 380)",14
nso_8091_04812.fts,"(703, 327, 766, 378)",14
nso_8091_05213.fts,"(701, 328, 760, 381)",14
nso_8091_05614.fts,"(699, 325, 762, 378)",14
nso_8091_06015.fts,"(703, 325, 758, 378)",14
nso_8091_06416.fts,"(700, 333, 765, 383)",14
nso_8091_06817.fts,"(703, 318, 764, 372)",14
nso_8091_07218.fts,"(705, 318, 765, 373)",14
nso_8091_07619.fts,"(704, 324, 759, 381)",14
nso_8091_08020.fts,"(698, 319, 759, 373)",14
nso_8092_00345.fts,"(705, 314, 764, 367)",18
nso_8092_00690.fts,"(699, 326, 756, 378)",23
nso_8092_01035.fts,"(701, 313, 757, 371)",22
nso_8092_01380.fts,"(696, 318, 756, 375)",22
nso_8092_01725.fts,"(700, 321, 756, 376)",22
nso_8092_02070.fts,"(693, 315, 759, 377)",22
nso_8092_02415.fts,"(697, 319, 758, 374)",22
nso_8092_02760.fts,"(697, 322, 755, 374)",22
nso_8092_03105.fts,"(698, 315, 753, 364)",22
nso_8092_03450.fts,"(698, 323, 759, 376)",22
nso_8092_03795.fts,"(696, 319, 753, 376)",22
nso_8092_04140.fts,"(698, 312, 754, 365)",22
nso_8092_04485.fts,"(698, 314, 756, 366)",22
nso_8092_04830.fts,"(699, 312, 756, 368)",22
nso_8092_05175.fts,"(702, 313, 762, 364)",22
nso_8092_05520.fts,"(700, 314, 762, 363)",23
nso_8092_05865.fts,"(699, 312, 758, 365)",23
nso_8092_06210.fts,"(699, 315, 760, 373)",23
nso_8092_06555.fts,"(700, 311, 756, 367)",23
nso_8092_06900.fts,"(703, 313, 762, 368)",23
nso_8093_00344.fts,"(701, 328, 753, 383)",15
nso_8093_00688.fts,"(698, 328, 762, 378)",16
nso_8093_01032.fts,"(696, 329, 755, 382)",17
nso_8093_01376.fts,"(701, 325, 758, 378)",17
nso_8093_01720.fts,"(703, 326, 757, 380)",17
nso_8093_02064.fts,"(702, 320, 755, 371)",16
nso_8093_02408.fts,"(700, 316, 760, 373)",17
nso_8093_02752.fts,"(698, 320, 758, 376)",20
nso_8093_03096.fts,"(696, 324, 755, 385)",21
nso_8093_03440.fts,"(697, 323, 754, 374)",21
nso_8093_03784.fts,"(700, 323, 753, 374)",21
nso_8093_04128.fts,"(694, 327, 754, 382)",23
nso_8093_04472.fts,"(697, 326, 762, 377)",19
nso_8093_04816.fts,"(698, 322, 753, 376)",23
nso_8093_05160.fts,"(696, 326, 757, 379)",20
nso_8093_05504.fts,"(702, 323, 759, 379)",22
nso_8093_05848.fts,"(699, 313, 758, 370)",15
nso_8093_06192.fts,"(700, 319, 758, 378)",18
nso_8093_06536.fts,"(697, 322, 759, 375)",19
nso_8093_06880.fts,"(691, 329, 750, 380)",16
nso_8094_00393.fts,"(687, 298, 753, 348)",19
nso_8094_00786.fts,"(677, 293, 741, 348)",15
nso_8094_01179.fts,"(679, 294, 744, 355)",16
nso_8094_01572.fts,"(679, 294, 744, 354)",15
nso_8094_01965.fts,"(711, 288, 763, 341)",20
nso_8094_02358.fts,"(700, 288, 760, 347)",21
nso_8094_02751.fts,"(676, 289, 735, 341)",19
nso_8094_03144.fts,"(680, 293, 739, 349)",20
nso_8094_03537.fts,"(692, 286, 758, 338)",20
nso_8094_03930.fts,"(695, 288, 753, 349)",20
nso_8094_04323.fts,"(680, 295, 738, 347)",17
nso_8094_04716.fts,"(679, 288, 740, 344)",18
nso_8094_05109.fts,"(683, 295, 740, 344)",19
nso_8094_05502.fts,"(669, 286, 730, 341)",20
nso_8094_05895.fts,"(673, 287, 739, 346)",14
nso_8094_06288.fts,"(700, 286, 754, 347)",15
nso_8094_06681.fts,"(695, 312, 753, 367)",18
nso_8094_07074.fts,"(699, 294, 756, 343)",21
nso_8094_07467.fts,"(671, 291, 729, 344)",20
nso_8094_07860.fts,"(665, 289, 723, 347)",21
nso_8095_00396.fts,"(666, 291, 728, 352)",17
nso_8095_00797.fts,"(671, 296, 730, 347)",17
nso_8095_01193.fts,"(669, 290, 731, 347)",20
nso_8095_01589.fts,"(693, 291, 751, 346)",20
nso_8095_01985.fts,"(683, 286, 739, 343)",22
nso_8095_02381.fts,"(693, 296, 751, 347)",22
nso_8095_02777.fts,"(700, 294, 749, 344)",23
nso_8095_03173.fts,"(677, 291, 739, 348)",13
nso_8095_03569.fts,"(675, 297, 744, 352)",12
nso_8095_03965.fts,"(680, 303, 738, 357)",13
nso_8095_04361.fts,"(701, 304, 758, 359)",14
nso_8095_04757.fts,"(677, 305, 732, 359)",13
nso_8095_05153.fts,"(686, 300, 741, 351)",13
nso_8095_05549.fts,"(672, 301, 732, 355)",13
nso_8095_05945.fts,"(681, 299, 740, 357)",14
nso_8095_06341.fts,"(681, 307, 739, 358)",14
nso_8095_06737.fts,"(684, 287, 743, 341)",16
nso_8095_07133.fts,"(688, 367, 749, 426)",16
nso_8095_07529.fts,"(689, 314, 745, 363)",14
nso_8095_07925.fts,"(690, 310, 748, 363)",16
nso_8096_00401.fts,"(688, 307, 747, 363)",22
nso_8096_00802.fts,"(686, 310, 746, 356)",13
nso_8096_01203.fts,"(720, 195, 741, 285)",22
nso_8096_01604.fts,"(692, 313, 743, 369)",14
nso_8096_02005.fts,"(686, 394, 747, 451)",21
nso_8096_02406.fts,"(692, 315, 750, 368)",21
nso_8096_02807.fts,"(688, 308, 749, 366)",23
nso_8096_03208.fts,"(695, 313, 755, 366)",18
nso_8096_03609.fts,"(691, 310, 744, 361)",13
nso_8096_04010.fts,"(690, 189, 754, 248)",23
nso_8096_04411.fts,"(687, 305, 753, 362)",16
nso_8096_04812.fts,"(693, 308, 749, 355)",15
nso_8096_05213.fts,"(689, 195, 747, 254)",17
nso_8096_05614.fts,"(696, 298, 746, 350)",14
nso_8096_06015.fts,"(692, 308, 745, 362)",15
nso_8096_06416.fts,"(687, 340, 748, 390)",22
nso_8096_06817.fts,"(686, 293, 746, 353)",17
nso_8096_07218.fts,"(681, 301, 748, 358)",18
nso_8096_07619.fts,"(688, 308, 740, 359)",13
nso_8096_08020.fts,,
nso_8098_00397.fts,"(688, 308, 740, 358)",21
nso_8098_00794.fts,"(689, 300, 747, 356)",20
nso_8098_01191.fts,"(681, 306, 754, 360)",20
nso_8098_01588.fts,"(693, 504, 748, 552)",20
nso_8098_01985.fts,"(686, 297, 750, 354)",19
nso_8098_02382.fts,"(691, 296, 745, 353)",20
nso_8098_02779.fts,"(685, 299, 741, 358)",22
nso_8098_03176.fts,"(687, 304, 745, 357)",18
nso_8098_03573.fts,"(692, 300, 743, 351)",22
nso_8098_03970.fts,"(687, 305, 751, 359)",14
nso_8098_04367.fts,"(686, 330, 754, 388)",18
nso_8098_04764.fts,"(686, 299, 744, 345)",14
nso_8098_05161.fts,"(686, 321, 743, 371)",14
nso_8098_05558.fts,"(688, 318, 749, 365)",16
nso_8098_05955.fts,"(677, 307, 745, 364)",20
nso_8098_06352.fts,"(682, 322, 746, 376)",15
nso_8098_06749.fts,"(685, 311, 746, 371)",20
nso_8098_07146.fts,"(681, 314, 738, 367)",21
nso_8098_07543.fts,,
nso_8098_07940.fts,,
nso_8099_00397.fts,"(686, 317, 745, 375)",20
nso_8099_00794.fts,"(686, 313, 740, 369)",22
nso_8099_01191.fts,"(682, 310, 740, 363)",17
nso_8099_01588.fts,"(681, 306, 739, 361)",21
nso_8099_01985.fts,"(685, 308, 742, 363)",15
nso_8099_02382.fts,"(684, 309, 739, 364)",20
nso_8099_02779.fts,"(686, 310, 748, 361)",23
nso_8099_03176.fts,"(684, 303, 751, 359)",15
nso_8099_03573.fts,"(687, 314, 747, 365)",18
nso_8099_03970.fts,"(691, 315, 748, 365)",21
nso_8099_04367.fts,"(688, 313, 749, 363)",8
nso_8099_04764.fts,"(685, 310, 749, 367)",21
nso_8099_05161.fts,"(675, 271, 727, 312)",14
nso_8099_05558.fts,"(668, 267, 727, 320)",15
nso_8099_05955.fts,"(679, 270, 734, 318)",18
nso_8099_06352.fts,"(671, 265, 731, 319)",17
nso_8099_06749.fts,"(670, 257, 730, 314)",20
nso_8099_07146.fts,"(676, 259, 731, 311)",17
nso_8099_07543.fts,"(672, 257, 733, 317)",20
nso_8099_07940.fts,"(676, 250, 729, 306)",13
nso_8100_00397.fts,"(682, 268, 736, 323)",21
nso_8100_00794.fts,"(680, 268, 737, 317)",15
nso_8100_01191.fts,"(678, 136, 707, 249)",17
nso_8100_01588.fts,"(681, 266, 740, 319)",21
nso_8100_01985.fts,"(679, 264, 738, 320)",17
nso_8100_02382.fts,,
nso_8100_02779.fts,"(678, 266, 736, 319)",16
nso_8100_03176.fts,"(686, 315, 749, 374)",19
nso_8100_03573.fts,,
nso_8100_03970.fts,,
nso_8100_04367.fts,"(672, 263, 736, 319)",19
nso_8100_04764.fts,"(679, 266, 732, 321)",20
nso_8100_05161.fts,"(673, 264, 729, 321)",22
nso_8100_05558.fts,"(702, 144, 734, 236)",16
nso_8100_05955.fts,"(673, 260, 732, 313)",17
nso_8100_06352.fts,"(674, 264, 727, 313)",20
nso_8100_06749.fts,"(675, 262, 729, 316)",14
nso_8100_07146.fts,"(671, 271, 738, 329)",17
nso_8100_07543.fts,"(676, 260, 730, 314)",20
nso_8100_07940.fts,,
nso_8101_00396.fts,"(687, 313, 751, 371)",17
nso_8101_00792.fts,"(685, 322, 751, 375)",17
nso_8101_01188.fts,"(685, 261, 750, 316)",22
nso_8101_01584.fts,"(684, 316, 739, 370)",18
nso_8101_01980.fts,"(687, 306, 744, 364)",21
nso_8101_02376.fts,"(681, 327, 746, 375)",15
nso_8101_02772.fts,"(681, 317, 745, 369)",20
nso_8101_03168.fts,"(679, 301, 736, 349)",18
nso_8101_03564.fts,"(684, 330, 734, 383)",0
nso_8101_03960.fts,,
nso_8101_04356.fts,,
nso_8101_04752.fts,,
nso_8101_05148.fts,"(631, 305, 671, 360)",
nso_8101_05544.fts,"(631, 305, 671, 361)",
nso_8101_05940.fts,"(620, 320, 673, 397)",
nso_8101_06336.fts,"(612, 269, 635, 326)",
nso_8101_06732.fts,"(575, 271, 627, 321)",21
nso_8101_07128.fts,"(573, 312, 642, 366)",14
nso_8101_07524.fts,"(576, 329, 644, 385)",16
nso_8101_07920.fts,,
nso_8102_00396.fts,"(579, 327, 633, 376)",16
nso_8102_00792.fts,"(579, 332, 638, 383)",14
nso_8102_01188.fts,"(582, 327, 638, 379)",18
nso_8102_01584.fts,"(582, 324, 637, 372)",19
nso_8102_01980.fts,"(580, 329, 639, 379)",13
nso_8102_02376.fts,"(578, 331, 624, 381)",16
nso_8102_02772.fts,"(580, 333, 638, 376)",18
nso_8102_03168.fts,"(577, 326, 636, 387)",21
nso_8102_03564.fts,"(579, 329, 635, 381)",23
nso_8102_03960.fts,"(576, 334, 629, 382)",15
nso_8102_04356.fts,"(571, 323, 637, 378)",23
nso_8102_04752.fts,"(579, 328, 637, 376)",14
nso_8102_05148.fts,"(574, 326, 642, 374)",17
nso_8102_05544.fts,"(578, 329, 634, 385)",21
nso_8102_05940.fts,"(580, 329, 637, 383)",18
nso_8102_06336.fts,"(575, 326, 631, 376)",0
nso_8102_06732.fts,"(579, 341, 639, 398)",15
nso_8102_07128.fts,"(578, 350, 633, 393)",19
nso_8102_07524.fts,"(584, 336, 645, 390)",22
nso_8102_07920.fts,"(580, 288, 635, 334)",17
nso_8104_00401.fts,"(578, 342, 642, 390)",14
nso_8104_00802.fts,"(575, 401, 643, 456)",20
nso_8104_01203.fts,"(583, 336, 640, 383)",13
nso_8104_01604.fts,"(586, 334, 632, 385)",15
nso_8104_02005.fts,"(579, 329, 640, 386)",17
nso_8104_02406.fts,"(576, 331, 634, 382)",18
nso_8104_02807.fts,"(571, 342, 628, 393)",20
nso_8104_03208.fts,"(567, 338, 627, 388)",17
nso_8104_03609.fts,"(570, 332, 635, 390)",19
nso_8104_04010.fts,"(577, 333, 626, 384)",23
nso_8104_04411.fts,"(577, 329, 641, 379)",14
nso_8104_04812.fts,"(574, 335, 637, 387)",16
nso_8104_05213.fts,"(577, 329, 635, 386)",18
nso_8104_05614.fts,"(578, 334, 638, 385)",19
nso_8104_06015.fts,"(583, 335, 634, 385)",20
nso_8104_06416.fts,"(578, 337, 643, 393)",22
nso_8104_06817.fts,,
nso_8104_07218.fts,"(576, 346, 634, 394)",19
nso_8104_07619.fts,"(577, 334, 633, 388)",13
nso_8104_08020.fts,,
nso_8105_00399.fts,"(581, 293, 635, 356)",12
nso_8105_00798.fts,"(570, 334, 637, 383)",16
nso_8105_01197.fts,"(579, 305, 626, 357)",18
nso_8105_01596.fts,"(583, 330, 634, 378)",14
nso_8105_01995.fts,"(579, 331, 636, 382)",22
nso_8105_02394.fts,"(573, 332, 633, 393)",12
nso_8105_02793.fts,"(573, 325, 633, 383)",14
nso_8105_03192.fts,"(574, 331, 631, 382)",16
nso_8105_03591.fts,"(576, 328, 639, 377)",18
nso_8105_03990.fts,"(575, 328, 635, 383)",20
nso_8105_04389.fts,"(572, 326, 632, 380)",22
nso_8105_04788.fts,"(572, 322, 632, 376)",19
nso_8105_05187.fts,"(578, 337, 635, 389)",21
nso_8105_05586.fts,"(574, 330, 633, 379)",17
nso_8105_05985.fts,"(576, 332, 637, 377)",21
nso_8105_06384.fts,"(569, 327, 635, 384)",23
nso_8105_06783.fts,"(578, 335, 632, 384)",21
nso_8105_07182.fts,"(572, 307, 626, 360)",23
nso_8105_07581.fts,"(570, 313, 629, 366)",20
nso_8105_07980.fts,,
nso_8111_00119.fts,"(577, 337, 636, 389)",18
nso_8111_00238.fts,"(577, 335, 638, 385)",22
nso_8111_00357.fts,"(577, 408, 642, 464)",20
nso_8111_00476.fts,"(579, 328, 646, 379)",15
nso_8111_00595.fts,"(578, 310, 639, 369)",23
nso_8111_00714.fts,"(582, 335, 630, 379)",17
nso_8111_00833.fts,"(596, 339, 648, 384)",21
nso_8111_00952.fts,"(581, 331, 639, 382)",14
nso_8111_01071.fts,"(587, 325, 649, 382)",18
nso_8111_01190.fts,"(592, 338, 640, 385)",22
nso_8111_01309.fts,"(579, 336, 639, 388)",15
nso_8111_01428.fts,"(590, 331, 643, 386)",19
nso_8111_01547.fts,"(578, 318, 638, 374)",23
nso_8111_01666.fts,"(585, 342, 637, 383)",17
nso_8111_01785.fts,"(589, 336, 646, 384)",21
nso_8111_01904.fts,"(586, 345, 639, 392)",14
nso_8111_02023.fts,"(586, 340, 643, 386)",18
nso_8111_02142.fts,"(586, 337, 642, 391)",22
nso_8111_02261.fts,"(584, 343, 642, 393)",16
