ID,minute,minute_lable
nso_0233_00786.fts,"(699, 374, 752, 441)",53
nso_0233_01572.fts,"(701, 383, 750, 444)",21
nso_0233_02359.fts,"(702, 384, 755, 458)",56
nso_0233_03145.fts,"(700, 382, 752, 452)",29
nso_0233_03931.fts,"(694, 384, 753, 451)",07
nso_0233_04723.fts,"(697, 376, 754, 453)",00
nso_0233_05509.fts,"(698, 374, 750, 441)",48
nso_0233_06295.fts,"(698, 376, 753, 444)",23
nso_0233_07081.fts,"(699, 434, 753, 498)",35
nso_0233_07867.fts,"(703, 376, 751, 443)",35
nso_0233_08653.fts,"(701, 381, 751, 451)",20
nso_0233_09439.fts,"(699, 385, 753, 451)",29
nso_0233_10225.fts,"(698, 387, 753, 456)",06
nso_0233_11011.fts,"(701, 377, 748, 451)",46
nso_0233_11797.fts,"(694, 376, 753, 450)",22
nso_0233_12583.fts,"(699, 375, 752, 445)",54
nso_0233_13369.fts,"(698, 385, 752, 454)",32
nso_0233_14155.fts,"(697, 378, 750, 448)",04
nso_0233_14941.fts,"(702, 376, 744, 448)",46
nso_0233_15727.fts,"(702, 375, 750, 443)",13
nso_0234_00760.fts,"(700, 384, 751, 454)",49
nso_0234_01520.fts,"(704, 382, 752, 449)",21
nso_0234_02280.fts,"(704, 379, 748, 444)",31
nso_0234_03040.fts,"(697, 383, 751, 458)",12
nso_0234_03800.fts,"(703, 385, 746, 448)",41
nso_0234_04560.fts,"(700, 382, 748, 456)",08
nso_0234_05320.fts,"(702, 384, 746, 450)",40
nso_0234_06080.fts,"(703, 375, 752, 446)",59
nso_0234_06840.fts,"(696, 383, 751, 456)",26
nso_0234_07600.fts,"(699, 376, 752, 451)",03
nso_0234_08360.fts,"(700, 385, 752, 448)",35
nso_0234_09120.fts,"(697, 389, 750, 455)",08
nso_0234_09880.fts,"(700, 385, 747, 458)",27
nso_0234_10640.fts,"(700, 386, 751, 454)",02
nso_0234_11400.fts,"(698, 383, 759, 457)",23
nso_0234_12160.fts,"(705, 387, 749, 460)",42
nso_0234_12920.fts,"(698, 384, 749, 453)",09
nso_0234_13680.fts,"(704, 386, 755, 454)",50
nso_0234_14440.fts,"(695, 383, 756, 455)",36
nso_0234_15200.fts,,
nso_0235_00773.fts,"(699, 397, 752, 466)",12
nso_0235_01546.fts,"(699, 389, 748, 458)",34
nso_0235_02319.fts,"(701, 393, 754, 458)",21
nso_0235_03092.fts,"(694, 381, 758, 458)",54
nso_0235_03865.fts,"(699, 386, 756, 459)",32
nso_0235_04638.fts,"(703, 392, 755, 467)",02
nso_0235_05411.fts,"(706, 388, 751, 460)",46
nso_0235_06184.fts,"(698, 391, 756, 458)",13
nso_0235_06957.fts,"(707, 392, 754, 457)",52
nso_0235_07730.fts,"(702, 384, 754, 457)",25
nso_0235_08503.fts,"(701, 382, 755, 451)",00
nso_0235_09276.fts,"(697, 386, 753, 459)",35
nso_0235_10049.fts,"(698, 383, 749, 453)",01
nso_0235_10822.fts,"(702, 372, 756, 448)",53
nso_0235_11595.fts,"(696, 386, 752, 454)",25
nso_0235_12368.fts,"(697, 379, 751, 452)",29
nso_0235_13141.fts,"(700, 387, 749, 460)",03
nso_0235_13914.fts,"(697, 379, 754, 447)",51
nso_0235_14687.fts,"(697, 380, 749, 451)",31
nso_0235_15460.fts,"(699, 380, 757, 447)",22
nso_0236_00888.fts,"(698, 389, 750, 459)",02
nso_0236_01776.fts,"(698, 387, 755, 464)",35
nso_0236_02664.fts,,35
nso_0236_03552.fts,"(706, 389, 751, 458)",40
nso_0236_04440.fts,"(702, 393, 757, 459)",14
nso_0236_05328.fts,"(702, 386, 753, 450)",12
nso_0236_06216.fts,"(704, 390, 757, 456)",07
nso_0236_07104.fts,"(697, 389, 754, 465)",15
nso_0236_07992.fts,"(698, 386, 752, 459)",39
nso_0236_08880.fts,"(698, 378, 750, 451)",25
nso_0236_09771.fts,"(698, 385, 755, 451)",21
nso_0236_10659.fts,"(696, 388, 751, 457)",51
nso_0236_11547.fts,"(699, 392, 755, 460)",54
nso_0236_12435.fts,"(705, 388, 754, 462)",42
nso_0236_13323.fts,"(699, 392, 753, 464)",38
nso_0236_14211.fts,"(702, 384, 751, 452)",27
nso_0236_15099.fts,"(698, 387, 753, 457)",26
nso_0236_15987.fts,"(702, 379, 751, 451)",28
nso_0236_16875.fts,"(701, 385, 752, 452)",28
nso_0236_17763.fts,"(703, 380, 750, 441)",57
nso_0237_00761.fts,"(697, 379, 756, 446)",26
nso_0237_01522.fts,"(699, 386, 753, 456)",58
nso_0237_02283.fts,"(700, 381, 755, 450)",32
nso_0237_03044.fts,"(702, 390, 757, 453)",13
nso_0237_03805.fts,"(704, 398, 750, 466)",18
nso_0237_04566.fts,"(702, 382, 751, 448)",36
nso_0237_05327.fts,"(698, 391, 754, 462)",20
nso_0237_06088.fts,"(701, 399, 753, 463)",16
nso_0237_06849.fts,"(703, 392, 752, 461)",49
nso_0237_07610.fts,"(698, 393, 756, 461)",12
nso_0237_08371.fts,"(707, 387, 758, 455)",41
nso_0237_09132.fts,"(702, 390, 757, 455)",38
nso_0237_09893.fts,"(703, 387, 759, 452)",31
nso_0237_10654.fts,"(699, 390, 755, 457)",25
nso_0237_11415.fts,"(696, 384, 753, 455)",54
nso_0237_12176.fts,"(703, 396, 756, 463)",26
nso_0237_12937.fts,"(703, 390, 753, 458)",58
nso_0237_13698.fts,"(701, 391, 751, 457)",19
nso_0237_14459.fts,"(702, 385, 757, 456)",56
nso_0237_15220.fts,"(705, 388, 759, 458)",27
nso_0238_00950.fts,"(702, 391, 756, 452)",02
nso_0238_01900.fts,"(699, 376, 754, 438)",16
nso_0238_02850.fts,"(703, 373, 752, 445)",25
nso_0238_03800.fts,"(706, 389, 755, 454)",30
nso_0238_04750.fts,"(700, 369, 754, 438)",56
nso_0238_05700.fts,"(702, 378, 755, 444)",36
nso_0238_06650.fts,"(704, 388, 756, 454)",00
nso_0238_07600.fts,"(699, 389, 749, 454)",08
nso_0238_08550.fts,"(698, 389, 753, 454)",34
nso_0238_09500.fts,"(702, 390, 752, 453)",14
nso_0238_10450.fts,"(709, 392, 747, 455)",10
nso_0238_11400.fts,"(702, 394, 754, 455)",15
nso_0238_12350.fts,"(701, 395, 748, 461)",10
nso_0238_13300.fts,"(695, 388, 755, 451)",31
nso_0238_14250.fts,"(700, 382, 756, 453)",56
nso_0238_15200.fts,"(702, 399, 760, 469)",50
nso_0238_16150.fts,"(699, 392, 757, 455)",16
nso_0238_17100.fts,"(696, 387, 760, 456)",23
nso_0238_18050.fts,"(700, 386, 754, 453)",04
nso_0239_00836.fts,"(702, 393, 750, 461)",55
nso_0239_01672.fts,"(700, 389, 752, 456)",30
nso_0239_02508.fts,"(697, 391, 757, 452)",32
nso_0239_03344.fts,"(700, 392, 757, 458)",02
nso_0239_04180.fts,"(704, 393, 751, 456)",40
nso_0239_05016.fts,"(707, 388, 755, 445)",51
nso_0239_05852.fts,"(700, 384, 750, 448)",14
nso_0239_06688.fts,"(702, 390, 755, 463)",30
nso_0239_07524.fts,"(700, 396, 749, 462)",25
nso_0239_08360.fts,"(705, 388, 756, 452)",03
nso_0239_09196.fts,"(699, 396, 748, 461)",06
nso_0239_10032.fts,"(704, 387, 752, 455)",40
nso_0239_10868.fts,"(699, 387, 753, 460)",26
nso_0239_11704.fts,"(698, 390, 752, 457)",13
nso_0239_12540.fts,"(698, 382, 754, 453)",42
nso_0239_13376.fts,"(697, 395, 748, 459)",27
nso_0239_14212.fts,"(698, 389, 751, 453)",03
nso_0239_15048.fts,"(697, 386, 749, 456)",54
nso_0239_15884.fts,"(699, 392, 744, 455)",16
nso_0239_16720.fts,"(701, 377, 756, 449)",50
nso_0240_00903.fts,"(694, 387, 753, 455)",56
nso_0240_01806.fts,"(702, 378, 743, 451)",55
nso_0240_02709.fts,"(702, 388, 750, 448)",01
nso_0240_03612.fts,"(695, 382, 750, 456)",55
nso_0240_04515.fts,"(702, 383, 747, 455)",46
nso_0240_05418.fts,"(699, 386, 745, 459)",47
nso_0240_06321.fts,"(697, 392, 747, 455)",50
nso_0240_07224.fts,"(701, 389, 746, 460)",40
nso_0240_08127.fts,"(701, 394, 746, 467)",40
nso_0240_09030.fts,"(702, 386, 748, 451)",00
nso_0240_09933.fts,"(699, 386, 753, 459)",35
nso_0240_10836.fts,"(701, 382, 748, 452)",29
nso_0240_11739.fts,"(702, 390, 746, 453)",19
nso_0240_12642.fts,"(701, 382, 747, 454)",45
nso_0240_13545.fts,"(697, 398, 748, 459)",15
nso_0240_14448.fts,"(699, 398, 745, 461)",15
nso_0240_15351.fts,"(698, 392, 745, 459)",27
nso_0240_16254.fts,"(703, 166, 746, 231)",37
nso_0240_17157.fts,"(701, 380, 751, 450)",42
nso_0240_18060.fts,,34
nso_0241_00933.fts,"(700, 391, 747, 458)",30
nso_0241_01867.fts,"(702, 395, 748, 459)",00
nso_0241_02800.fts,"(700, 399, 747, 462)",16
nso_0241_03733.fts,"(698, 383, 748, 453)",25
nso_0241_04666.fts,"(702, 390, 749, 458)",30
nso_0241_05599.fts,"(703, 390, 744, 460)",56
nso_0241_06532.fts,"(712, 392, 763, 459)",33
nso_0241_07465.fts,"(693, 385, 741, 453)",25
nso_0241_08398.fts,"(705, 369, 748, 438)",50
nso_0241_09331.fts,"(704, 395, 748, 456)",10
nso_0241_10264.fts,"(706, 391, 761, 456)",38
nso_0241_11197.fts,"(707, 394, 760, 470)",59
nso_0241_12130.fts,"(710, 394, 759, 465)",34
nso_0241_13063.fts,"(710, 395, 760, 461)",52
nso_0241_13996.fts,"(708, 397, 759, 463)",15
nso_0241_14929.fts,"(706, 392, 757, 462)",05
nso_0241_15862.fts,"(709, 398, 753, 465)",25
nso_0241_16795.fts,"(713, 399, 758, 467)",45
nso_0241_17728.fts,"(705, 386, 752, 461)",42
nso_0241_18661.fts,,42
nso_0242_00949.fts,"(699, 393, 750, 463)",30
nso_0242_01898.fts,"(703, 392, 755, 460)",20
nso_0242_02847.fts,"(700, 392, 755, 458)",20
nso_0242_03798.fts,"(697, 393, 752, 468)",22
nso_0242_04747.fts,"(700, 389, 747, 456)",08
nso_0242_05696.fts,"(702, 392, 758, 462)",12
nso_0242_06645.fts,"(698, 377, 746, 448)",35
nso_0242_07594.fts,"(698, 391, 753, 462)",59
nso_0242_08543.fts,"(700, 393, 748, 461)",59
nso_0242_09492.fts,,
nso_0242_10441.fts,"(698, 388, 743, 455)",24
nso_0242_11390.fts,"(703, 383, 752, 450)",05
nso_0242_12339.fts,"(700, 385, 753, 449)",10
nso_0242_13288.fts,"(699, 378, 746, 451)",34
nso_0242_14237.fts,"(698, 389, 746, 456)",35
nso_0242_15186.fts,"(703, 383, 746, 454)",45
nso_0242_16135.fts,"(700, 379, 744, 449)",30
nso_0242_17087.fts,"(695, 395, 748, 463)",55
nso_0242_18036.fts,"(700, 376, 746, 443)",00
nso_0242_18985.fts,,
nso_0243_00810.fts,"(701, 382, 748, 446)",25
nso_0243_01620.fts,"(701, 383, 743, 449)",10
nso_0243_02430.fts,"(702, 388, 745, 457)",45
nso_0243_03240.fts,"(704, 391, 749, 450)",11
nso_0243_04050.fts,"(696, 386, 742, 455)",40
nso_0243_04860.fts,"(706, 389, 750, 456)",33
nso_0243_05670.fts,"(701, 394, 752, 461)",56
nso_0243_06480.fts,"(705, 388, 742, 461)",40
nso_0243_07290.fts,"(703, 386, 747, 457)",00
nso_0243_08100.fts,"(700, 392, 743, 460)",30
nso_0243_08910.fts,,
nso_0243_09720.fts,,
nso_0243_10530.fts,"(699, 394, 749, 466)",59
nso_0243_11340.fts,"(698, 378, 743, 452)",27
nso_0243_12150.fts,"(702, 390, 746, 457)",05
nso_0243_12960.fts,"(701, 392, 749, 460)",46
nso_0243_13770.fts,"(706, 386, 748, 456)",15
nso_0243_14580.fts,"(699, 383, 747, 448)",50
nso_0243_15390.fts,"(695, 380, 746, 453)",32
nso_0243_16200.fts,"(698, 388, 747, 457)",24
nso_0244_00754.fts,"(702, 393, 751, 458)",16
nso_0244_01508.fts,"(699, 385, 745, 451)",47
nso_0244_02262.fts,"(700, 390, 747, 454)",40
nso_0244_03016.fts,"(696, 391, 741, 448)",18
nso_0244_03770.fts,"(701, 373, 750, 450)",48
nso_0244_04524.fts,"(703, 387, 747, 458)",28
nso_0244_05278.fts,"(693, 317, 741, 387)",20
nso_0244_06032.fts,"(694, 386, 736, 449)",51
nso_0244_06786.fts,"(698, 384, 741, 449)",22
nso_0244_07541.fts,"(703, 454, 746, 524)",54
nso_0244_08295.fts,"(698, 387, 745, 454)",52
nso_0244_09050.fts,"(702, 383, 749, 448)",17
nso_0244_09804.fts,"(699, 386, 747, 459)",52
nso_0244_10558.fts,"(699, 390, 746, 455)",01
nso_0244_11312.fts,"(696, 384, 750, 455)",03
nso_0244_12066.fts,"(700, 384, 745, 454)",32
nso_0244_12820.fts,"(702, 386, 749, 452)",04
nso_0244_13574.fts,"(697, 387, 744, 462)",33
nso_0244_14329.fts,"(699, 392, 745, 453)",13
nso_0244_15083.fts,"(702, 392, 748, 456)",38
nso_0245_00751.fts,"(702, 438, 743, 504)",35
nso_0245_01502.fts,"(702, 382, 746, 450)",12
nso_0245_02253.fts,"(699, 398, 741, 464)",16
nso_0245_03004.fts,"(705, 389, 750, 458)",47
nso_0245_03755.fts,"(698, 387, 744, 455)",38
nso_0245_04506.fts,"(700, 390, 752, 451)",11
nso_0245_05257.fts,"(696, 387, 752, 453)",54
nso_0245_06008.fts,"(703, 388, 747, 452)",51
nso_0245_06759.fts,"(697, 363, 750, 434)",36
nso_0245_07510.fts,"(698, 384, 749, 450)",02
nso_0245_08261.fts,"(700, 389, 748, 459)",39
nso_0245_09012.fts,"(700, 381, 746, 447)",09
nso_0245_09763.fts,"(705, 384, 745, 455)",33
nso_0245_10514.fts,"(703, 378, 748, 453)",06
nso_0245_11265.fts,"(702, 377, 753, 451)",37
nso_0245_12016.fts,"(700, 387, 756, 456)",24
nso_0245_12767.fts,"(699, 385, 747, 454)",58
nso_0245_13518.fts,"(698, 390, 746, 461)",28
nso_0245_14269.fts,"(703, 378, 746, 449)",58
nso_0245_15020.fts,"(700, 381, 750, 453)",50
nso_0246_00798.fts,"(699, 392, 747, 460)",08
nso_0246_01596.fts,"(703, 397, 743, 457)",17
nso_0246_02394.fts,"(697, 389, 752, 463)",56
nso_0246_03192.fts,"(704, 387, 745, 454)",35
nso_0246_03990.fts,"(697, 368, 745, 440)",34
nso_0246_04788.fts,"(699, 385, 748, 456)",04
nso_0246_05586.fts,"(701, 380, 750, 455)",37
nso_0246_06384.fts,"(697, 384, 751, 456)",36
nso_0246_07182.fts,"(701, 388, 746, 458)",-
nso_0246_07980.fts,"(701, 384, 744, 456)",34
nso_0246_08778.fts,"(699, 387, 747, 458)",23
nso_0246_09576.fts,"(698, 391, 749, 460)",55
nso_0246_10374.fts,"(706, 390, 743, 460)",46
nso_0246_11172.fts,"(703, 381, 750, 449)",20
nso_0246_11970.fts,"(705, 378, 751, 445)",02
nso_0246_12768.fts,"(698, 385, 747, 462)",05
nso_0246_13566.fts,"(699, 383, 753, 460)",35
nso_0246_14364.fts,"(701, 378, 751, 452)",05
nso_0246_15162.fts,"(694, 383, 748, 452)",12
nso_0246_15960.fts,"(709, 323, 762, 396)",40
nso_0247_00880.fts,"(708, 384, 750, 452)",40
nso_0247_01760.fts,"(707, 392, 760, 459)",10
nso_0247_02640.fts,"(710, 426, 754, 490)",27
nso_0247_03520.fts,"(711, 415, 760, 474)",14
nso_0247_04400.fts,"(710, 401, 760, 472)",42
nso_0247_05280.fts,"(710, 397, 757, 470)",05
nso_0247_06160.fts,"(707, 398, 753, 476)",04
nso_0247_07040.fts,"(709, 405, 761, 470)",05
nso_0247_07920.fts,"(712, 410, 756, 473)",11
nso_0247_08800.fts,"(710, 399, 759, 472)",50
nso_0247_09680.fts,"(709, 403, 760, 474)",20
nso_0247_10560.fts,"(703, 402, 748, 466)",10
nso_0247_11440.fts,"(710, 421, 750, 492)",05
nso_0247_12320.fts,"(711, 393, 758, 462)",30
nso_0247_13200.fts,"(707, 403, 753, 469)",36
nso_0247_14080.fts,"(710, 400, 758, 460)",10
nso_0247_14960.fts,"(699, 405, 753, 477)",19
nso_0247_15840.fts,"(698, 395, 747, 466)",08
nso_0247_16720.fts,"(701, 400, 750, 471)",47
nso_0247_17600.fts,,
nso_0248_00916.fts,"(700, 404, 748, 465)",11
nso_0248_01832.fts,"(700, 394, 749, 467)",49
nso_0248_02748.fts,"(702, 390, 750, 468)",47
nso_0248_03664.fts,"(700, 391, 750, 466)",35
nso_0248_04580.fts,"(704, 402, 749, 468)",47
nso_0248_05496.fts,"(703, 386, 750, 465)",50
nso_0248_06412.fts,"(701, 406, 743, 475)",43
nso_0248_07328.fts,"(700, 402, 745, 475)",45
nso_0248_08244.fts,"(716, 397, 760, 469)",30
nso_0248_09160.fts,"(711, 402, 759, 472)",52
nso_0248_10076.fts,"(711, 396, 760, 468)",24
nso_0248_10992.fts,"(714, 399, 758, 466)",38
nso_0248_11908.fts,"(711, 391, 764, 464)",30
nso_0248_12824.fts,"(712, 389, 759, 468)",05
nso_0248_13740.fts,"(712, 391, 760, 469)",36
nso_0248_14656.fts,"(714, 402, 759, 472)",24
nso_0248_15572.fts,"(709, 372, 761, 449)",33
nso_0248_16488.fts,"(717, 389, 758, 459)",50
nso_0248_17404.fts,"(719, 394, 759, 469)",47
nso_0248_18320.fts,"(715, 392, 758, 462)",45
nso_0249_00869.fts,"(711, 395, 760, 469)",20
nso_0249_01738.fts,"(713, 399, 755, 468)",25
nso_0249_02607.fts,"(713, 395, 757, 462)",10
nso_0249_03476.fts,"(712, 393, 753, 467)",05
nso_0249_04345.fts,"(709, 398, 752, 472)",00
nso_0249_05214.fts,"(703, 393, 745, 464)",35
nso_0249_06083.fts,"(699, 397, 743, 463)",30
nso_0249_06952.fts,"(690, 400, 741, 470)",00
nso_0249_07821.fts,"(699, 390, 750, 460)",30
nso_0249_08690.fts,"(695, 399, 741, 468)",07
nso_0249_09559.fts,"(700, 396, 749, 471)",35
nso_0249_10428.fts,"(701, 392, 748, 471)",07
nso_0249_11297.fts,"(701, 406, 749, 470)",16
nso_0249_12166.fts,"(698, 396, 753, 469)",50
nso_0249_13035.fts,"(702, 400, 745, 469)",33
nso_0249_13904.fts,"(700, 396, 748, 465)",45
nso_0249_14773.fts,"(704, 392, 753, 468)",35
nso_0249_15642.fts,"(702, 402, 749, 470)",32
nso_0249_16511.fts,"(706, 384, 750, 456)",00
nso_0249_17380.fts,"(700, 388, 748, 463)",25
nso_0250_01087.fts,"(701, 401, 745, 473)",19
nso_0250_02174.fts,"(704, 405, 754, 469)",10
nso_0250_03261.fts,"(700, 379, 744, 452)",25
nso_0250_04348.fts,"(695, 404, 746, 469)",12
nso_0250_05435.fts,"(701, 377, 750, 452)",35
nso_0250_06522.fts,"(700, 390, 753, 456)",11
nso_0250_07609.fts,"(703, 391, 754, 463)",58
nso_0250_08696.fts,"(699, 388, 748, 461)",30
nso_0250_09783.fts,"(698, 395, 751, 463)",04
nso_0250_10870.fts,"(703, 389, 750, 455)",20
nso_0250_11957.fts,"(695, 401, 744, 465)",19
nso_0250_13044.fts,"(698, 400, 743, 472)",55
nso_0250_14131.fts,"(695, 396, 747, 468)",40
nso_0250_15218.fts,"(696, 396, 749, 467)",54
nso_0250_16305.fts,"(704, 397, 749, 465)",15
nso_0250_17392.fts,"(701, 397, 747, 470)",40
nso_0250_18479.fts,"(701, 387, 754, 459)",20
nso_0250_19566.fts,"(703, 386, 755, 458)",49
nso_0250_20653.fts,"(703, 382, 752, 450)",31
nso_0250_21740.fts,"(702, 388, 751, 456)",36
nso_0251_00979.fts,"(705, 396, 755, 469)",54
nso_0251_01958.fts,"(699, 399, 756, 466)",10
nso_0251_02937.fts,"(701, 398, 746, 467)",45
nso_0251_03916.fts,"(703, 404, 750, 462)",11
nso_0251_04895.fts,"(698, 399, 752, 480)",10
