ID,minute,minute_lable
nso_0251_05874.fts,"(688, 393, 743, 461)",05
nso_0251_06853.fts,"(703, 402, 753, 468)",05
nso_0251_07832.fts,"(698, 392, 745, 460)",50
nso_0251_08811.fts,"(704, 389, 748, 468)",30
nso_0251_09790.fts,"(703, 391, 748, 468)",27
nso_0251_10769.fts,"(719, 390, 762, 461)",03
nso_0251_11748.fts,"(713, 378, 761, 452)",42
nso_0251_12727.fts,"(706, 396, 756, 461)",40
nso_0251_13706.fts,"(698, 385, 746, 456)",54
nso_0251_14685.fts,"(688, 390, 738, 461)",00
nso_0251_15664.fts,"(702, 386, 744, 459)",46
nso_0251_16643.fts,"(704, 394, 753, 461)",40
nso_0251_17622.fts,"(706, 391, 748, 461)",17
nso_0251_18601.fts,"(703, 388, 749, 463)",05
nso_0251_19580.fts,"(704, 381, 752, 456)",24
nso_0252_00818.fts,"(691, 370, 745, 446)",49
nso_0252_01636.fts,"(705, 396, 754, 464)",50
nso_0252_02454.fts,"(685, 389, 732, 455)",59
nso_0252_03272.fts,"(702, 399, 750, 469)",05
nso_0252_04090.fts,"(699, 209, 749, 273)",54
nso_0252_04908.fts,"(704, 393, 749, 457)",15
nso_0252_05726.fts,"(672, 370, 723, 436)",17
nso_0252_06544.fts,"(691, 377, 738, 440)",44
nso_0252_07362.fts,"(685, 361, 732, 434)",05
nso_0252_08180.fts,"(676, 367, 727, 438)",35
nso_0252_08998.fts,"(696, 367, 744, 439)",55
nso_0252_09816.fts,"(704, 374, 752, 449)",56
nso_0252_10634.fts,"(701, 373, 751, 448)",30
nso_0252_11452.fts,"(700, 375, 740, 444)",54
nso_0252_12270.fts,"(699, 382, 740, 444)",17
nso_0252_13088.fts,"(694, 372, 739, 441)",25
nso_0252_13906.fts,"(703, 372, 743, 448)",50
nso_0252_14724.fts,"(696, 372, 746, 442)",46
nso_0252_15542.fts,"(693, 377, 743, 449)",00
nso_0252_16360.fts,,
nso_0253_00879.fts,"(698, 380, 749, 450)",13
nso_0253_01758.fts,"(697, 385, 753, 456)",40
nso_0253_02637.fts,"(699, 387, 748, 449)",16
nso_0253_03516.fts,"(700, 388, 753, 459)",54
nso_0253_04395.fts,"(714, 389, 759, 457)",33
nso_0253_05274.fts,"(703, 388, 748, 456)",00
nso_0253_06153.fts,"(680, 376, 730, 444)",09
nso_0253_07032.fts,"(697, 371, 744, 437)",15
nso_0253_07911.fts,"(701, 376, 746, 440)",25
nso_0253_08790.fts,"(701, 389, 741, 455)",05
nso_0253_09669.fts,"(702, 402, 749, 476)",34
nso_0253_10548.fts,"(708, 416, 756, 481)",51
nso_0253_11427.fts,"(715, 414, 760, 483)",39
nso_0253_12306.fts,"(715, 405, 761, 475)",38
nso_0253_13185.fts,"(716, 402, 760, 465)",10
nso_0253_14064.fts,"(711, 392, 758, 463)",25
nso_0253_14943.fts,"(720, 400, 764, 476)",25
nso_0253_15822.fts,"(701, 394, 753, 463)",44
nso_0253_16701.fts,"(706, 392, 755, 464)",54
nso_0253_17580.fts,"(705, 384, 754, 455)",34
nso_0254_00700.fts,,
nso_0254_01400.fts,,
nso_0254_02100.fts,,
nso_0254_02800.fts,"(710, 401, 757, 466)",28
nso_0254_03500.fts,"(709, 542, 759, 601)",18
nso_0254_04200.fts,"(709, 384, 755, 456)",35
nso_0254_04900.fts,"(711, 385, 757, 458)",
nso_0254_05600.fts,"(708, 394, 760, 467)",52
nso_0254_06300.fts,"(708, 393, 759, 469)",24
nso_0254_07000.fts,"(711, 399, 757, 469)",40
nso_0254_07700.fts,"(711, 402, 755, 473)",25
nso_0254_08400.fts,"(715, 390, 757, 459)",
nso_0254_09100.fts,"(710, 398, 754, 459)",13
nso_0254_09800.fts,"(712, 396, 759, 465)",02
nso_0254_10500.fts,"(713, 400, 756, 457)",11
nso_0254_11200.fts,"(710, 393, 759, 466)",55
nso_0254_11900.fts,"(712, 394, 759, 464)",22
nso_0254_12600.fts,"(714, 199, 756, 270)",05
nso_0254_13300.fts,"(713, 400, 759, 467)",05
nso_0254_14000.fts,"(713, 401, 757, 473)",44
nso_0255_01025.fts,"(711, 409, 757, 474)",01
nso_0255_02050.fts,"(711, 415, 755, 473)",11
nso_0255_03075.fts,"(712, 404, 757, 474)",
nso_0255_04100.fts,"(713, 409, 753, 477)",43
nso_0255_05125.fts,"(713, 406, 756, 476)",05
nso_0255_06150.fts,"(713, 404, 761, 471)",11
nso_0255_07175.fts,"(709, 408, 754, 484)",22
nso_0255_08200.fts,"(713, 412, 759, 480)",04
nso_0255_09225.fts,"(715, 399, 756, 467)",40
nso_0255_10250.fts,"(710, 397, 757, 467)",35
nso_0255_11275.fts,"(708, 398, 753, 469)",54
nso_0255_12300.fts,"(701, 408, 751, 478)",23
nso_0255_13325.fts,"(708, 416, 748, 481)",27
nso_0255_14350.fts,"(707, 421, 756, 489)",10
nso_0255_15376.fts,"(707, 413, 752, 486)",04
nso_0255_16401.fts,"(708, 413, 753, 481)",26
nso_0255_17426.fts,"(706, 408, 751, 475)",45
nso_0255_18451.fts,"(706, 409, 749, 477)",03
nso_0255_19476.fts,"(709, 407, 756, 478)",27
nso_0255_20501.fts,"(708, 407, 752, 474)",45
nso_0256_01054.fts,"(705, 423, 751, 480)",16
nso_0256_02108.fts,"(710, 418, 748, 484)",46
nso_0256_03162.fts,"(708, 418, 754, 488)",00
nso_0256_04216.fts,"(708, 405, 749, 477)",20
nso_0256_05270.fts,"(705, 410, 749, 481)",55
nso_0256_06324.fts,"(706, 413, 748, 484)",45
nso_0256_07378.fts,"(705, 412, 752, 476)",37
nso_0256_08432.fts,"(702, 406, 746, 477)",20
nso_0256_09486.fts,"(707, 411, 749, 483)",43
nso_0256_10540.fts,"(707, 410, 751, 475)",10
nso_0256_11594.fts,"(703, 416, 748, 482)",02
nso_0256_12648.fts,"(706, 410, 753, 480)",05
nso_0256_13702.fts,"(708, 405, 749, 473)",45
nso_0256_14756.fts,"(707, 414, 754, 481)",47
nso_0256_15810.fts,"(706, 413, 750, 482)",42
nso_0256_16864.fts,"(701, 409, 751, 474)",54
nso_0256_17918.fts,"(706, 407, 747, 473)",48
nso_0256_18972.fts,"(706, 411, 748, 480)",43
nso_0256_20026.fts,"(709, 397, 746, 470)",44
nso_0256_21080.fts,"(706, 398, 757, 467)",25
nso_0257_01063.fts,"(699, 413, 748, 481)",02
nso_0257_02126.fts,"(701, 394, 754, 466)",15
nso_0257_03189.fts,"(706, 398, 752, 467)",42
nso_0257_04252.fts,"(701, 397, 749, 464)",20
nso_0257_05315.fts,"(702, 401, 753, 471)",25
nso_0257_06378.fts,"(700, 404, 750, 476)",04
nso_0257_07441.fts,"(702, 401, 750, 471)",00
nso_0257_08504.fts,"(699, 398, 746, 462)",51
nso_0257_09567.fts,"(705, 399, 748, 465)",56
nso_0257_10630.fts,"(698, 406, 749, 464)",18
nso_0257_11693.fts,"(703, 393, 745, 476)",45
nso_0257_12756.fts,"(704, 390, 754, 464)",40
nso_0257_13819.fts,"(701, 400, 747, 468)",15
nso_0257_14883.fts,"(700, 397, 753, 473)",09
nso_0257_15946.fts,"(703, 386, 752, 464)",30
nso_0257_17009.fts,"(701, 396, 752, 471)",37
nso_0257_18072.fts,"(696, 412, 748, 480)",10
nso_0257_19135.fts,"(700, 416, 745, 481)",15
nso_0257_20198.fts,"(701, 385, 753, 466)",50
nso_0257_21261.fts,,
nso_0258_01084.fts,"(693, 397, 748, 470)",10
nso_0258_02168.fts,"(701, 397, 746, 467)",40
nso_0258_03252.fts,"(701, 398, 751, 473)",33
nso_0258_04336.fts,"(704, 405, 745, 475)",26
nso_0258_05422.fts,"(709, 394, 751, 469)",45
nso_0258_06506.fts,"(699, 397, 755, 473)",00
nso_0258_07590.fts,"(706, 399, 749, 466)",05
nso_0258_08674.fts,"(698, 392, 749, 465)",50
nso_0258_09758.fts,"(706, 389, 746, 462)",05
nso_0258_10842.fts,"(701, 392, 745, 458)",21
nso_0258_11926.fts,"(695, 394, 745, 461)",20
nso_0258_13010.fts,"(700, 391, 744, 467)",00
nso_0258_14094.fts,"(704, 401, 748, 475)",49
nso_0258_15178.fts,"(689, 392, 737, 463)",34
nso_0258_16262.fts,"(700, 396, 746, 465)",09
nso_0258_17346.fts,"(701, 392, 747, 458)",25
nso_0258_18430.fts,"(701, 393, 746, 464)",55
nso_0258_19514.fts,"(703, 397, 749, 463)",00
nso_0258_20598.fts,"(700, 409, 747, 475)",01
nso_0258_21682.fts,,
nso_0259_01076.fts,"(704, 392, 748, 458)",03
nso_0259_02152.fts,"(701, 395, 752, 463)",07
nso_0259_03228.fts,"(700, 378, 748, 453)",40
nso_0259_04304.fts,"(705, 391, 750, 461)",00
nso_0259_05380.fts,"(702, 393, 751, 453)",
nso_0259_06456.fts,"(700, 393, 749, 458)",48
nso_0259_07532.fts,"(698, 397, 748, 469)",34
nso_0259_08608.fts,"(700, 394, 744, 461)",
nso_0259_09684.fts,"(701, 387, 754, 457)",
nso_0259_10760.fts,"(700, 396, 749, 466)",17
nso_0259_11836.fts,"(695, 387, 748, 461)",55
nso_0259_12912.fts,"(701, 388, 752, 456)",50
nso_0259_13988.fts,"(698, 384, 744, 454)",20
nso_0259_15064.fts,"(695, 383, 755, 457)",55
nso_0259_16140.fts,"(696, 392, 752, 466)",36
nso_0259_17216.fts,"(697, 386, 751, 458)",
nso_0259_18292.fts,"(698, 380, 746, 456)",05
nso_0259_19368.fts,"(697, 376, 751, 446)",22
nso_0259_20444.fts,"(700, 404, 744, 472)",54
nso_0259_21520.fts,"(698, 383, 744, 451)",17
nso_0260_00972.fts,"(695, 389, 740, 452)",17
nso_0260_01942.fts,"(695, 381, 745, 455)",34
nso_0260_02912.fts,"(702, 384, 750, 460)",23
nso_0260_03883.fts,"(687, 383, 738, 457)",
nso_0260_04853.fts,"(693, 221, 745, 281)",54
nso_0260_05823.fts,"(701, 379, 748, 454)",
nso_0260_06793.fts,"(695, 380, 752, 441)",-
nso_0260_07763.fts,"(698, 382, 748, 453)",13
nso_0260_08733.fts,"(696, 371, 746, 446)",26
nso_0260_09703.fts,"(701, 386, 750, 451)",15
nso_0260_10673.fts,"(701, 375, 749, 448)",-
nso_0260_11643.fts,"(697, 383, 746, 459)",03
nso_0260_12613.fts,"(700, 376, 751, 458)",
nso_0260_13583.fts,"(695, 379, 752, 448)",32
nso_0260_14553.fts,"(699, 387, 749, 456)",19
nso_0260_15523.fts,"(697, 385, 751, 457)",50
nso_0260_16493.fts,"(697, 382, 744, 451)",25
nso_0260_17463.fts,"(700, 383, 746, 456)",04
nso_0260_18433.fts,"(700, 381, 743, 449)",44
nso_0260_19403.fts,"(694, 380, 747, 452)",59
nso_0261_01028.fts,"(701, 384, 748, 454)",35
nso_0261_02053.fts,"(702, 376, 751, 443)",08
nso_0261_03078.fts,"(706, 387, 748, 455)",05
nso_0261_04104.fts,"(697, 388, 752, 463)",30
nso_0261_05129.fts,"(700, 383, 751, 450)",52
nso_0261_06154.fts,"(702, 395, 746, 462)",-
nso_0261_07179.fts,"(702, 376, 751, 450)",35
nso_0261_08204.fts,"(697, 381, 746, 453)",53
nso_0261_09232.fts,"(697, 365, 747, 436)",05
nso_0261_10257.fts,"(697, 388, 747, 462)",-
nso_0261_11282.fts,"(697, 379, 752, 454)",-
nso_0261_12307.fts,"(696, 383, 750, 454)",-
nso_0261_13332.fts,"(697, 373, 748, 450)",40
nso_0261_14357.fts,"(697, 381, 752, 454)",55
nso_0261_15382.fts,"(701, 377, 754, 442)",05
nso_0261_16407.fts,"(701, 375, 755, 443)",28
nso_0261_17432.fts,"(701, 379, 752, 446)",35
nso_0261_18457.fts,"(707, 372, 753, 444)",02
nso_0261_19482.fts,"(704, 437, 755, 499)",11
nso_0261_20507.fts,"(706, 377, 755, 445)",00
nso_0262_01092.fts,"(709, 392, 753, 467)",03
nso_0262_02183.fts,"(703, 380, 755, 454)",55
nso_0262_03274.fts,"(705, 390, 755, 456)",19
nso_0262_04365.fts,"(705, 383, 752, 451)",59
nso_0262_05456.fts,"(702, 396, 755, 463)",10
nso_0262_06547.fts,"(709, 389, 756, 458)",37
nso_0262_07638.fts,"(705, 390, 755, 462)",-
nso_0262_08729.fts,"(706, 387, 755, 455)",-
nso_0262_09820.fts,"(712, 396, 755, 459)",18
nso_0262_10911.fts,"(707, 395, 753, 461)",09
nso_0262_12002.fts,"(704, 385, 754, 451)",23
nso_0262_13093.fts,"(705, 391, 756, 462)",06
nso_0262_14184.fts,"(704, 392, 758, 462)",43
nso_0262_15275.fts,"(711, 386, 764, 455)",07
nso_0262_16366.fts,"(704, 383, 753, 459)",48
nso_0262_17457.fts,"(700, 396, 752, 466)",32
nso_0262_18548.fts,"(705, 383, 757, 459)",39
nso_0262_19639.fts,"(705, 392, 758, 469)",-
nso_0262_20730.fts,"(709, 400, 759, 477)",-
nso_0262_21821.fts,"(716, 334, 763, 380)",03
nso_0263_01029.fts,"(706, 400, 756, 471)",05
nso_0263_02058.fts,"(709, 403, 756, 476)",-
nso_0263_03087.fts,"(708, 409, 753, 470)",17
nso_0263_04117.fts,"(708, 401, 756, 472)",-
nso_0263_05146.fts,"(703, 405, 751, 478)",-
nso_0263_06175.fts,"(702, 405, 755, 473)",02
nso_0263_07204.fts,"(715, 391, 763, 459)",56
nso_0263_08233.fts,"(707, 400, 758, 462)",15
nso_0263_09262.fts,"(706, 396, 756, 463)",-
nso_0263_10291.fts,"(707, 385, 756, 460)",09
nso_0263_11320.fts,"(710, 376, 756, 437)",40
nso_0263_12349.fts,"(710, 398, 757, 468)",04
nso_0263_13378.fts,"(710, 410, 757, 481)",45
nso_0263_14407.fts,"(704, 406, 753, 481)",29
nso_0263_15436.fts,"(705, 414, 754, 478)",53
nso_0263_16465.fts,"(703, 399, 756, 472)",57
nso_0263_17494.fts,"(707, 416, 756, 480)",14
nso_0263_18523.fts,"(709, 394, 757, 462)",08
nso_0263_19552.fts,"(704, 401, 756, 469)",21
nso_0263_20581.fts,"(709, 407, 752, 477)",59
nso_0264_00807.fts,"(703, 410, 751, 485)",04
nso_0264_01614.fts,"(701, 412, 752, 482)",56
nso_0264_02421.fts,"(707, 427, 756, 497)",19
nso_0264_03228.fts,"(708, 420, 753, 485)",41
nso_0264_04035.fts,"(703, 420, 757, 483)",19
nso_0264_04842.fts,"(707, 435, 752, 505)",29
nso_0264_05649.fts,"(702, 402, 757, 473)",56
nso_0264_06456.fts,"(709, 457, 757, 525)",37
nso_0264_07263.fts,"(708, 404, 753, 474)",40
nso_0264_08070.fts,"(707, 406, 752, 474)",07
nso_0264_08877.fts,"(706, 401, 758, 476)",50
nso_0264_09684.fts,"(707, 411, 759, 477)",56
nso_0264_10491.fts,"(692, 398, 745, 461)",18
nso_0264_11298.fts,"(707, 408, 755, 475)",36
nso_0264_12105.fts,"(705, 423, 755, 488)",14
nso_0264_12912.fts,"(708, 407, 755, 474)",21
nso_0264_13719.fts,"(704, 421, 757, 492)",23
nso_0264_14526.fts,"(708, 412, 759, 485)",25
nso_0264_15333.fts,"(711, 401, 756, 468)",29
nso_0264_16140.fts,,
nso_0265_00915.fts,"(695, 408, 747, 479)",57
nso_0265_01830.fts,"(695, 415, 743, 485)",04
nso_0265_02745.fts,"(701, 419, 749, 482)",15
nso_0265_03660.fts,"(708, 416, 755, 492)",23
nso_0265_04575.fts,"(704, 415, 755, 490)",34
nso_0265_05490.fts,"(705, 401, 757, 467)",35
nso_0265_06405.fts,"(702, 415, 752, 486)",46
nso_0265_07320.fts,"(708, 422, 757, 485)",13
nso_0265_08235.fts,"(703, 416, 757, 488)",17
nso_0265_09150.fts,"(705, 411, 755, 480)",56
nso_0265_10065.fts,"(691, 404, 750, 482)",15
nso_0265_10982.fts,"(707, 415, 748, 490)",45
nso_0265_11897.fts,"(705, 415, 758, 488)",12
nso_0265_12812.fts,"(704, 418, 755, 482)",10
nso_0265_13727.fts,"(704, 397, 751, 471)",27
nso_0265_14642.fts,"(702, 407, 747, 474)",55
nso_0265_15557.fts,"(705, 410, 751, 485)",30
nso_0265_16473.fts,"(700, 427, 751, 493)",20
nso_0265_17388.fts,"(702, 427, 747, 490)",17
nso_0265_18303.fts,"(707, 421, 754, 492)",07
nso_0267_00877.fts,"(700, 423, 756, 490)",31
nso_0267_01754.fts,"(697, 426, 750, 488)",51
nso_0267_02631.fts,"(698, 410, 756, 479)",30
nso_0267_03508.fts,"(706, 425, 749, 490)",14
nso_0267_04385.fts,"(700, 414, 750, 485)",29
nso_0267_05262.fts,"(704, 405, 760, 473)",42
nso_0267_06139.fts,"(701, 409, 752, 471)",15
nso_0267_07016.fts,"(702, 413, 752, 476)",37
nso_0267_07893.fts,"(708, 412, 754, 481)",55
nso_0267_08770.fts,"(703, 415, 752, 483)",58
nso_0267_09647.fts,"(696, 415, 753, 485)",30
nso_0267_10524.fts,"(705, 415, 751, 484)",28
nso_0267_11401.fts,"(702, 456, 751, 526)",15
nso_0267_12278.fts,"(701, 346, 757, 393)",29
nso_0267_13155.fts,"(703, 419, 755, 486)",26
nso_0267_14032.fts,"(703, 416, 754, 489)",39
nso_0267_14909.fts,"(705, 421, 759, 492)",42
nso_0267_15786.fts,"(703, 409, 752, 479)",31
nso_0267_16663.fts,"(701, 412, 756, 487)",08
nso_0267_17540.fts,,
nso_0268_00834.fts,"(696, 414, 751, 483)",59
nso_0268_01668.fts,"(703, 415, 754, 483)",29
nso_0268_02502.fts,"(701, 444, 749, 519)",27
nso_0268_03336.fts,"(700, 409, 749, 475)",42
nso_0268_04170.fts,"(702, 405, 751, 477)",32
nso_0268_05004.fts,"(708, 408, 752, 477)",43
nso_0268_05838.fts,"(699, 407, 752, 483)",32
nso_0268_06672.fts,"(701, 398, 753, 467)",45
nso_0268_07506.fts,"(707, 412, 749, 481)",09
nso_0268_08340.fts,"(703, 419, 752, 482)",58
nso_0268_09174.fts,"(703, 412, 746, 479)",28
nso_0268_10008.fts,"(704, 413, 753, 478)",12
nso_0268_10842.fts,"(697, 409, 754, 480)",34
nso_0268_11676.fts,"(704, 411, 756, 481)",23
nso_0268_12510.fts,"(703, 409, 756, 480)",47
nso_0268_13344.fts,"(703, 402, 756, 473)",57
nso_0268_14178.fts,"(702, 416, 755, 479)",11
nso_0268_15012.fts,"(704, 402, 759, 465)",30
nso_0268_15846.fts,"(705, 409, 755, 474)",03
nso_0268_16680.fts,,
nso_0269_00921.fts,"(703, 415, 753, 476)",21
nso_0269_01842.fts,"(701, 412, 758, 489)",04
nso_0269_02763.fts,"(709, 402, 752, 483)",46
nso_0269_03684.fts,"(702, 410, 754, 483)",07
nso_0269_04605.fts,"(701, 412, 750, 476)",11
nso_0269_05526.fts,"(700, 410, 750, 479)",59
nso_0269_06447.fts,"(695, 407, 750, 485)",58
nso_0269_07368.fts,"(695, 406, 750, 484)",28
nso_0269_08289.fts,"(702, 413, 752, 474)",13
nso_0269_09210.fts,"(701, 403, 756, 486)",58
nso_0269_10131.fts,"(701, 414, 752, 472)",12
nso_0269_11052.fts,"(703, 394, 759, 466)",05
nso_0269_11973.fts,"(701, 411, 755, 479)",32
nso_0269_12894.fts,"(698, 337, 755, 393)",15
nso_0269_13815.fts,"(700, 393, 753, 459)",55
nso_0269_14736.fts,"(704, 392, 754, 465)",45
nso_0269_15657.fts,"(696, 417, 749, 477)",11
nso_0269_16578.fts,"(702, 404, 751, 479)",40
nso_0269_17499.fts,"(704, 390, 751, 456)",35
nso_0269_18420.fts,"(702, 391, 752, 461)",15
nso_0270_01056.fts,"(698, 407, 752, 479)",27
nso_0270_02112.fts,"(704, 408, 757, 481)",39
nso_0270_03168.fts,"(699, 395, 755, 472)",50
nso_0270_04224.fts,"(701, 408, 750, 480)",59
nso_0270_05280.fts,"(702, 396, 750, 468)",05
nso_0270_06336.fts,"(701, 412, 752, 488)",05
nso_0270_07392.fts,"(703, 405, 753, 484)",59
nso_0270_08448.fts,"(702, 408, 750, 481)",45
nso_0270_09504.fts,"(704, 410, 750, 482)",54
nso_0270_10560.fts,"(700, 396, 750, 464)",20
nso_0270_11616.fts,"(702, 413, 752, 479)",24
