ID,filter,filter_lable
nso_0252_04090.fts,"(710, 479, 746, 563)",521
nso_0252_04908.fts,"(707, 67, 752, 167)",521
nso_0252_05726.fts,"(690, 52, 720, 130)",521
nso_0252_06544.fts,"(707, 58, 740, 134)",521
nso_0252_07362.fts,"(693, 50, 725, 133)",521
nso_0252_08180.fts,"(692, 55, 729, 134)",521
nso_0252_08998.fts,"(709, 56, 745, 128)",521
nso_0252_09816.fts,"(703, 64, 740, 145)",521
nso_0252_10634.fts,"(708, 62, 747, 153)",521
nso_0252_11452.fts,"(710, 57, 747, 136)",521
nso_0252_12270.fts,"(705, 57, 739, 137)",521
nso_0252_13088.fts,"(709, 58, 740, 139)",521
nso_0252_13906.fts,"(717, 62, 746, 138)",521
nso_0252_14724.fts,"(704, 53, 743, 139)",521
nso_0252_15542.fts,"(703, 65, 741, 144)",521
nso_0252_16360.fts,,
nso_0253_00879.fts,"(712, 57, 744, 140)",521
nso_0253_01758.fts,"(709, 73, 746, 151)",521
nso_0253_02637.fts,"(714, 63, 744, 141)",521
nso_0253_03516.fts,"(712, 75, 741, 153)",521
nso_0253_04395.fts,"(726, 73, 756, 158)",521
nso_0253_05274.fts,"(712, 76, 745, 154)",521
nso_0253_06153.fts,"(693, 58, 731, 143)",521
nso_0253_07032.fts,"(710, 56, 741, 133)",521
nso_0253_07911.fts,"(712, 59, 743, 135)",521
nso_0253_08790.fts,"(713, 77, 743, 151)",521
nso_0253_09669.fts,"(716, 90, 748, 166)",521
nso_0253_10548.fts,"(720, 106, 754, 182)",521
nso_0253_11427.fts,"(727, 100, 758, 178)",521
nso_0253_12306.fts,"(724, 93, 755, 166)",521
nso_0253_13185.fts,"(724, 81, 758, 156)",521
nso_0253_14064.fts,"(720, 80, 758, 162)",521
nso_0253_14943.fts,"(730, 90, 763, 169)",521
nso_0253_15822.fts,"(710, 81, 745, 157)",521
nso_0253_16701.fts,"(719, 78, 748, 153)",521
nso_0253_17580.fts,"(715, 74, 751, 148)",521
nso_0254_00700.fts,,
nso_0254_01400.fts,,
nso_0254_02100.fts,,
nso_0254_02800.fts,"(717, 87, 755, 166)",521
nso_0254_03500.fts,"(721, 225, 754, 300)",521
nso_0254_04200.fts,"(722, 75, 755, 148)",521
nso_0254_04900.fts,,
nso_0254_05600.fts,"(717, 83, 749, 162)",521
nso_0254_06300.fts,"(717, 77, 751, 161)",521
nso_0254_07000.fts,"(717, 86, 752, 163)",521
nso_0254_07700.fts,"(716, 91, 751, 165)",521
nso_0254_08400.fts,"(711, 69, 749, 153)",
nso_0254_09100.fts,"(720, 79, 751, 152)",521
nso_0254_09800.fts,"(720, 82, 752, 160)",521
nso_0254_10500.fts,"(721, 91, 754, 161)",521
nso_0254_11200.fts,"(721, 85, 755, 159)",521
nso_0254_11900.fts,"(724, 79, 753, 154)",521
nso_0254_12600.fts,"(721, 472, 753, 549)",521
nso_0254_13300.fts,"(723, 81, 753, 162)",521
nso_0254_14000.fts,"(721, 95, 752, 165)",521
nso_0255_01025.fts,"(720, 102, 750, 171)",521
nso_0255_02050.fts,"(721, 94, 754, 174)",521
nso_0255_03075.fts,,
nso_0255_04100.fts,"(719, 96, 753, 169)",521
nso_0255_05125.fts,,521
nso_0255_06150.fts,"(722, 89, 753, 165)",521
nso_0255_07175.fts,"(722, 95, 750, 171)",521
nso_0255_08200.fts,"(719, 100, 756, 177)",521
nso_0255_09225.fts,"(720, 95, 751, 162)",521
nso_0255_10250.fts,"(714, 85, 751, 156)",521
nso_0255_11275.fts,"(713, 91, 747, 164)",521
nso_0255_12300.fts,"(715, 92, 746, 174)",521
nso_0255_13325.fts,"(714, 101, 746, 177)",521
nso_0255_14350.fts,"(716, 101, 748, 174)",521
nso_0255_15376.fts,"(711, 97, 747, 177)",521
nso_0255_16401.fts,"(714, 99, 747, 177)",521
nso_0255_17426.fts,"(713, 94, 746, 177)",521
nso_0255_18451.fts,"(717, 99, 747, 174)",521
nso_0255_19476.fts,"(714, 94, 747, 173)",521
nso_0255_20501.fts,"(713, 119, 744, 189)",521
nso_0256_01054.fts,"(714, 101, 749, 178)",521
nso_0256_02108.fts,"(717, 100, 747, 177)",521
nso_0256_03162.fts,"(715, 115, 750, 184)",521
nso_0256_04216.fts,"(715, 106, 747, 181)",521
nso_0256_05270.fts,"(713, 97, 751, 172)",521
nso_0256_06324.fts,,521
nso_0256_07378.fts,"(713, 99, 742, 176)",521
nso_0256_08432.fts,"(711, 96, 742, 165)",521
nso_0256_09486.fts,"(714, 99, 747, 175)",521
nso_0256_10540.fts,"(714, 99, 747, 167)",521
nso_0256_11594.fts,"(709, 104, 750, 181)",521
nso_0256_12648.fts,"(707, 109, 745, 188)",521
nso_0256_13702.fts,"(710, 92, 745, 166)",521
nso_0256_14756.fts,"(714, 100, 750, 177)",521
nso_0256_15810.fts,"(713, 96, 749, 170)",521
nso_0256_16864.fts,"(714, 98, 747, 172)",521
nso_0256_17918.fts,"(715, 97, 749, 174)",521
nso_0256_18972.fts,"(712, 96, 744, 172)",521
nso_0256_20026.fts,"(714, 78, 748, 162)",521
nso_0256_21080.fts,"(717, 107, 747, 164)",521
nso_0257_01063.fts,"(703, 92, 750, 182)",521
nso_0257_02126.fts,"(712, 76, 746, 156)",521
nso_0257_03189.fts,"(718, 86, 751, 161)",521
nso_0257_04252.fts,"(714, 84, 744, 165)",521
nso_0257_05315.fts,"(710, 86, 743, 172)",521
nso_0257_06378.fts,"(714, 95, 742, 173)",521
nso_0257_07441.fts,"(714, 88, 746, 164)",521
nso_0257_08504.fts,"(706, 82, 746, 165)",521
nso_0257_09567.fts,"(715, 82, 749, 162)",521
nso_0257_10630.fts,"(710, 87, 738, 162)",521
nso_0257_11693.fts,"(707, 84, 744, 160)",521
nso_0257_12756.fts,"(713, 84, 745, 155)",521
nso_0257_13819.fts,"(715, 89, 740, 158)",521
nso_0257_14883.fts,"(713, 92, 742, 162)",521
nso_0257_15946.fts,,521
nso_0257_17009.fts,"(709, 105, 745, 159)",521
nso_0257_18072.fts,"(707, 103, 744, 176)",521
nso_0257_19135.fts,"(707, 101, 740, 172)",521
nso_0257_20198.fts,"(709, 74, 749, 155)",521
nso_0257_21261.fts,,
nso_0258_01084.fts,"(711, 78, 741, 160)",521
nso_0258_02168.fts,"(712, 86, 744, 164)",521
nso_0258_03252.fts,"(713, 92, 744, 162)",521
nso_0258_04336.fts,"(706, 79, 745, 164)",521
nso_0258_05422.fts,"(715, 81, 750, 166)",521
nso_0258_06506.fts,"(714, 85, 744, 164)",521
nso_0258_07590.fts,"(712, 83, 747, 166)",521
nso_0258_08674.fts,"(711, 83, 743, 158)",521
nso_0258_09758.fts,"(709, 95, 743, 158)",521
nso_0258_10842.fts,"(712, 80, 743, 158)",521
nso_0258_11926.fts,"(708, 80, 743, 158)",521
nso_0258_13010.fts,"(706, 94, 741, 153)",521
nso_0258_14094.fts,"(711, 87, 743, 164)",521
nso_0258_15178.fts,"(697, 77, 733, 155)",521
nso_0258_16262.fts,"(715, 78, 750, 162)",521
nso_0258_17346.fts,"(716, 78, 748, 159)",521
nso_0258_18430.fts,"(712, 79, 739, 157)",521
nso_0258_19514.fts,"(711, 91, 744, 160)",521
nso_0258_20598.fts,"(713, 93, 750, 176)",521
nso_0258_21682.fts,,
nso_0259_01076.fts,"(714, 78, 749, 155)",521
nso_0259_02152.fts,"(712, 83, 746, 157)",521
nso_0259_03228.fts,"(711, 68, 745, 143)",521
nso_0259_04304.fts,"(717, 75, 743, 155)",521
nso_0259_05380.fts,"(706, 71, 745, 159)",
nso_0259_06456.fts,"(710, 80, 745, 161)",521
nso_0259_07532.fts,"(712, 83, 743, 162)",521
nso_0259_08608.fts,"(713, 79, 742, 158)",
nso_0259_09684.fts,"(710, 78, 750, 149)",
nso_0259_10760.fts,"(707, 75, 746, 174)",521
nso_0259_11836.fts,"(710, 78, 741, 154)",521
nso_0259_12912.fts,"(710, 70, 747, 151)",521
nso_0259_13988.fts,"(711, 71, 746, 154)",521
nso_0259_15064.fts,"(708, 67, 745, 149)",521
nso_0259_16140.fts,"(711, 83, 747, 163)",521
nso_0259_17216.fts,"(704, 75, 748, 153)",
nso_0259_18292.fts,"(711, 69, 747, 150)",521
nso_0259_19368.fts,"(712, 66, 750, 146)",521
nso_0259_20444.fts,"(710, 92, 743, 165)",521
nso_0259_21520.fts,"(708, 68, 739, 138)",521
nso_0260_00972.fts,"(709, 67, 738, 146)",521
nso_0260_01942.fts,"(708, 68, 742, 149)",521
nso_0260_02912.fts,"(715, 70, 749, 150)",521
nso_0260_03883.fts,"(701, 72, 736, 150)",
nso_0260_04853.fts,"(722, 49, 751, 139)",521
nso_0260_05823.fts,"(707, 73, 746, 147)",
nso_0260_06793.fts,"(706, 60, 740, 141)",-
nso_0260_07763.fts,"(707, 67, 744, 151)",521
nso_0260_08733.fts,"(713, 60, 742, 136)",521
nso_0260_09703.fts,"(712, 67, 744, 145)",521
nso_0260_10673.fts,"(709, 69, 740, 142)",-
nso_0260_11643.fts,"(707, 69, 742, 153)",521
nso_0260_12613.fts,"(707, 60, 743, 146)",
nso_0260_13583.fts,"(712, 63, 746, 146)",521
nso_0260_14553.fts,"(711, 71, 743, 150)",521
nso_0260_15523.fts,"(707, 74, 741, 152)",521
nso_0260_16493.fts,"(710, 71, 740, 149)",521
nso_0260_17463.fts,"(705, 66, 743, 151)",-
nso_0260_18433.fts,"(712, 67, 743, 142)",521
nso_0260_19403.fts,"(710, 66, 739, 143)",521
nso_0261_01028.fts,"(710, 67, 745, 147)",521
nso_0261_02053.fts,"(710, 61, 747, 139)",521
nso_0261_03078.fts,"(711, 72, 747, 150)",521
nso_0261_04104.fts,"(713, 72, 746, 156)",521
nso_0261_05129.fts,"(711, 71, 749, 154)",521
nso_0261_06154.fts,"(704, 79, 744, 158)",-
nso_0261_07179.fts,"(714, 68, 747, 143)",521
nso_0261_08204.fts,"(711, 70, 742, 154)",521
nso_0261_09232.fts,"(709, 57, 746, 130)",-
nso_0261_10257.fts,"(706, 72, 743, 148)",-
nso_0261_11282.fts,"(710, 71, 744, 148)",-
nso_0261_12307.fts,"(706, 70, 750, 148)",-
nso_0261_13332.fts,"(708, 64, 747, 145)",521
nso_0261_14357.fts,"(710, 64, 747, 141)",521
nso_0261_15382.fts,"(713, 66, 748, 141)",521
nso_0261_16407.fts,"(712, 60, 746, 141)",521
nso_0261_17432.fts,"(713, 66, 749, 146)",521
nso_0261_18457.fts,"(712, 62, 751, 143)",-
nso_0261_19482.fts,"(719, 119, 753, 205)",521
nso_0261_20507.fts,"(719, 68, 752, 141)",521
nso_0262_01092.fts,"(716, 77, 754, 154)",521
nso_0262_02183.fts,"(712, 72, 750, 143)",521
nso_0262_03274.fts,"(710, 69, 753, 151)",521
nso_0262_04365.fts,"(716, 69, 753, 146)",521
nso_0262_05456.fts,"(717, 83, 748, 158)",521
nso_0262_06547.fts,"(722, 78, 754, 150)",521
nso_0262_07638.fts,"(716, 74, 745, 158)",-
nso_0262_08729.fts,"(718, 77, 749, 151)",-
nso_0262_09820.fts,"(719, 79, 750, 158)",521
nso_0262_10911.fts,"(717, 80, 751, 161)",521
nso_0262_12002.fts,"(715, 65, 749, 145)",521
nso_0262_13093.fts,"(719, 79, 749, 156)",521
nso_0262_14184.fts,"(714, 78, 744, 157)",521
nso_0262_15275.fts,"(723, 75, 760, 152)",521
nso_0262_16366.fts,"(712, 76, 746, 150)",521
nso_0262_17457.fts,"(707, 89, 748, 162)",521
nso_0262_18548.fts,"(712, 75, 750, 149)",521
nso_0262_19639.fts,"(715, 84, 752, 161)",-
nso_0262_20730.fts,"(701, 91, 745, 171)",-
nso_0262_21821.fts,"(718, 88, 756, 165)",-
nso_0263_01029.fts,"(714, 91, 748, 167)",-
nso_0263_02058.fts,"(709, 99, 752, 175)",-
nso_0263_03087.fts,"(711, 86, 749, 163)",521
nso_0263_04117.fts,"(706, 75, 750, 167)",-
nso_0263_05146.fts,"(705, 103, 746, 185)",-
nso_0263_06175.fts,"(714, 90, 749, 168)",521
nso_0263_07204.fts,"(730, 81, 761, 154)",521
nso_0263_08233.fts,"(714, 86, 753, 158)",521
nso_0263_09262.fts,"(712, 88, 749, 156)",-
nso_0263_10291.fts,,-
nso_0263_11320.fts,,521
nso_0263_12349.fts,"(715, 102, 744, 156)",-
nso_0263_13378.fts,"(715, 92, 750, 171)",521
nso_0263_14407.fts,"(717, 95, 747, 172)",521
nso_0263_15436.fts,"(717, 94, 748, 177)",521
nso_0263_16465.fts,"(716, 87, 750, 167)",521
nso_0263_17494.fts,"(719, 100, 754, 174)",521
nso_0263_18523.fts,"(720, 80, 753, 156)",521
nso_0263_19552.fts,"(718, 86, 753, 163)",521
nso_0263_20581.fts,"(711, 91, 753, 171)",521
nso_0264_00807.fts,"(712, 96, 752, 177)",521
nso_0264_01614.fts,"(714, 102, 751, 189)",521
nso_0264_02421.fts,"(718, 110, 753, 190)",521
nso_0264_03228.fts,"(715, 108, 752, 185)",521
nso_0264_04035.fts,"(716, 100, 754, 181)",521
nso_0264_04842.fts,"(717, 116, 755, 200)",521
nso_0264_05649.fts,"(716, 85, 750, 164)",521
nso_0264_06456.fts,"(713, 145, 749, 225)",521
nso_0264_07263.fts,"(715, 94, 746, 170)",521
nso_0264_08070.fts,"(719, 96, 750, 173)",521
nso_0264_08877.fts,"(718, 89, 752, 166)",521
nso_0264_09684.fts,"(719, 97, 750, 169)",521
nso_0264_10491.fts,"(705, 81, 741, 159)",521
nso_0264_11298.fts,"(713, 96, 754, 171)",521
nso_0264_12105.fts,"(712, 104, 750, 181)",521
nso_0264_12912.fts,"(714, 95, 751, 181)",521
nso_0264_13719.fts,"(711, 107, 751, 183)",521
nso_0264_14526.fts,"(715, 98, 750, 182)",521
nso_0264_15333.fts,"(715, 90, 754, 167)",521
nso_0264_16140.fts,,
nso_0265_00915.fts,"(705, 94, 742, 171)",521
nso_0265_01830.fts,"(704, 103, 739, 179)",521
nso_0265_02745.fts,"(708, 106, 743, 178)",521
nso_0265_03660.fts,"(715, 102, 752, 183)",521
nso_0265_04575.fts,"(709, 101, 748, 181)",521
nso_0265_05490.fts,"(720, 88, 754, 168)",521
nso_0265_06405.fts,"(714, 104, 747, 194)",521
nso_0265_07320.fts,"(712, 103, 753, 188)",521
nso_0265_08235.fts,"(716, 99, 747, 180)",521
nso_0265_09150.fts,"(715, 102, 749, 183)",521
nso_0265_10065.fts,"(705, 94, 738, 170)",521
nso_0265_10982.fts,"(718, 97, 751, 175)",521
nso_0265_11897.fts,"(712, 95, 755, 174)",521
nso_0265_12812.fts,"(717, 103, 748, 176)",521
nso_0265_13727.fts,"(713, 89, 743, 162)",521
nso_0265_14642.fts,"(710, 93, 747, 168)",521
nso_0265_15557.fts,"(708, 95, 750, 174)",521
nso_0265_16473.fts,"(706, 109, 748, 196)",521
nso_0265_17388.fts,"(716, 110, 750, 188)",521
nso_0265_18303.fts,"(708, 116, 748, 185)",521
nso_0267_00877.fts,"(714, 112, 751, 191)",521
nso_0267_01754.fts,"(710, 112, 743, 195)",521
nso_0267_02631.fts,"(709, 99, 743, 177)",521
nso_0267_03508.fts,"(713, 101, 744, 192)",521
nso_0267_04385.fts,"(710, 103, 748, 182)",521
nso_0267_05262.fts,"(711, 91, 751, 171)",521
nso_0267_06139.fts,"(718, 89, 754, 171)",521
nso_0267_07016.fts,"(712, 98, 748, 173)",521
nso_0267_07893.fts,"(719, 98, 754, 177)",521
nso_0267_08770.fts,"(714, 103, 750, 181)",521
nso_0267_09647.fts,"(712, 105, 747, 182)",521
nso_0267_10524.fts,"(712, 100, 746, 184)",521
nso_0267_11401.fts,"(709, 141, 749, 217)",521
nso_0267_12278.fts,"(717, 96, 752, 171)",521
nso_0267_13155.fts,"(714, 100, 749, 180)",521
nso_0267_14032.fts,"(708, 101, 755, 188)",521
nso_0267_14909.fts,"(711, 108, 753, 186)",521
nso_0267_15786.fts,"(710, 96, 747, 179)",521
nso_0267_16663.fts,"(714, 100, 750, 177)",521
nso_0267_17540.fts,,
nso_0268_00834.fts,"(709, 102, 746, 191)",521
nso_0268_01668.fts,"(706, 102, 750, 180)",521
nso_0268_02502.fts,"(715, 130, 750, 219)",521
nso_0268_03336.fts,"(711, 96, 747, 174)",521
nso_0268_04170.fts,"(716, 93, 748, 175)",521
nso_0268_05004.fts,"(714, 93, 747, 175)",521
nso_0268_05838.fts,"(708, 98, 753, 177)",521
nso_0268_06672.fts,"(708, 83, 747, 164)",521
nso_0268_07506.fts,"(714, 97, 746, 171)",521
nso_0268_08340.fts,"(716, 95, 745, 179)",521
nso_0268_09174.fts,"(715, 95, 750, 181)",521
nso_0268_10008.fts,"(717, 94, 749, 172)",521
nso_0268_10842.fts,"(708, 95, 746, 171)",521
nso_0268_11676.fts,"(710, 99, 750, 172)",521
nso_0268_12510.fts,"(738, 235, 765, 332)",521
nso_0268_13344.fts,"(710, 88, 746, 170)",521
nso_0268_14178.fts,"(707, 101, 747, 177)",521
nso_0268_15012.fts,"(715, 81, 747, 163)",521
nso_0268_15846.fts,"(710, 96, 752, 168)",521
nso_0268_16680.fts,,
nso_0269_00921.fts,"(713, 102, 751, 180)",521
nso_0269_01842.fts,"(714, 92, 748, 174)",521
nso_0269_02763.fts,"(716, 93, 752, 171)",521
nso_0269_03684.fts,"(707, 90, 750, 180)",521
nso_0269_04605.fts,"(719, 96, 744, 179)",521
nso_0269_05526.fts,"(710, 94, 747, 180)",521
nso_0269_06447.fts,"(707, 93, 749, 176)",521
nso_0269_07368.fts,"(712, 93, 749, 172)",521
nso_0269_08289.fts,"(715, 94, 745, 179)",521
nso_0269_09210.fts,"(709, 95, 747, 172)",521
nso_0269_10131.fts,"(712, 91, 753, 179)",521
nso_0269_11052.fts,"(712, 81, 748, 159)",521
nso_0269_11973.fts,"(711, 97, 750, 177)",521
nso_0269_12894.fts,"(711, 90, 747, 168)",521
nso_0269_13815.fts,"(714, 82, 754, 163)",521
nso_0269_14736.fts,"(718, 86, 750, 162)",521
nso_0269_15657.fts,"(708, 88, 749, 173)",521
nso_0269_16578.fts,"(715, 94, 751, 166)",521
nso_0269_17499.fts,"(719, 76, 750, 153)",521
nso_0269_18420.fts,"(716, 78, 744, 155)",521
nso_0270_01056.fts,"(708, 93, 748, 176)",521
nso_0270_02112.fts,"(710, 107, 746, 172)",521
nso_0270_03168.fts,"(716, 83, 750, 165)",521
nso_0270_04224.fts,"(711, 87, 744, 175)",521
nso_0270_05280.fts,"(715, 85, 746, 163)",521
nso_0270_06336.fts,"(712, 99, 746, 177)",521
nso_0270_07392.fts,"(714, 91, 751, 173)",521
nso_0270_08448.fts,"(712, 95, 747, 173)",521
nso_0270_09504.fts,"(713, 95, 747, 175)",521
nso_0270_10560.fts,"(716, 85, 746, 160)",521
nso_0270_11616.fts,"(710, 94, 744, 173)",521
nso_0270_12674.fts,"(718, 100, 756, 173)",521
nso_0270_13732.fts,"(710, 95, 745, 168)",521
nso_0270_14790.fts,"(700, 90, 736, 173)",521
nso_0270_15846.fts,"(710, 96, 742, 176)",521
nso_0270_16905.fts,"(711, 82, 744, 157)",521
nso_0270_17964.fts,"(710, 94, 746, 171)",521
nso_0270_19020.fts,"(707, 92, 740, 170)",521
nso_0270_20079.fts,"(712, 81, 746, 157)",521
nso_0270_21138.fts,,
nso_0271_00962.fts,"(714, 97, 749, 176)",521
nso_0271_01924.fts,"(712, 93, 748, 178)",521
nso_0271_02886.fts,"(709, 93, 744, 182)",521
nso_0271_03848.fts,"(712, 87, 744, 163)",521
nso_0271_04810.fts,"(717, 100, 749, 174)",521
nso_0271_05772.fts,"(708, 89, 743, 171)",521
nso_0271_06734.fts,"(712, 94, 745, 175)",521
nso_0271_07696.fts,"(713, 93, 749, 174)",521
nso_0271_08658.fts,"(712, 98, 742, 173)",521
nso_0271_09620.fts,"(714, 87, 750, 161)",521
nso_0271_10582.fts,"(712, 95, 747, 177)",521
nso_0271_11544.fts,"(707, 94, 747, 171)",521
nso_0271_12506.fts,"(712, 99, 748, 178)",521
nso_0271_13468.fts,"(713, 105, 746, 177)",521
nso_0271_14430.fts,"(714, 97, 747, 171)",521
nso_0271_15392.fts,"(710, 89, 746, 171)",521
nso_0271_16354.fts,"(717, 101, 746, 175)",521
nso_0271_17316.fts,"(714, 93, 749, 170)",521
nso_0271_18278.fts,"(716, 78, 748, 157)",521
nso_0272_00704.fts,,
nso_0272_01408.fts,,
nso_0272_02112.fts,,
nso_0272_02816.fts,,
nso_0272_03520.fts,,
nso_0272_04224.fts,,
nso_0272_04928.fts,,
nso_0272_05632.fts,,
nso_0272_06336.fts,,
nso_0272_07040.fts,,
nso_0272_07744.fts,"(716, 96, 751, 170)",521
nso_0272_08448.fts,"(709, 91, 747, 169)",521
nso_0272_09152.fts,"(715, 77, 747, 153)",521
nso_0272_09856.fts,"(718, 94, 747, 167)",521
nso_0272_10560.fts,"(711, 93, 743, 166)",521
nso_0272_11264.fts,"(711, 98, 747, 179)",521
nso_0272_11968.fts,"(711, 92, 747, 168)",521
