ID,rell_number,rell_number_lable
nso_0233_00786.fts,"(729, 170, 762, 283)",FL7337
nso_0233_01572.fts,"(737, 196, 762, 286)",FL7337
nso_0233_02359.fts,"(738, 189, 763, 286)",FL7338
nso_0233_03145.fts,"(736, 180, 761, 281)",FL7338
nso_0233_03931.fts,"(732, 187, 765, 279)",FL7338
nso_0233_04723.fts,"(738, 183, 764, 285)",FL7339
nso_0233_05509.fts,"(730, 180, 760, 274)",FL7339
nso_0233_06295.fts,"(736, 186, 758, 274)",FL7339
nso_0233_07081.fts,"(737, 239, 761, 332)",FL7339
nso_0233_07867.fts,"(737, 189, 763, 282)",FL7339
nso_0233_08653.fts,"(732, 182, 761, 292)",FL7340
nso_0233_09439.fts,"(732, 191, 763, 288)",FL7340
nso_0233_10225.fts,"(731, 203, 758, 291)",FL7340
nso_0233_11011.fts,"(731, 203, 758, 291)",FL7340
nso_0233_11797.fts,"(735, 194, 763, 283)",FL7340
nso_0233_12583.fts,"(736, 187, 760, 283)",FL7340
nso_0233_13369.fts,"(735, 195, 760, 290)",FL7340
nso_0233_14155.fts,"(731, 193, 758, 289)",FL7340
nso_0233_14941.fts,"(730, 188, 758, 285)",FL7340
nso_0233_15727.fts,"(731, 179, 760, 292)",FL7340
nso_0234_00760.fts,"(734, 181, 760, 271)",FL7341
nso_0234_01520.fts,"(736, 184, 760, 284)",FL7341
nso_0234_02280.fts,"(734, 178, 760, 283)",FL7341
nso_0234_03040.fts,"(734, 186, 761, 281)",FL7341
nso_0234_03800.fts,"(730, 187, 758, 284)",FL7341
nso_0234_04560.fts,"(732, 187, 759, 279)",FL7341
nso_0234_05320.fts,"(735, 192, 759, 288)",FL7341
nso_0234_06080.fts,"(735, 183, 760, 276)",FL7341
nso_0234_06840.fts,"(736, 193, 764, 294)",FL7341
nso_0234_07600.fts,"(732, 186, 763, 289)",FL7341
nso_0234_08360.fts,"(733, 182, 758, 291)",FL7341
nso_0234_09120.fts,"(735, 189, 758, 285)",FL7342
nso_0234_09880.fts,"(736, 181, 759, 291)",FL7342
nso_0234_10640.fts,"(737, 187, 756, 282)",FL7342
nso_0234_11400.fts,"(734, 216, 762, 301)",FL7342
nso_0234_12160.fts,"(732, 188, 761, 284)",FL7342
nso_0234_12920.fts,"(734, 183, 761, 289)",FL7342
nso_0234_13680.fts,"(737, 187, 762, 283)",FL7342
nso_0234_14440.fts,"(734, 187, 762, 283)",FL7342
nso_0234_15200.fts,,
nso_0235_00773.fts,"(740, 195, 761, 309)",FL7343
nso_0235_01546.fts,"(745, 192, 767, 307)",FL7343
nso_0235_02319.fts,"(735, 187, 765, 294)",FL7344
nso_0235_03092.fts,"(737, 174, 764, 287)",FL7344
nso_0235_03865.fts,"(740, 179, 768, 293)",FL7344
nso_0235_04638.fts,"(735, 186, 766, 298)",FL7345
nso_0235_05411.fts,"(738, 192, 765, 301)",FL7345
nso_0235_06184.fts,"(735, 178, 765, 295)",FL7345
nso_0235_06957.fts,"(737, 187, 765, 299)",FL7346
nso_0235_07730.fts,"(737, 184, 764, 294)",FL7346
nso_0235_08503.fts,"(736, 181, 765, 287)",FL7346
nso_0235_09276.fts,"(730, 176, 763, 303)",FL7347
nso_0235_10049.fts,"(729, 176, 759, 308)",FL7347
nso_0235_10822.fts,"(729, 162, 763, 291)",FL7347
nso_0235_11595.fts,"(731, 192, 764, 304)",FL7348
nso_0235_12368.fts,"(728, 190, 762, 299)",FL7348
nso_0235_13141.fts,"(730, 182, 761, 299)",FL7348
nso_0235_13914.fts,"(733, 176, 763, 282)",FL7349
nso_0235_14687.fts,"(733, 174, 760, 284)",FL7349
nso_0235_15460.fts,"(733, 168, 762, 286)",FL7349
nso_0236_00888.fts,"(734, 197, 760, 306)",FL7350
nso_0236_01776.fts,"(732, 191, 760, 298)",FL7350
nso_0236_02664.fts,,FL7350
nso_0236_03552.fts,"(734, 188, 763, 295)",FL7351
nso_0236_04440.fts,"(735, 209, 763, 307)",FL7352
nso_0236_05328.fts,"(740, 193, 761, 295)",FL7352
nso_0236_06216.fts,"(735, 187, 765, 309)",FL7352
nso_0236_07104.fts,"(731, 196, 759, 302)",FL7353
nso_0236_07992.fts,"(733, 196, 760, 304)",FL7353
nso_0236_08880.fts,"(730, 181, 758, 293)",FL7354
nso_0236_09771.fts,"(732, 192, 761, 298)",FL7354
nso_0236_10659.fts,"(733, 198, 762, 306)",FL7354
nso_0236_11547.fts,"(738, 220, 769, 325)",FL7355
nso_0236_12435.fts,"(738, 213, 764, 323)",FL7355
nso_0236_13323.fts,"(734, 225, 762, 326)",FL7355
nso_0236_14211.fts,"(731, 190, 757, 298)",FL7356
nso_0236_15099.fts,"(733, 199, 759, 306)",FL7356
nso_0236_15987.fts,"(734, 195, 763, 304)",FL7357
nso_0236_16875.fts,"(731, 194, 760, 300)",FL7357
nso_0236_17763.fts,"(731, 185, 761, 292)",FL7357
nso_0237_00761.fts,"(733, 185, 759, 284)",FL7358
nso_0237_01522.fts,"(733, 195, 758, 302)",FL7358
nso_0237_02283.fts,"(732, 183, 761, 293)",FL7358
nso_0237_03044.fts,"(734, 190, 759, 298)",FL7359
nso_0237_03805.fts,"(732, 200, 760, 310)",FL7359
nso_0237_04566.fts,"(736, 190, 761, 288)",FL7360
nso_0237_05327.fts,"(733, 210, 759, 314)",FL7360
nso_0237_06088.fts,"(738, 213, 759, 313)",FL7360
nso_0237_06849.fts,"(734, 195, 761, 299)",FL7361
nso_0237_07610.fts,"(734, 186, 768, 294)",FL7361
nso_0237_08371.fts,"(737, 191, 761, 294)",FL7361
nso_0237_09132.fts,"(735, 199, 767, 303)",FL7362
nso_0237_09893.fts,"(737, 198, 762, 298)",FL7362
nso_0237_10654.fts,"(731, 197, 759, 311)",FL7362
nso_0237_11415.fts,"(735, 186, 767, 291)",FL7363
nso_0237_12176.fts,"(738, 195, 766, 300)",FL7363
nso_0237_12937.fts,"(738, 190, 764, 291)",FL7363
nso_0237_13698.fts,"(737, 187, 765, 282)",FL7364
nso_0237_14459.fts,"(736, 178, 764, 286)",FL7364
nso_0237_15220.fts,"(738, 184, 765, 295)",FL7364
nso_0238_00950.fts,"(732, 183, 763, 290)",FL7365
nso_0238_01900.fts,"(731, 173, 762, 272)",FL7365
nso_0238_02850.fts,"(732, 177, 767, 280)",FL7366
nso_0238_03800.fts,"(735, 188, 760, 295)",FL7366
nso_0238_04750.fts,"(734, 170, 765, 271)",FL7367
nso_0238_05700.fts,"(734, 158, 765, 267)",FL7367
nso_0238_06650.fts,"(736, 196, 764, 292)",FL7368
nso_0238_07600.fts,"(736, 196, 766, 292)",FL7368
nso_0238_08550.fts,"(732, 202, 759, 297)",FL7369
nso_0238_09500.fts,"(734, 197, 760, 293)",FL7369
nso_0238_10450.fts,"(735, 201, 761, 301)",FL7369
nso_0238_11400.fts,"(734, 192, 761, 297)",FL7370
nso_0238_12350.fts,"(736, 204, 761, 307)",FL7370
nso_0238_13300.fts,"(735, 201, 752, 311)",FL7371
nso_0238_14250.fts,"(735, 196, 760, 303)",FL7371
nso_0238_15200.fts,"(735, 221, 762, 305)",FL7372
nso_0238_16150.fts,"(735, 209, 763, 297)",FL7372
nso_0238_17100.fts,"(737, 218, 758, 311)",FL7373
nso_0238_18050.fts,"(735, 214, 762, 307)",FL7373
nso_0239_00836.fts,"(731, 201, 765, 303)",FL7374
nso_0239_01672.fts,"(730, 204, 759, 301)",FL7374
nso_0239_02508.fts,"(732, 196, 759, 305)",FL7375
nso_0239_03344.fts,"(731, 192, 760, 306)",FL7375
nso_0239_04180.fts,"(724, 201, 767, 313)",FL7376
nso_0239_05016.fts,"(735, 198, 762, 298)",FL7376
nso_0239_05852.fts,"(731, 187, 763, 294)",FL7376
nso_0239_06688.fts,"(730, 200, 764, 311)",FL7377
nso_0239_07524.fts,"(705, 219, 732, 319)",FL7377
nso_0239_08360.fts,"(708, 197, 732, 285)",FL7378
nso_0239_09196.fts,"(705, 190, 726, 285)",FL7378
nso_0239_10032.fts,"(707, 185, 729, 279)",FL7378
nso_0239_10868.fts,"(737, 201, 762, 305)",FL73769
nso_0239_11704.fts,"(735, 204, 757, 306)",FL73769
nso_0239_12540.fts,"(736, 206, 758, 302)",FL73769
nso_0239_13376.fts,"(735, 196, 760, 296)",FL73780
nso_0239_14212.fts,"(734, 189, 762, 290)",FL73780
nso_0239_15048.fts,"(731, 187, 765, 286)",FL73781
nso_0239_15884.fts,"(736, 201, 759, 301)",FL73781
nso_0239_16720.fts,"(738, 192, 763, 293)",FL73781
nso_0240_00903.fts,"(732, 195, 757, 292)",FL73782
nso_0240_01806.fts,"(733, 195, 758, 293)",FL73782
nso_0240_02709.fts,"(735, 190, 760, 290)",FL7383
nso_0240_03612.fts,"(732, 193, 758, 290)",FL7383
nso_0240_04515.fts,"(733, 194, 759, 295)",FL7383
nso_0240_05418.fts,"(731, 198, 759, 298)",FL7384
nso_0240_06321.fts,"(731, 206, 757, 310)",FL7384
nso_0240_07224.fts,"(734, 211, 757, 308)",FL7385
nso_0240_08127.fts,"(736, 216, 759, 317)",FL7385
nso_0240_09030.fts,"(736, 206, 758, 307)",FL7385
nso_0240_09933.fts,"(733, 209, 763, 310)",FL7386
nso_0240_10836.fts,"(736, 195, 760, 294)",FL7386
nso_0240_11739.fts,"(733, 195, 759, 299)",FL7387
nso_0240_12642.fts,"(731, 204, 754, 305)",FL7387
nso_0240_13545.fts,"(734, 199, 755, 302)",FL7387
nso_0240_14448.fts,"(732, 211, 759, 309)",FL7388
nso_0240_15351.fts,"(732, 205, 758, 303)",FL7388
nso_0240_16254.fts,"(732, 1, 759, 73)",FL7388
nso_0240_17157.fts,"(735, 188, 760, 289)",FL7388
nso_0240_18060.fts,,FL7388
nso_0241_00933.fts,"(703, 192, 726, 292)",FL7390
nso_0241_01867.fts,"(704, 203, 727, 301)",FL7390
nso_0241_02800.fts,"(709, 206, 726, 303)",FL7391
nso_0241_03733.fts,"(736, 194, 760, 290)",FL7391
nso_0241_04666.fts,"(732, 184, 759, 303)",FL7392
nso_0241_05599.fts,"(738, 192, 763, 309)",FL7392
nso_0241_06532.fts,"(744, 208, 766, 307)",FL7393
nso_0241_07465.fts,"(734, 200, 759, 308)",FL7393
nso_0241_08398.fts,"(740, 201, 764, 290)",FL7394
nso_0241_09331.fts,"(740, 221, 767, 311)",FL7394
nso_0241_10264.fts,"(748, 218, 768, 308)",FL7394
nso_0241_11197.fts,"(745, 194, 767, 314)",FL7395
nso_0241_12130.fts,"(747, 193, 768, 311)",FL7395
nso_0241_13063.fts,"(741, 215, 767, 308)",FL7396
nso_0241_13996.fts,"(746, 211, 768, 303)",FL7396
nso_0241_14929.fts,"(744, 211, 769, 303)",FL7397
nso_0241_15862.fts,"(743, 216, 767, 309)",FL7397
nso_0241_16795.fts,"(744, 214, 769, 311)",FL7398
nso_0241_17728.fts,"(747, 202, 766, 290)",FL7398
nso_0241_18661.fts,,FL7398
nso_0242_00949.fts,"(744, 212, 764, 303)",FL7399
nso_0242_01898.fts,"(745, 216, 766, 303)",FL7399
nso_0242_02847.fts,"(743, 204, 766, 295)",FL7400
nso_0242_03798.fts,"(737, 215, 766, 309)",FL7400
nso_0242_04747.fts,"(744, 224, 767, 316)",FL7401
nso_0242_05696.fts,"(744, 210, 767, 297)",FL7401
nso_0242_06645.fts,"(738, 184, 767, 282)",FL7402
nso_0242_07594.fts,"(739, 198, 765, 298)",FL7402
nso_0242_08543.fts,"(739, 213, 762, 313)",FL7402
nso_0242_09492.fts,,
nso_0242_10441.fts,"(731, 170, 761, 272)",FL7403
nso_0242_11390.fts,"(736, 179, 763, 288)",FL7404
nso_0242_12339.fts,"(733, 178, 762, 284)",FL7404
nso_0242_13288.fts,"(735, 198, 759, 296)",FL7405
nso_0242_14237.fts,"(731, 207, 760, 306)",FL7405
nso_0242_15186.fts,"(739, 205, 764, 292)",FL7405
nso_0242_16135.fts,"(738, 209, 762, 294)",FL7405
nso_0242_17087.fts,"(732, 218, 758, 307)",FL7407
nso_0242_18036.fts,"(733, 202, 757, 294)",FL7407
nso_0242_18985.fts,,
nso_0243_00810.fts,"(735, 207, 762, 291)",FL7406
nso_0243_01620.fts,"(741, 212, 766, 298)",FL7408
nso_0243_02430.fts,"(737, 213, 764, 308)",FL7409
nso_0243_03240.fts,"(735, 207, 764, 301)",FL7409
nso_0243_04050.fts,"(730, 208, 761, 296)",FL7409
nso_0243_04860.fts,"(739, 185, 761, 292)",FL7410
nso_0243_05670.fts,"(738, 194, 762, 315)",FL7410
nso_0243_06480.fts,"(741, 212, 766, 310)",FL7411
nso_0243_07290.fts,"(740, 205, 766, 297)",FL7411
nso_0243_08100.fts,"(736, 208, 761, 300)",FL7411
nso_0243_08910.fts,,
nso_0243_09720.fts,,
nso_0243_10530.fts,"(739, 218, 763, 327)",FL7413
nso_0243_11340.fts,"(738, 171, 764, 280)",FL7413
nso_0243_12150.fts,"(736, 214, 765, 312)",FL7414
nso_0243_12960.fts,"(741, 208, 765, 306)",FL7414
nso_0243_13770.fts,"(741, 208, 765, 306)",FL7415
nso_0243_14580.fts,"(739, 195, 763, 305)",FL7415
nso_0243_15390.fts,"(738, 195, 761, 307)",FL7415
nso_0243_16200.fts,"(737, 202, 760, 308)",FL7415
nso_0244_00754.fts,"(739, 198, 767, 298)",FL7416
nso_0244_01508.fts,"(736, 198, 764, 300)",FL7416
nso_0244_02262.fts,"(736, 195, 764, 310)",FL7417
nso_0244_03016.fts,"(733, 193, 764, 306)",FL7417
nso_0244_03770.fts,"(734, 179, 763, 298)",FL7417
nso_0244_04524.fts,"(742, 172, 760, 292)",FL7418
nso_0244_05278.fts,"(727, 130, 757, 230)",FL7418
nso_0244_06032.fts,"(731, 196, 760, 298)",FL7418
nso_0244_06786.fts,"(738, 195, 765, 295)",FL7418
nso_0244_07541.fts,"(743, 257, 764, 364)",FL7419
nso_0244_08295.fts,"(737, 185, 764, 289)",FL7419
nso_0244_09050.fts,"(739, 175, 767, 283)",FL7419
nso_0244_09804.fts,"(734, 190, 763, 301)",FL7420
nso_0244_10558.fts,"(739, 210, 762, 304)",FL7421
nso_0244_11312.fts,"(740, 203, 763, 298)",FL7421
nso_0244_12066.fts,"(738, 204, 763, 304)",FL7421
nso_0244_12820.fts,"(739, 210, 764, 300)",FL7421
nso_0244_13574.fts,"(736, 218, 763, 306)",FL7422
nso_0244_14329.fts,"(736, 209, 766, 301)",FL7422
nso_0244_15083.fts,"(738, 221, 762, 310)",FL7422
nso_0245_00751.fts,"(745, 264, 765, 361)",FL7423
nso_0245_01502.fts,"(745, 209, 767, 306)",
nso_0245_02253.fts,"(742, 204, 766, 307)",FL7423
nso_0245_03004.fts,"(743, 199, 766, 301)",FL7423
nso_0245_03755.fts,"(736, 204, 764, 305)",FL7423
nso_0245_04506.fts,"(738, 205, 764, 303)",
nso_0245_05257.fts,"(737, 202, 764, 303)",FL7423
nso_0245_06008.fts,"(740, 205, 766, 305)",FL7423
nso_0245_06759.fts,"(738, 169, 766, 271)",
nso_0245_07510.fts,"(739, 182, 765, 290)",FL7423
nso_0245_08261.fts,"(739, 206, 769, 292)",FL7424
nso_0245_09012.fts,"(738, 197, 767, 285)",FL7424
nso_0245_09763.fts,"(746, 214, 766, 300)",FL7424
nso_0245_10514.fts,"(746, 208, 767, 297)",FL7424
nso_0245_11265.fts,"(744, 209, 765, 294)",
nso_0245_12016.fts,"(738, 215, 762, 301)",FL7424
nso_0245_12767.fts,"(740, 216, 763, 302)",FL7424
nso_0245_13518.fts,"(738, 220, 764, 307)",FL7424
nso_0245_14269.fts,"(738, 212, 766, 297)",FL7424
nso_0245_15020.fts,"(734, 213, 764, 300)",FL7424
nso_0246_00798.fts,"(731, 180, 766, 294)",FL7425
nso_0246_01596.fts,"(741, 209, 762, 304)",FL7425
nso_0246_02394.fts,"(736, 203, 763, 305)",FL7425
nso_0246_03192.fts,"(738, 200, 764, 305)",FL7425
nso_0246_03990.fts,"(736, 182, 760, 287)",FL7425
nso_0246_04788.fts,"(744, 200, 764, 300)",FL7425
nso_0246_05586.fts,"(738, 189, 762, 299)",-
nso_0246_06384.fts,"(735, 198, 761, 302)",FL7425
nso_0246_07182.fts,"(734, 179, 765, 282)",-
nso_0246_07980.fts,"(737, 171, 765, 277)",FL7426
nso_0246_08778.fts,"(737, 190, 764, 300)",FL7426
nso_0246_09576.fts,"(734, 194, 766, 301)",-
nso_0246_10374.fts,"(738, 197, 762, 305)",FL7426
nso_0246_11172.fts,"(736, 169, 763, 284)",-
nso_0246_11970.fts,"(743, 186, 764, 287)",-
nso_0246_12768.fts,"(731, 194, 762, 306)",-
nso_0246_13566.fts,"(736, 195, 765, 297)",-
nso_0246_14364.fts,"(739, 179, 767, 280)",FL7427
nso_0246_15162.fts,"(739, 174, 765, 276)",FL7427
nso_0246_15960.fts,"(744, 126, 768, 238)",FL7427
nso_0247_00880.fts,"(747, 204, 767, 302)",FL7428
nso_0247_01760.fts,"(746, 212, 768, 305)",FL7428
nso_0247_02640.fts,"(746, 224, 769, 321)",FL7428
nso_0247_03520.fts,"(747, 214, 768, 302)",FL7429
nso_0247_04400.fts,"(746, 221, 771, 307)",FL7429
nso_0247_05280.fts,"(746, 204, 769, 311)",FL7430
nso_0247_06160.fts,"(742, 215, 769, 313)",FL7430
nso_0247_07040.fts,"(746, 214, 768, 317)",FL7430
nso_0247_07920.fts,"(747, 207, 771, 301)",FL7430
nso_0247_08800.fts,"(747, 219, 768, 319)",FL7430
nso_0247_09680.fts,"(747, 198, 770, 301)",FL7430
nso_0247_10560.fts,"(743, 210, 766, 312)",FL7430
nso_0247_11440.fts,"(749, 229, 769, 340)",FL7431
nso_0247_12320.fts,"(747, 207, 767, 312)",FL7431
nso_0247_13200.fts,"(742, 227, 767, 315)",FL7431
nso_0247_14080.fts,"(748, 211, 766, 299)",FL7431
nso_0247_14960.fts,"(741, 226, 761, 318)",FL7432
nso_0247_15840.fts,"(742, 210, 761, 322)",FL7432
nso_0247_16720.fts,"(738, 210, 760, 311)",FL7432
nso_0247_17600.fts,,
nso_0248_00916.fts,"(740, 203, 762, 312)",FL7433
nso_0248_01832.fts,"(737, 200, 764, 306)",FL7433
nso_0248_02748.fts,"(741, 197, 767, 304)",FL7433
nso_0248_03664.fts,"(736, 202, 764, 314)",FL7433
nso_0248_04580.fts,"(740, 207, 764, 315)",FL7433
nso_0248_05496.fts,"(741, 195, 762, 301)",FL7433
nso_0248_06412.fts,"(736, 202, 763, 308)",FL7433
nso_0248_07328.fts,"(733, 214, 762, 311)",FL7434
nso_0248_08244.fts,"(750, 210, 768, 309)",FL7434
nso_0248_09160.fts,"(748, 205, 769, 319)",FL7434
nso_0248_10076.fts,"(751, 227, 766, 321)",FL7434
nso_0248_10992.fts,"(752, 223, 772, 311)",FL7434
nso_0248_11908.fts,"(750, 205, 770, 305)",FL7434
nso_0248_12824.fts,"(751, 208, 771, 303)",FL7434
nso_0248_13740.fts,"(745, 210, 771, 310)",FL7434
nso_0248_14656.fts,"(750, 216, 768, 314)",FL7435
nso_0248_15572.fts,"(752, 174, 769, 278)",FL7435
nso_0248_16488.fts,"(752, 196, 773, 292)",FL7435
nso_0248_17404.fts,"(751, 199, 774, 299)",FL7435
nso_0248_18320.fts,"(748, 213, 768, 304)",FL7435
nso_0249_00869.fts,"(749, 205, 767, 308)",FL7435
nso_0249_01738.fts,"(747, 204, 768, 313)",FL7435
nso_0249_02607.fts,"(748, 206, 768, 305)",FL7435
nso_0249_03476.fts,"(745, 210, 767, 307)",FL7436
nso_0249_04345.fts,"(745, 212, 766, 311)",FL7436
nso_0249_05214.fts,"(737, 207, 762, 306)",FL7436
nso_0249_06083.fts,"(731, 208, 757, 312)",FL7436
nso_0249_06952.fts,"(727, 214, 753, 313)",FL7436
nso_0249_07821.fts,"(738, 200, 760, 300)",FL7436
nso_0249_08690.fts,"(731, 216, 755, 317)",FL7436
nso_0249_09559.fts,"(737, 209, 762, 312)",FL7436
nso_0249_10428.fts,"(735, 206, 765, 309)",FL7437
nso_0249_11297.fts,"(739, 207, 764, 309)",FL7437
nso_0249_12166.fts,"(739, 204, 767, 309)",FL7437
nso_0249_13035.fts,"(742, 202, 764, 307)",FL7437
nso_0249_13904.fts,"(741, 200, 761, 306)",FL7437
nso_0249_14773.fts,"(735, 201, 763, 307)",FL7437
nso_0249_15642.fts,"(735, 209, 761, 318)",FL7437
nso_0249_16511.fts,"(740, 187, 764, 294)",FL7437
nso_0249_17380.fts,"(735, 193, 762, 296)",FL7437
nso_0250_01087.fts,"(742, 214, 764, 321)",FL7438
nso_0250_02174.fts,"(741, 213, 764, 320)",FL7438
nso_0250_03261.fts,"(737, 192, 760, 297)",FL7438
nso_0250_04348.fts,"(738, 205, 761, 300)",FL7438
nso_0250_05435.fts,"(735, 185, 763, 291)",FL7438
nso_0250_06522.fts,"(737, 188, 762, 289)",FL7438
nso_0250_07609.fts,"(742, 204, 766, 297)",FL7439
nso_0250_08696.fts,"(742, 209, 766, 306)",FL7439
nso_0250_09783.fts,"(738, 205, 760, 308)",FL7439
nso_0250_10870.fts,"(742, 197, 768, 298)",FL7439
nso_0250_11957.fts,"(729, 196, 759, 298)",FL7439
nso_0250_13044.fts,"(737, 224, 759, 318)",FL7439
nso_0250_14131.fts,"(733, 218, 755, 312)",FL7439
nso_0250_15218.fts,"(742, 199, 764, 303)",FL7440
nso_0250_16305.fts,"(743, 191, 767, 294)",FL7440
nso_0250_17392.fts,"(744, 213, 766, 306)",FL7440
nso_0250_18479.fts,"(745, 206, 766, 313)",FL7440
nso_0250_19566.fts,"(738, 195, 764, 291)",FL7440
nso_0250_20653.fts,"(743, 203, 765, 299)",FL7440
nso_0250_21740.fts,"(745, 202, 767, 298)",FL7440
nso_0251_00979.fts,"(744, 203, 763, 299)",FL7441
nso_0251_01958.fts,"(750, 217, 767, 307)",FL7441
nso_0251_02937.fts,"(734, 214, 761, 309)",FL7441
nso_0251_03916.fts,"(741, 210, 764, 294)",FL7441
nso_0251_04895.fts,"(739, 212, 761, 305)",FL7441
nso_0251_05874.fts,"(728, 197, 754, 298)",FL7441
nso_0251_06853.fts,"(740, 212, 759, 308)",FL7441
nso_0251_07832.fts,"(740, 216, 764, 308)",FL7442
nso_0251_08811.fts,"(740, 214, 762, 309)",FL7442
