ID,rell_number,rell_number_lable
nso_0251_09790.fts,"(738, 225, 767, 321)",FL7442
nso_0251_10769.fts,"(751, 203, 771, 299)",FL7442
nso_0251_11748.fts,"(753, 208, 770, 302)",FL7442
nso_0251_12727.fts,"(740, 221, 764, 311)",FL7442
nso_0251_13706.fts,"(738, 201, 759, 301)",FL7442
nso_0251_14685.fts,"(728, 206, 749, 303)",FL7443
nso_0251_15664.fts,"(738, 212, 763, 314)",FL7443
nso_0251_16643.fts,"(741, 204, 765, 302)",FL7443
nso_0251_17622.fts,"(737, 204, 764, 306)",FL7443
nso_0251_18601.fts,"(739, 215, 764, 307)",FL7443
nso_0251_19580.fts,"(741, 201, 763, 305)",FL7443
nso_0252_00818.fts,"(723, 198, 750, 297)",FL7443
nso_0252_01636.fts,"(742, 201, 767, 305)",FL7444
nso_0252_02454.fts,"(726, 197, 746, 309)",FL7444
nso_0252_03272.fts,"(736, 214, 761, 319)",FL7444
nso_0252_04090.fts,"(738, 39, 761, 126)",FL7444
nso_0252_04908.fts,"(740, 224, 763, 310)",FL7444
nso_0252_05726.fts,"(714, 194, 738, 282)",FL7444
nso_0252_06544.fts,"(733, 201, 752, 293)",FL7444
nso_0252_07362.fts,"(722, 190, 746, 274)",FL7444
nso_0252_08180.fts,"(725, 180, 744, 267)",FL7444
nso_0252_08998.fts,"(735, 185, 759, 274)",FL7445
nso_0252_09816.fts,"(738, 193, 759, 277)",FL7445
nso_0252_10634.fts,"(736, 196, 760, 285)",FL7445
nso_0252_11452.fts,"(732, 193, 757, 282)",FL7445
nso_0252_12270.fts,"(735, 177, 759, 265)",FL7445
nso_0252_13088.fts,"(734, 183, 759, 271)",FL7445
nso_0252_13906.fts,"(738, 188, 764, 274)",FL7445
nso_0252_14724.fts,"(735, 189, 763, 280)",FL7445
nso_0252_15542.fts,"(733, 192, 758, 275)",FL7445
nso_0252_16360.fts,,
nso_0253_00879.fts,"(738, 190, 763, 282)",FL7446
nso_0253_01758.fts,"(738, 204, 762, 298)",FL7446
nso_0253_02637.fts,"(740, 203, 763, 297)",FL7446
nso_0253_03516.fts,"(741, 216, 765, 307)",FL7446
nso_0253_04395.fts,"(751, 198, 769, 288)",FL7446
nso_0253_05274.fts,"(740, 218, 763, 312)",FL7446
nso_0253_06153.fts,"(720, 199, 744, 294)",FL7446
nso_0253_07032.fts,"(739, 201, 760, 287)",FL7447
nso_0253_07911.fts,"(741, 216, 761, 301)",FL7447
nso_0253_08790.fts,"(735, 233, 761, 315)",FL7447
nso_0253_09669.fts,"(744, 248, 765, 334)",FL7447
nso_0253_10548.fts,"(745, 251, 770, 335)",FL7447
nso_0253_11427.fts,"(753, 223, 771, 311)",FL7447
nso_0253_12306.fts,"(751, 238, 769, 324)",FL7447
nso_0253_13185.fts,"(752, 217, 770, 301)",FL7447
nso_0253_14064.fts,"(752, 240, 772, 326)",FL7447
nso_0253_14943.fts,"(755, 223, 770, 320)",FL7448
nso_0253_15822.fts,"(745, 212, 765, 312)",FL7448
nso_0253_16701.fts,"(739, 219, 765, 317)",FL7448
nso_0253_17580.fts,"(740, 206, 765, 304)",FL7448
nso_0254_00700.fts,,
nso_0254_01400.fts,,
nso_0254_02100.fts,,
nso_0254_02800.fts,"(744, 209, 769, 309)",FL7450
nso_0254_03500.fts,"(747, 346, 770, 445)",FL7450
nso_0254_04200.fts,"(748, 192, 770, 290)",FL7450
nso_0254_04900.fts,"(742, 212, 766, 311)",
nso_0254_05600.fts,"(743, 210, 767, 309)",FL7450
nso_0254_06300.fts,"(745, 216, 766, 311)",FL7450
nso_0254_07000.fts,"(743, 212, 768, 307)",FL7451
nso_0254_07700.fts,"(749, 212, 768, 306)",FL7451
nso_0254_08400.fts,"(749, 206, 766, 302)",
nso_0254_09100.fts,"(746, 194, 768, 297)",FL7452
nso_0254_09800.fts,"(746, 210, 768, 314)",FL7452
nso_0254_10500.fts,"(746, 211, 766, 312)",FL7452
nso_0254_11200.fts,"(746, 205, 767, 310)",FL7452
nso_0254_11900.fts,"(749, 217, 768, 318)",FL7452
nso_0254_12600.fts,"(747, 20, 769, 129)",FL7452
nso_0254_13300.fts,"(750, 208, 768, 307)",FL7452
nso_0254_14000.fts,"(746, 212, 766, 308)",FL7452
nso_0255_01025.fts,"(746, 229, 766, 327)",FL7453
nso_0255_02050.fts,"(746, 221, 767, 320)",FL7453
nso_0255_03075.fts,"(748, 220, 765, 320)",
nso_0255_04100.fts,"(747, 226, 767, 321)",FL7453
nso_0255_05125.fts,"(749, 220, 766, 318)",FL7453
nso_0255_06150.fts,"(748, 217, 768, 313)",FL7453
nso_0255_07175.fts,"(744, 229, 766, 327)",FL7454
nso_0255_08200.fts,"(749, 230, 767, 331)",FL7454
nso_0255_09225.fts,"(746, 215, 767, 310)",FL7454
nso_0255_10250.fts,"(745, 219, 766, 320)",FL7454
nso_0255_11275.fts,"(742, 225, 767, 320)",FL7454
nso_0255_12300.fts,"(740, 227, 760, 323)",FL7454
nso_0255_13325.fts,"(742, 235, 764, 331)",FL7454
nso_0255_14350.fts,"(713, 206, 734, 331)",FL7455
nso_0255_15376.fts,"(739, 225, 763, 324)",FL7455
nso_0255_16401.fts,"(739, 227, 763, 323)",FL7455
nso_0255_17426.fts,"(741, 223, 761, 327)",FL7455
nso_0255_18451.fts,"(744, 222, 764, 320)",FL7455
nso_0255_19476.fts,"(740, 228, 763, 325)",FL7455
nso_0255_20501.fts,"(741, 231, 764, 327)",FL7455
nso_0256_01054.fts,"(740, 223, 764, 327)",FL7456
nso_0256_02108.fts,"(746, 217, 766, 319)",FL7456
nso_0256_03162.fts,"(747, 221, 766, 319)",FL7456
nso_0256_04216.fts,"(739, 222, 763, 328)",FL7456
nso_0256_05270.fts,"(747, 209, 765, 311)",FL7456
nso_0256_06324.fts,"(742, 222, 763, 327)",FL7456
nso_0256_07378.fts,"(736, 221, 761, 323)",FL7457
nso_0256_08432.fts,"(736, 220, 762, 323)",FL7457
nso_0256_09486.fts,"(744, 222, 761, 319)",FL7457
nso_0256_10540.fts,"(738, 211, 764, 316)",FL7457
nso_0256_11594.fts,"(739, 222, 763, 321)",FL7457
nso_0256_12648.fts,"(737, 234, 765, 339)",FL7457
nso_0256_13702.fts,"(736, 218, 760, 317)",FL7457
nso_0256_14756.fts,"(741, 217, 763, 316)",FL7458
nso_0256_15810.fts,"(741, 222, 764, 324)",FL7458
nso_0256_16864.fts,"(737, 207, 764, 307)",FL7458
nso_0256_17918.fts,"(740, 223, 761, 320)",FL7458
nso_0256_18972.fts,"(739, 224, 761, 323)",FL7458
nso_0256_20026.fts,"(739, 214, 760, 311)",FL7458
nso_0256_21080.fts,"(737, 214, 763, 315)",FL7458
nso_0257_01063.fts,"(734, 229, 762, 327)",FL7459
nso_0257_02126.fts,"(736, 214, 763, 310)",FL7459
nso_0257_03189.fts,"(740, 208, 763, 306)",FL7459
nso_0257_04252.fts,"(737, 205, 759, 301)",FL7459
nso_0257_05315.fts,"(737, 225, 758, 318)",FL7459
nso_0257_06378.fts,"(735, 231, 759, 324)",FL7459
nso_0257_07441.fts,"(737, 231, 761, 316)",FL7460
nso_0257_08504.fts,"(733, 217, 760, 304)",FL7460
nso_0257_09567.fts,"(738, 227, 758, 314)",FL7460
nso_0257_10630.fts,"(732, 215, 758, 305)",FL7460
nso_0257_11693.fts,"(735, 215, 760, 301)",FL7460
nso_0257_12756.fts,"(739, 208, 763, 294)",FL7460
nso_0257_13819.fts,"(739, 216, 761, 303)",FL7460
nso_0257_14883.fts,"(739, 207, 761, 305)",FL7461
nso_0257_15946.fts,"(739, 209, 761, 306)",FL7461
nso_0257_17009.fts,"(737, 209, 760, 307)",FL7461
nso_0257_18072.fts,"(738, 218, 762, 313)",FL7461
nso_0257_19135.fts,"(736, 240, 760, 336)",FL7461
nso_0257_20198.fts,"(740, 207, 762, 307)",FL7461
nso_0257_21261.fts,,
nso_0258_01084.fts,"(734, 213, 758, 310)",FL7462
nso_0258_02168.fts,"(737, 220, 757, 312)",FL7462
nso_0258_03252.fts,"(738, 215, 762, 313)",FL7462
nso_0258_04336.fts,"(739, 222, 760, 317)",FL7462
nso_0258_05422.fts,"(737, 211, 763, 310)",FL7462
nso_0258_06506.fts,"(737, 218, 760, 314)",FL7462
nso_0258_07590.fts,"(742, 215, 760, 310)",FL7463
nso_0258_08674.fts,"(737, 206, 758, 306)",FL7463
nso_0258_09758.fts,"(741, 206, 764, 301)",FL7463
nso_0258_10842.fts,"(734, 212, 755, 313)",FL7463
nso_0258_11926.fts,"(733, 203, 757, 301)",FL7463
nso_0258_13010.fts,"(734, 193, 763, 293)",FL7463
nso_0258_14094.fts,"(735, 216, 762, 315)",FL7463
nso_0258_15178.fts,"(728, 213, 749, 306)",FL7464
nso_0258_16262.fts,"(739, 213, 766, 310)",FL7464
nso_0258_17346.fts,"(739, 209, 765, 304)",FL7464
nso_0258_18430.fts,"(738, 218, 761, 314)",FL7464
nso_0258_19514.fts,"(735, 209, 759, 304)",FL7464
nso_0258_20598.fts,"(738, 230, 761, 322)",FL7464
nso_0258_21682.fts,,
nso_0259_01076.fts,"(738, 210, 761, 309)",FL7465
nso_0259_02152.fts,"(738, 218, 760, 317)",FL7465
nso_0259_03228.fts,"(734, 202, 759, 299)",FL7465
nso_0259_04304.fts,"(736, 187, 760, 286)",FL7465
nso_0259_05380.fts,"(737, 199, 762, 293)",
nso_0259_06456.fts,"(733, 204, 760, 306)",FL7465
nso_0259_07532.fts,"(734, 216, 758, 313)",FL7466
nso_0259_08608.fts,"(736, 216, 757, 309)",
nso_0259_09684.fts,"(737, 204, 761, 301)",
nso_0259_10760.fts,"(735, 218, 761, 312)",FL7466
nso_0259_11836.fts,"(734, 217, 758, 314)",FL7466
nso_0259_12912.fts,"(734, 211, 759, 303)",FL7466
nso_0259_13988.fts,"(734, 199, 758, 298)",FL7466
nso_0259_15064.fts,"(735, 208, 757, 299)",FL7467
nso_0259_16140.fts,"(735, 222, 760, 313)",FL7467
nso_0259_17216.fts,"(734, 216, 756, 303)",
nso_0259_18292.fts,"(737, 211, 758, 298)",FL7467
nso_0259_19368.fts,"(733, 204, 760, 293)",FL7467
nso_0259_20444.fts,"(733, 223, 759, 314)",FL7467
nso_0259_21520.fts,"(727, 198, 755, 287)",FL7467
nso_0260_00972.fts,"(732, 208, 755, 299)",FL7468
nso_0260_01942.fts,"(733, 203, 758, 300)",FL7468
nso_0260_02912.fts,"(737, 206, 759, 304)",FL7468
nso_0260_03883.fts,"(723, 207, 748, 305)",
nso_0260_04853.fts,,FL7468
nso_0260_05823.fts,"(734, 201, 760, 299)",
nso_0260_06793.fts,"(730, 181, 758, 289)",-
nso_0260_07763.fts,"(731, 195, 758, 289)",FL7469
nso_0260_08733.fts,"(733, 203, 756, 297)",FL7469
nso_0260_09703.fts,"(734, 200, 758, 296)",FL7469
nso_0260_10673.fts,"(733, 195, 755, 292)",-
nso_0260_11643.fts,"(733, 206, 755, 303)",FL7469
nso_0260_12613.fts,"(733, 211, 759, 302)",
nso_0260_13583.fts,"(735, 199, 761, 294)",FL7470
nso_0260_14553.fts,"(737, 207, 758, 299)",FL7470
nso_0260_15523.fts,"(731, 193, 761, 285)",FL7470
nso_0260_16493.fts,"(731, 169, 760, 283)",FL7470
nso_0260_17463.fts,"(735, 195, 760, 287)",-
nso_0260_18433.fts,"(732, 201, 757, 294)",FL7470
nso_0260_19403.fts,"(731, 201, 760, 295)",FL7470
nso_0261_01028.fts,"(732, 200, 757, 296)",FL7471
nso_0261_02053.fts,"(735, 192, 759, 291)",FL7471
nso_0261_03078.fts,"(735, 193, 763, 291)",FL7471
nso_0261_04104.fts,"(733, 198, 763, 294)",FL7471
nso_0261_05129.fts,"(732, 199, 762, 290)",FL7471
nso_0261_06154.fts,"(732, 212, 759, 309)",-
nso_0261_07179.fts,"(734, 202, 760, 301)",FL7472
nso_0261_08204.fts,"(736, 200, 760, 293)",FL7472
nso_0261_09232.fts,"(733, 174, 761, 270)",-
nso_0261_10257.fts,"(730, 206, 757, 300)",-
nso_0261_11282.fts,"(734, 208, 762, 304)",-
nso_0261_12307.fts,"(733, 200, 758, 296)",-
nso_0261_13332.fts,"(737, 192, 761, 294)",FL7473
nso_0261_14357.fts,"(735, 185, 759, 286)",FL7473
nso_0261_15382.fts,"(736, 190, 761, 285)",FL7473
nso_0261_16407.fts,"(737, 196, 762, 297)",FL7473
nso_0261_17432.fts,"(736, 198, 760, 299)",FL7473
nso_0261_18457.fts,"(743, 189, 768, 290)",-
nso_0261_19482.fts,"(744, 255, 768, 351)",FL7473
nso_0261_20507.fts,"(742, 190, 766, 290)",FL7473
nso_0262_01092.fts,"(747, 219, 768, 302)",FL7474
nso_0262_02183.fts,"(745, 196, 769, 284)",FL7474
nso_0262_03274.fts,"(745, 210, 769, 298)",FL7474
nso_0262_04365.fts,"(748, 195, 769, 279)",FL7474
nso_0262_05456.fts,"(748, 219, 767, 297)",FL7474
nso_0262_06547.fts,"(746, 211, 768, 293)",FL7474
nso_0262_07638.fts,"(742, 203, 768, 292)",-
nso_0262_08729.fts,"(741, 193, 767, 284)",-
nso_0262_09820.fts,"(746, 207, 768, 298)",FL7475
nso_0262_10911.fts,"(743, 219, 765, 312)",FL7475
nso_0262_12002.fts,"(749, 209, 767, 301)",FL7475
nso_0262_13093.fts,"(743, 214, 768, 305)",FL7475
nso_0262_14184.fts,"(741, 218, 764, 308)",FL7475
nso_0262_15275.fts,"(749, 208, 771, 305)",FL7475
nso_0262_16366.fts,"(743, 204, 766, 302)",FL7476
nso_0262_17457.fts,"(742, 214, 763, 306)",FL7476
nso_0262_18548.fts,"(746, 208, 766, 299)",FL7476
nso_0262_19639.fts,"(746, 215, 765, 308)",-
nso_0262_20730.fts,"(742, 221, 768, 312)",-
nso_0262_21821.fts,"(745, 212, 771, 314)",-
nso_0263_01029.fts,"(740, 223, 766, 318)",-
nso_0263_02058.fts,"(741, 230, 764, 326)",-
nso_0263_03087.fts,"(742, 221, 767, 323)",FL7477
nso_0263_04117.fts,"(745, 218, 765, 311)",-
nso_0263_05146.fts,"(742, 224, 766, 322)",-
nso_0263_06175.fts,"(741, 221, 765, 319)",FL7477
nso_0263_07204.fts,"(752, 213, 769, 306)",FL7477
nso_0263_08233.fts,"(747, 210, 766, 309)",FL7478
nso_0263_09262.fts,"(745, 196, 765, 300)",-
nso_0263_10291.fts,"(746, 204, 767, 301)",-
nso_0263_11320.fts,"(742, 181, 760, 289)",FL7478
nso_0263_12349.fts,"(743, 211, 766, 310)",-
nso_0263_13378.fts,"(742, 220, 770, 319)",FL7478
nso_0263_14407.fts,"(743, 235, 764, 329)",FL7479
nso_0263_15436.fts,"(744, 227, 766, 321)",FL7479
nso_0263_16465.fts,"(744, 212, 767, 304)",FL7479
nso_0263_17494.fts,"(741, 219, 767, 312)",FL7479
nso_0263_18523.fts,"(742, 206, 765, 301)",FL7479
nso_0263_19552.fts,"(740, 211, 767, 306)",FL7479
nso_0263_20581.fts,"(742, 222, 767, 314)",FL7479
nso_0264_00807.fts,"(740, 234, 765, 324)",FL7480
nso_0264_01614.fts,"(743, 226, 767, 319)",FL7480
nso_0264_02421.fts,"(744, 226, 769, 322)",FL7481
nso_0264_03228.fts,"(742, 232, 768, 327)",FL7481
nso_0264_04035.fts,"(743, 231, 765, 328)",FL7481
nso_0264_04842.fts,"(743, 247, 767, 338)",FL7482
nso_0264_05649.fts,"(740, 214, 765, 309)",FL7482
nso_0264_06456.fts,"(742, 265, 770, 355)",FL7483
nso_0264_07263.fts,"(741, 213, 765, 308)",FL7483
nso_0264_08070.fts,"(744, 211, 769, 312)",FL7484
nso_0264_08877.fts,"(737, 195, 768, 301)",FL7484
nso_0264_09684.fts,"(747, 206, 768, 305)",FL7484
nso_0264_10491.fts,"(730, 199, 758, 294)",FL7485
nso_0264_11298.fts,"(741, 230, 771, 326)",FL7485
nso_0264_12105.fts,"(743, 219, 772, 316)",FL7486
nso_0264_12912.fts,"(743, 214, 770, 316)",FL7486
nso_0264_13719.fts,"(742, 230, 770, 335)",FL7486
nso_0264_14526.fts,"(742, 223, 767, 320)",FL7487
nso_0264_15333.fts,"(742, 210, 769, 310)",FL7487
nso_0264_16140.fts,,
nso_0265_00915.fts,"(730, 220, 757, 311)",FL7488
nso_0265_01830.fts,"(731, 235, 759, 337)",FL7488
nso_0265_02745.fts,"(740, 233, 765, 333)",FL7489
nso_0265_03660.fts,"(746, 224, 768, 318)",FL7489
nso_0265_04575.fts,"(741, 221, 768, 311)",FL7490
nso_0265_05490.fts,"(739, 198, 763, 304)",FL7490
nso_0265_06405.fts,"(742, 224, 766, 325)",FL7490
nso_0265_07320.fts,"(744, 237, 767, 338)",FL7491
nso_0265_08235.fts,"(741, 237, 765, 337)",FL7491
nso_0265_09150.fts,"(743, 219, 768, 337)",FL7492
nso_0265_10065.fts,"(727, 207, 755, 320)",FL7492
nso_0265_10982.fts,"(747, 218, 769, 320)",FL7493
nso_0265_11897.fts,"(744, 221, 770, 338)",FL7493
nso_0265_12812.fts,"(742, 226, 766, 321)",FL7494
nso_0265_13727.fts,"(742, 202, 765, 300)",FL7494
nso_0265_14642.fts,"(738, 210, 763, 314)",FL7495
nso_0265_15557.fts,"(740, 216, 767, 314)",FL7495
nso_0265_16473.fts,"(732, 229, 762, 331)",FL7496
nso_0265_17388.fts,"(738, 234, 762, 339)",FL7496
nso_0265_18303.fts,"(738, 244, 765, 342)",FL7496
nso_0267_00877.fts,"(736, 239, 762, 354)",FL7497
nso_0267_01754.fts,"(738, 226, 761, 334)",FL7497
nso_0267_02631.fts,"(732, 221, 758, 325)",FL7498
nso_0267_03508.fts,"(735, 214, 761, 313)",FL7498
nso_0267_04385.fts,"(733, 226, 760, 327)",FL7499
nso_0267_05262.fts,"(739, 213, 764, 319)",FL7499
nso_0267_06139.fts,"(738, 209, 764, 306)",FL7500
nso_0267_07016.fts,"(739, 217, 767, 321)",FL7500
nso_0267_07893.fts,"(745, 229, 763, 327)",FL7501
nso_0267_08770.fts,"(738, 249, 763, 340)",FL7501
nso_0267_09647.fts,"(738, 227, 762, 321)",FL7501
nso_0267_10524.fts,"(739, 220, 764, 328)",FL7502
nso_0267_11401.fts,"(741, 257, 761, 368)",FL7502
nso_0267_12278.fts,"(737, 241, 763, 324)",FL7503
nso_0267_13155.fts,"(739, 256, 761, 336)",FL7503
nso_0267_14032.fts,"(738, 227, 761, 326)",FL7504
nso_0267_14909.fts,"(740, 232, 765, 336)",FL7504
nso_0267_15786.fts,"(735, 225, 760, 303)",FL7505
nso_0267_16663.fts,"(742, 237, 763, 319)",FL7505
nso_0267_17540.fts,,
nso_0268_00834.fts,"(735, 243, 763, 329)",FL7506
nso_0268_01668.fts,"(739, 258, 762, 344)",FL7506
nso_0268_02502.fts,"(739, 238, 765, 336)",FL7507
nso_0268_03336.fts,"(738, 212, 763, 308)",FL7507
nso_0268_04170.fts,"(737, 220, 765, 310)",FL7508
nso_0268_05004.fts,"(740, 221, 767, 306)",FL7508
nso_0268_05838.fts,"(739, 218, 763, 308)",FL7508
nso_0268_06672.fts,"(738, 226, 764, 311)",FL7509
nso_0268_07506.fts,"(739, 224, 766, 313)",FL7509
nso_0268_08340.fts,"(735, 218, 762, 321)",FL7510
nso_0268_09174.fts,"(735, 218, 758, 318)",FL7510
nso_0268_10008.fts,"(740, 208, 765, 313)",FL7510
nso_0268_10842.fts,"(736, 221, 762, 321)",FL7511
nso_0268_11676.fts,"(737, 211, 763, 315)",FL7511
nso_0268_12510.fts,"(712, 224, 729, 335)",FL7512
nso_0268_13344.fts,"(736, 223, 763, 314)",FL7512
nso_0268_14178.fts,"(732, 226, 766, 324)",FL7512
nso_0268_15012.fts,"(738, 202, 762, 308)",FL7513
nso_0268_15846.fts,"(735, 209, 765, 311)",FL7513
nso_0268_16680.fts,,
nso_0269_00921.fts,"(740, 220, 765, 322)",FL7514
nso_0269_01842.fts,"(740, 214, 761, 320)",FL7514
nso_0269_02763.fts,"(740, 215, 766, 313)",FL7515
nso_0269_03684.fts,"(740, 213, 764, 309)",FL7515
nso_0269_04605.fts,"(739, 213, 767, 315)",FL7516
nso_0269_05526.fts,"(738, 224, 760, 320)",FL7516
nso_0269_06447.fts,"(736, 216, 766, 314)",FL7516
nso_0269_07368.fts,"(738, 211, 762, 314)",FL7516
nso_0269_08289.fts,"(732, 213, 762, 313)",FL7516
nso_0269_09210.fts,"(736, 213, 763, 315)",FL7516
nso_0269_10131.fts,"(737, 217, 764, 317)",FL7516
nso_0269_11052.fts,"(736, 207, 764, 305)",FL7516
nso_0269_11973.fts,"(735, 227, 761, 327)",FL7517
nso_0269_12894.fts,"(737, 207, 763, 307)",FL7517
nso_0269_13815.fts,"(735, 198, 763, 295)",FL7517
nso_0269_14736.fts,"(737, 198, 763, 300)",FL7517
nso_0269_15657.fts,"(730, 213, 763, 317)",FL7517
nso_0269_16578.fts,"(736, 220, 761, 319)",FL7517
nso_0269_17499.fts,"(738, 199, 762, 300)",FL7517
nso_0269_18420.fts,"(736, 199, 766, 301)",FL7517
nso_0270_01056.fts,"(738, 215, 764, 305)",FL7518
nso_0270_02112.fts,"(736, 211, 760, 302)",FL7518
nso_0270_03168.fts,"(736, 194, 761, 290)",FL7518
nso_0270_04224.fts,"(739, 200, 763, 297)",FL7518
nso_0270_05280.fts,"(739, 198, 768, 293)",FL7518
nso_0270_06336.fts,"(738, 211, 765, 302)",FL7518
nso_0270_07392.fts,"(735, 218, 766, 303)",FL7519
nso_0270_08448.fts,"(731, 231, 764, 320)",FL7519
nso_0270_09504.fts,"(738, 225, 764, 309)",FL7519
nso_0270_10560.fts,"(737, 216, 760, 301)",FL7519
nso_0270_11616.fts,"(738, 228, 763, 310)",FL7519
nso_0270_12674.fts,"(749, 221, 768, 308)",FL7519
nso_0270_13732.fts,"(738, 220, 763, 300)",FL7519
nso_0270_14790.fts,"(726, 227, 751, 314)",FL7520
nso_0270_15846.fts,"(732, 225, 758, 316)",FL7520
nso_0270_16905.fts,"(729, 220, 756, 309)",FL7520
nso_0270_17964.fts,"(734, 236, 758, 319)",FL7520
nso_0270_19020.fts,"(734, 223, 762, 311)",FL7520
nso_0270_20079.fts,"(736, 221, 758, 309)",FL7520
nso_0270_21138.fts,,
nso_0271_00962.fts,"(738, 211, 764, 310)",FL7521
