ID,rell_number,rell_number_lable
nso_0271_01924.fts,"(734, 214, 763, 316)",FL7521
nso_0271_02886.fts,"(734, 213, 761, 317)",FL7521
nso_0271_03848.fts,"(733, 203, 758, 303)",FL7521
nso_0271_04810.fts,"(733, 199, 761, 300)",FL7521
nso_0271_05772.fts,"(737, 216, 761, 313)",FL7521
nso_0271_06734.fts,"(733, 215, 757, 315)",FL7521
nso_0271_07696.fts,"(735, 206, 762, 312)",FL7522
nso_0271_08658.fts,"(731, 209, 760, 317)",FL7522
nso_0271_09620.fts,"(734, 191, 760, 296)",FL7522
nso_0271_10582.fts,"(735, 215, 762, 322)",FL7522
nso_0271_11544.fts,"(735, 209, 761, 317)",FL7522
nso_0271_12506.fts,"(737, 220, 762, 327)",FL7522
nso_0271_13468.fts,"(737, 221, 763, 324)",FL7522
nso_0271_14430.fts,"(735, 212, 762, 311)",FL7523
nso_0271_15392.fts,"(735, 200, 761, 301)",FL7523
nso_0271_16354.fts,"(732, 214, 762, 313)",FL7523
nso_0271_17316.fts,"(734, 207, 759, 304)",FL7523
nso_0271_18278.fts,"(733, 197, 758, 298)",FL7523
nso_0272_00704.fts,,
nso_0272_01408.fts,,
nso_0272_02112.fts,,
nso_0272_02816.fts,,
nso_0272_03520.fts,,
nso_0272_04224.fts,,
nso_0272_04928.fts,,
nso_0272_05632.fts,,
nso_0272_06336.fts,,
nso_0272_07040.fts,,
nso_0272_07744.fts,"(738, 205, 762, 316)",FL7525
nso_0272_08448.fts,"(733, 215, 761, 320)",FL7525
nso_0272_09152.fts,"(732, 192, 759, 301)",FL7525
nso_0272_09856.fts,"(734, 213, 760, 321)",FL7525
nso_0272_10560.fts,"(735, 208, 763, 320)",FL7525
nso_0272_11264.fts,"(734, 211, 761, 321)",FL7525
nso_0272_11968.fts,"(735, 216, 760, 327)",FL7525
nso_0272_12672.fts,"(735, 202, 762, 313)",FL7525
nso_0272_13376.fts,"(740, 209, 764, 318)",FL7525
nso_0272_14080.fts,,
nso_0273_01034.fts,"(737, 213, 759, 316)",FL7526
nso_0273_02068.fts,"(736, 217, 761, 322)",FL7526
nso_0273_03102.fts,"(733, 209, 762, 313)",FL7526
nso_0273_04136.fts,"(732, 220, 758, 324)",FL7526
nso_0273_05170.fts,"(739, 220, 763, 322)",FL7526
nso_0273_06204.fts,"(733, 202, 761, 304)",FL7526
nso_0273_07238.fts,"(731, 198, 758, 301)",FL7526
nso_0273_08272.fts,"(732, 200, 757, 304)",FL7527
nso_0273_09306.fts,"(730, 193, 755, 299)",FL7527
nso_0273_10340.fts,"(733, 196, 756, 304)",FL7527
nso_0273_11374.fts,"(731, 180, 759, 286)",FL7527
nso_0273_12408.fts,"(731, 304, 754, 412)",FL7527
nso_0273_13442.fts,"(730, 192, 756, 298)",FL7527
nso_0273_14476.fts,"(725, 196, 747, 290)",FL7528
nso_0273_15510.fts,"(730, 551, 754, 598)",FL7528
nso_0273_16544.fts,"(722, 204, 748, 300)",FL7528
nso_0273_17578.fts,"(731, 201, 758, 299)",FL7528
nso_0273_18612.fts,"(733, 191, 760, 293)",FL7528
nso_0273_19646.fts,"(731, 192, 755, 290)",FL7528
nso_0273_20680.fts,"(735, 203, 758, 301)",FL7528
nso_0274_01019.fts,"(732, 179, 757, 291)",FL7529
nso_0274_02038.fts,"(728, 183, 757, 293)",FL7529
nso_0274_03057.fts,"(731, 183, 760, 292)",FL7529
nso_0274_04076.fts,"(736, 192, 761, 300)",FL7529
nso_0274_05095.fts,"(724, 177, 752, 288)",FL7529
nso_0274_06114.fts,"(731, 182, 759, 291)",FL7529
nso_0274_07133.fts,"(721, 197, 749, 296)",FL7530
nso_0274_08152.fts,"(716, 194, 744, 293)",FL7530
nso_0274_09171.fts,"(727, 204, 756, 304)",FL7530
nso_0274_10190.fts,"(733, 194, 756, 294)",FL7530
nso_0274_11209.fts,"(734, 185, 756, 285)",FL7530
nso_0274_12228.fts,"(737, 206, 759, 303)",FL7530
nso_0274_13247.fts,"(728, 189, 757, 295)",FL7531
nso_0274_14266.fts,"(732, 199, 756, 302)",FL7531
nso_0274_15285.fts,"(730, 178, 756, 281)",FL7531
nso_0274_16304.fts,"(732, 187, 753, 289)",FL7531
nso_0274_17323.fts,"(730, 184, 757, 288)",FL7531
nso_0274_18342.fts,"(735, 190, 760, 293)",FL7531
nso_0274_19361.fts,"(736, 197, 757, 299)",FL7531
nso_0274_20380.fts,,
nso_0275_01078.fts,"(732, 196, 757, 297)",FL7532
nso_0275_02156.fts,"(728, 189, 754, 288)",FL7532
nso_0275_03234.fts,"(731, 184, 757, 282)",FL7532
nso_0275_04312.fts,"(729, 200, 754, 301)",FL7532
nso_0275_05390.fts,"(733, 180, 757, 279)",FL7532
nso_0275_06468.fts,"(730, 183, 757, 282)",FL7532
nso_0275_07546.fts,"(730, 184, 757, 295)",FL7533
nso_0275_08624.fts,"(731, 184, 758, 299)",FL7533
nso_0275_09702.fts,"(730, 187, 757, 299)",FL7533
nso_0275_10780.fts,"(732, 184, 759, 293)",FL7533
nso_0275_11858.fts,"(734, 179, 756, 295)",FL7533
nso_0275_12936.fts,"(735, 190, 760, 305)",FL7533
nso_0275_14014.fts,"(731, 175, 758, 285)",FL7533
nso_0275_15092.fts,"(735, 188, 760, 282)",FL7534
nso_0275_16170.fts,"(733, 192, 761, 283)",FL7534
nso_0275_17248.fts,"(731, 189, 757, 287)",FL7534
nso_0275_18326.fts,"(731, 196, 757, 292)",FL7534
nso_0275_19404.fts,"(730, 192, 756, 293)",FL7534
nso_0275_20482.fts,"(735, 17, 759, 110)",FL7534
nso_0275_21560.fts,,
nso_0445_00679.fts,"(37, 282, 64, 378)",3696
nso_0445_01070.fts,"(731, 138, 758, 230)",FLP#8044
nso_0445_01358.fts,,
nso_0445_02037.fts,"(41, 290, 70, 375)",3702
nso_0445_02140.fts,"(715, 128, 743, 223)",FLP#8044
nso_0445_02716.fts,"(46, 284, 75, 355)",3703
nso_0445_03210.fts,"(742, 143, 769, 239)",FLP#8044
nso_0445_03395.fts,"(45, 301, 76, 418)",3705
nso_0445_04074.fts,"(49, 283, 77, 363)",3707
nso_0445_04280.fts,"(741, 135, 767, 231)",FLP#8044
nso_0445_04753.fts,"(44, 291, 74, 365)",3708
nso_0445_05350.fts,"(739, 113, 765, 203)",FLP#8044
nso_0445_05432.fts,,
nso_0445_06111.fts,"(42, 292, 69, 382)",3711
nso_0445_06420.fts,"(734, 129, 762, 220)",FLP#8044
nso_0445_06790.fts,"(41, 285, 73, 396)",3713
nso_0445_07469.fts,"(710, 206, 737, 287)",3716
nso_0445_07490.fts,"(743, 136, 767, 226)",FLP#8045
nso_0445_08148.fts,"(48, 296, 76, 395)",3717
nso_0445_08560.fts,"(718, 123, 748, 228)",FLP#8045
nso_0445_08827.fts,"(38, 287, 64, 373)",3721
nso_0445_09506.fts,"(46, 280, 73, 391)",3722
nso_0445_09630.fts,"(743, 126, 771, 216)",FLP#8045
nso_0445_10185.fts,"(49, 292, 75, 372)",3723
nso_0445_10700.fts,"(742, 122, 768, 213)",FLP#8045
nso_0445_10864.fts,,
nso_0445_11543.fts,"(38, 291, 66, 376)",3726
nso_0445_11770.fts,,
nso_0445_12222.fts,"(39, 304, 65, 377)",3727
nso_0445_12840.fts,"(728, 125, 752, 216)",FLP#8045
nso_0445_12901.fts,"(44, 302, 71, 397)",3728
nso_0445_13580.fts,,
nso_0445_13910.fts,"(727, 104, 756, 196)",FLP#8045
nso_0445_14980.fts,"(732, 126, 753, 218)",FLP#8046
nso_0445_16050.fts,"(742, 109, 763, 205)",FLP#8046
nso_0445_17120.fts,"(741, 110, 764, 207)",FLP#8046
nso_0445_18190.fts,"(740, 107, 765, 204)",FLP#8046
nso_0445_19260.fts,"(746, 144, 767, 239)",FLP#8046
nso_0445_20330.fts,"(743, 177, 764, 273)",FLP#8046
nso_0445_21400.fts,"(736, 129, 766, 230)",FLP#8046
nso_0446_01041.fts,"(740, 133, 766, 225)",FLP#8047
nso_0446_02082.fts,"(737, 129, 768, 222)",FLP#8047
nso_0446_03123.fts,"(741, 147, 768, 237)",FLP#8047
nso_0446_04164.fts,"(743, 119, 764, 210)",FLP#8047
nso_0446_05205.fts,"(740, 68, 765, 157)",FLP#8047
nso_0446_06246.fts,"(738, 143, 765, 231)",FLP#8047
nso_0446_07287.fts,"(744, 83, 767, 176)",FLP#8048
nso_0446_08328.fts,"(740, 115, 766, 210)",FLP#8048
nso_0446_09379.fts,"(739, 123, 764, 217)",FLP#8048
nso_0446_10431.fts,"(737, 113, 764, 202)",FLP#8048
nso_0446_11472.fts,"(733, 77, 765, 168)",FLP#8048
nso_0446_12513.fts,"(741, 127, 769, 220)",FLP#8048
nso_0446_13554.fts,"(749, 59, 768, 149)",FLP#8048
nso_0446_14595.fts,"(750, 121, 769, 214)",FLP#8048
nso_0446_15636.fts,"(753, 217, 771, 306)",FLP#8049
nso_0446_16677.fts,"(746, 123, 771, 212)",FLP#8049
nso_0446_17718.fts,"(742, 122, 767, 214)",FLP#8049
nso_0446_18759.fts,"(742, 133, 771, 226)",FLP#8049
nso_0446_19800.fts,"(737, 139, 765, 232)",FLP#8049
nso_0446_20841.fts,"(742, 134, 766, 225)",FLP#8049
nso_0447_01049.fts,"(737, 313, 764, 398)",FLP#8050
nso_0447_02098.fts,"(747, 157, 773, 237)",FLP#8050
nso_0447_03147.fts,"(736, 130, 762, 217)",FLP#8050
nso_0447_04196.fts,"(731, 139, 763, 224)",FLP#8050
nso_0447_05245.fts,"(739, 149, 764, 232)",FLP#8050
nso_0447_06294.fts,"(732, 141, 761, 226)",FLP#8050
nso_0447_07343.fts,"(735, 146, 759, 241)",FLP#8051
nso_0447_08392.fts,"(737, 123, 764, 222)",FLP#8051
nso_0447_09441.fts,"(739, 130, 764, 227)",FLP#8051
nso_0447_10490.fts,"(736, 146, 762, 237)",FLP#8051
nso_0447_11539.fts,"(738, 140, 764, 235)",FLP#8051
nso_0447_12588.fts,"(734, 145, 760, 237)",FLP#8051
nso_0447_13637.fts,"(737, 141, 761, 237)",FLP#8051
nso_0447_14686.fts,"(737, 157, 762, 258)",FLP#8052
nso_0447_15735.fts,"(734, 122, 760, 227)",FLP#8052
nso_0447_16784.fts,"(736, 136, 761, 243)",FLP#8052
nso_0447_17833.fts,"(735, 114, 762, 221)",FLP#8052
nso_0447_18882.fts,"(736, 142, 766, 246)",FLP#8052
nso_0447_19931.fts,"(738, 118, 763, 220)",FLP#8052
nso_0447_20980.fts,,
nso_0448_01184.fts,"(750, 235, 771, 315)",FLP#8053
nso_0448_02368.fts,"(738, 150, 759, 230)",FLP#8053
nso_0448_03552.fts,"(740, 146, 765, 223)",FLP#8053
nso_0448_04736.fts,"(735, 110, 761, 201)",FLP#8053
nso_0448_05920.fts,"(733, 119, 763, 203)",FLP#8053
nso_0448_07104.fts,"(737, 135, 760, 215)",FLP#8053
nso_0448_08288.fts,"(738, 116, 761, 203)",FLP#8053
nso_0448_09472.fts,"(738, 149, 766, 241)",FLP#8054
nso_0448_10656.fts,"(740, 132, 763, 221)",FLP#8054
nso_0448_11840.fts,"(737, 107, 767, 193)",FLP#8054
nso_0448_13024.fts,"(741, 138, 766, 227)",FLP#8054
nso_0448_14208.fts,"(737, 120, 760, 211)",FLP#8054
nso_0448_15392.fts,"(742, 114, 767, 202)",FLP#8054
nso_0448_16576.fts,"(739, 117, 770, 202)",FLP#8055
nso_0448_17760.fts,"(737, 129, 766, 218)",FLP#8055
nso_0448_18944.fts,"(735, 129, 764, 220)",FLP#8055
nso_0448_20128.fts,"(734, 134, 764, 218)",FLP#8055
nso_0448_21312.fts,"(731, 127, 760, 213)",FLP#8055
nso_0448_22496.fts,"(738, 132, 763, 215)",FLP#8055
nso_0448_23720.fts,"(739, 200, 765, 284)",FLP#8055
nso_0449_01188.fts,"(734, 134, 762, 230)",FLP#8056
nso_0449_02376.fts,"(744, 216, 771, 300)",FLP#8056
nso_0449_03564.fts,"(747, 149, 768, 235)",FLP#8056
nso_0449_04752.fts,"(738, 239, 771, 322)",FLP#8056
nso_0449_05940.fts,"(750, 206, 772, 299)",FLP#8056
nso_0449_07128.fts,"(736, 144, 762, 238)",FLP#8056
nso_0449_08316.fts,"(748, 204, 770, 305)",FLP#8057
nso_0449_09504.fts,,FLP#8057
nso_0449_10692.fts,"(738, 209, 763, 316)",FLP#8057
nso_0449_11880.fts,"(745, 229, 766, 329)",FLP#8057
nso_0449_13068.fts,"(741, 221, 765, 326)",FLP#8057
nso_0449_14256.fts,"(745, 202, 766, 301)",FLP#8057
nso_0449_15444.fts,"(737, 125, 763, 233)",FLP#8057
nso_0449_16632.fts,"(731, 119, 762, 205)",FLP#8058
nso_0449_17820.fts,"(724, 106, 752, 196)",FLP#8058
nso_0449_19008.fts,"(733, 118, 760, 203)",FLP#8058
nso_0449_20196.fts,"(748, 187, 771, 274)",FLP#8058
nso_0449_21384.fts,"(740, 178, 766, 263)",FLP#8058
nso_0449_22572.fts,"(741, 192, 768, 276)",FLP#8058
nso_0449_23760.fts,"(741, 232, 768, 318)",FLP#8058
nso_0450_01182.fts,"(737, 180, 766, 267)",FLP#8059
nso_0450_02364.fts,"(732, 118, 758, 204)",FLP#8059
nso_0450_03546.fts,"(729, 153, 763, 240)",FLP#8059
nso_0450_04728.fts,"(746, 212, 768, 305)",FLP#8059
nso_0450_05910.fts,"(732, 171, 761, 257)",FLP#8059
nso_0450_07092.fts,"(729, 123, 760, 215)",FLP#8059
nso_0450_08274.fts,"(738, 186, 762, 293)",FLP#8060
nso_0450_09456.fts,"(740, 187, 769, 298)",FLP#8060
nso_0450_10638.fts,"(745, 207, 767, 302)",FLP#8060
nso_0450_11820.fts,"(745, 207, 767, 302)",FLP#8060
nso_0450_13002.fts,"(748, 183, 772, 290)",FLP#8060
nso_0450_14184.fts,,FLP#8060
nso_0450_15366.fts,"(748, 171, 769, 277)",FLP#8060
nso_0450_16548.fts,"(744, 107, 765, 194)",FLP#8061
nso_0450_17730.fts,"(733, 108, 762, 194)",FLP#8061
nso_0450_18912.fts,"(736, 5, 761, 90)",FLP#8061
nso_0450_20094.fts,"(739, 277, 761, 367)",FLP#8061
nso_0450_21276.fts,"(744, 212, 771, 297)",FLP#8061
nso_0450_22458.fts,"(745, 204, 767, 287)",FLP#8061
nso_0450_23640.fts,"(731, 151, 763, 236)",FLP#8061
nso_0451_01179.fts,"(740, 176, 765, 261)",FLP#8062
nso_0451_02358.fts,"(745, 202, 769, 284)",FLP#8062
nso_0451_03537.fts,"(731, 146, 760, 224)",FLP#8062
nso_0451_04716.fts,"(740, 144, 768, 231)",FLP#8062
nso_0451_05895.fts,,FLP#8062
nso_0451_07074.fts,"(756, 165, 770, 251)",FLP#8062
nso_0451_08253.fts,"(734, 182, 765, 266)",FLP#8063
nso_0451_09432.fts,"(713, 174, 752, 261)",FLP#8063
nso_0451_10611.fts,"(716, 181, 746, 264)",FLP#8063
nso_0451_11790.fts,"(726, 186, 754, 273)",FLP#8063
nso_0451_12969.fts,"(730, 168, 761, 249)",FLP#8063
nso_0451_14148.fts,"(729, 150, 757, 237)",FLP#8063
nso_0451_15327.fts,"(733, 152, 758, 232)",FLP#8063
nso_0451_16506.fts,"(731, 147, 759, 230)",FLP#8064
nso_0451_17685.fts,"(726, 139, 758, 221)",FLP#8064
nso_0451_18864.fts,"(730, 156, 749, 244)",FLP#8064
nso_0451_20043.fts,"(748, 154, 770, 237)",FLP#8064
nso_0451_21222.fts,,
nso_0451_22401.fts,"(748, 208, 769, 296)",FLP#8064
nso_0451_23580.fts,"(751, 201, 768, 284)",FLP#8064
nso_0452_01177.fts,"(746, 191, 768, 274)",FLP#8065
nso_0452_02354.fts,"(749, 185, 771, 272)",FLP#8065
nso_0452_03531.fts,"(750, 194, 769, 276)",FLP#8065
nso_0452_04708.fts,"(747, 173, 767, 254)",FLP#8065
nso_0452_05885.fts,"(746, 190, 768, 276)",FLP#8065
nso_0452_07062.fts,"(753, 196, 771, 276)",FLP#8065
nso_0452_08239.fts,"(755, 190, 769, 273)",FLP#8065
nso_0452_09416.fts,"(749, 196, 771, 280)",FLP#8065
nso_0452_10593.fts,"(750, 220, 770, 306)",FLP#8065
nso_0452_11770.fts,"(750, 204, 772, 288)",FLP#8065
nso_0452_12947.fts,"(753, 229, 768, 314)",FLP#8066
nso_0452_14124.fts,"(752, 231, 770, 315)",FLP#8066
nso_0452_15301.fts,"(752, 229, 769, 314)",FLP#8066
nso_0452_16478.fts,"(750, 203, 769, 295)",FLP#8067
nso_0452_17655.fts,"(735, 214, 757, 304)",FLP#8067
nso_0452_18832.fts,"(734, 209, 759, 296)",FLP#8067
nso_0452_20009.fts,"(734, 199, 759, 292)",FLP#8067
nso_0452_21186.fts,"(734, 208, 762, 301)",FLP#8067
nso_0452_22363.fts,"(738, 216, 765, 307)",FLP#8067
nso_0453_01086.fts,"(40, 275, 68, 365)",3733
nso_0453_01170.fts,"(741, 188, 766, 279)",FLP#8068
nso_0453_02172.fts,"(37, 283, 69, 346)",3735
nso_0453_02340.fts,"(733, 205, 758, 296)",FLP#8068
nso_0453_03258.fts,,
nso_0453_03510.fts,"(725, 209, 750, 298)",FLP#8068
nso_0453_04344.fts,"(38, 263, 64, 347)",3741
nso_0453_04680.fts,"(728, 220, 750, 304)",FLP#8068
nso_0453_05430.fts,"(48, 292, 80, 375)",3742
nso_0453_05850.fts,"(746, 222, 772, 312)",FLP#8068
nso_0453_06516.fts,"(36, 275, 67, 351)",3746
nso_0453_07020.fts,"(724, 217, 749, 306)",FLP#8068
nso_0453_07602.fts,"(48, 286, 75, 359)",3748
nso_0453_08190.fts,"(737, 195, 767, 282)",FLP#8069
nso_0453_08688.fts,"(34, 305, 61, 386)",3753
nso_0453_09360.fts,"(755, 215, 769, 294)",FLP#8069
nso_0453_09774.fts,,
nso_0453_10530.fts,"(746, 204, 771, 296)",FLP#8069
nso_0453_10860.fts,"(43, 309, 67, 393)",3757
nso_0453_11700.fts,"(750, 204, 773, 294)",FLP#8069
nso_0453_11946.fts,"(42, 329, 70, 422)",3759
nso_0453_12870.fts,"(754, 221, 771, 313)",FLP#8069
nso_0453_13032.fts,"(41, 337, 68, 411)",3762
nso_0453_14040.fts,,-
nso_0453_14118.fts,"(48, 314, 71, 396)",3764
nso_0453_15204.fts,"(41, 318, 71, 410)",3768
nso_0453_15210.fts,"(745, 167, 765, 257)",FLP#8069
nso_0453_16290.fts,"(34, 307, 64, 386)",3771
nso_0453_16380.fts,"(726, 148, 756, 256)",FLP#8070
nso_0453_17376.fts,"(44, 310, 70, 403)",3775
nso_0453_17550.fts,"(734, 167, 758, 273)",FLP#8070
nso_0453_18462.fts,"(37, 294, 67, 368)",3778
nso_0453_18720.fts,"(730, 164, 757, 268)",FLP#8070
nso_0453_19548.fts,"(35, 310, 68, 419)",3781
nso_0453_19890.fts,"(723, 142, 748, 247)",FLP#8070
nso_0453_20634.fts,"(35, 296, 66, 384)",3783
nso_0453_21060.fts,"(747, 184, 766, 294)",FLP#8070
nso_0453_21720.fts,,
nso_0453_22230.fts,"(750, 175, 770, 289)",FLP#8070
nso_0453_23400.fts,"(729, 172, 761, 280)",FLP#8070
nso_0454_01139.fts,"(737, 186, 760, 273)",FLP#8071
nso_0454_02278.fts,"(739, 197, 761, 274)",FLP#8071
nso_0454_03417.fts,"(726, 183, 754, 270)",FLP#8071
nso_0454_04556.fts,"(722, 117, 749, 200)",FLP#8071
nso_0454_05695.fts,"(726, 209, 752, 293)",FLP#8071
nso_0454_06834.fts,"(726, 248, 751, 332)",FLP#8071
nso_0454_07973.fts,"(726, 204, 754, 279)",FLP#8071
nso_0454_09112.fts,"(729, 211, 756, 313)",FLP#8072
nso_0454_10251.fts,"(726, 192, 751, 301)",FLP#8072
nso_0454_11390.fts,"(728, 199, 750, 305)",FLP#8072
nso_0454_12529.fts,"(716, 169, 754, 273)",FLP#8072
nso_0454_13668.fts,"(720, 189, 751, 296)",FLP#8072
nso_0454_14807.fts,"(726, 181, 752, 291)",FLP#8072
nso_0454_15946.fts,"(725, 15, 754, 109)",FLP#8073
nso_0454_17085.fts,"(724, 201, 747, 285)",FLP#8073
nso_0454_18224.fts,"(721, 199, 747, 284)",FLP#8073
nso_0454_19363.fts,"(719, 205, 748, 297)",FLP#8073
nso_0454_20502.fts,"(724, 203, 751, 287)",FLP#8073
nso_0454_21641.fts,"(727, 206, 749, 296)",FLP#8073
nso_0454_22780.fts,"(730, 199, 754, 282)",FLP#8073
nso_0455_01194.fts,"(729, 207, 753, 293)",FLP#8074
nso_0455_02388.fts,"(729, 195, 752, 278)",FLP#8074
nso_0455_03582.fts,"(723, 196, 751, 281)",FLP#8074
nso_0455_04776.fts,"(722, 209, 749, 300)",FLP#8074
nso_0455_05970.fts,"(717, 201, 744, 290)",FLP#8074
nso_0455_07164.fts,"(719, 203, 745, 291)",FLP#8074
nso_0455_08358.fts,"(711, 219, 745, 311)",FLP#8075
nso_0455_09552.fts,"(738, 204, 759, 295)",FLP#8075
nso_0455_10746.fts,"(736, 208, 762, 307)",FLP#8075
nso_0455_11940.fts,"(738, 197, 765, 292)",FLP#8075
nso_0455_13134.fts,"(740, 210, 764, 302)",FLP#8075
nso_0455_14328.fts,"(739, 203, 763, 297)",FLP#8075
nso_0455_15522.fts,"(742, 202, 765, 297)",FLP#8075
nso_0455_16716.fts,"(740, 204, 765, 298)",FLP#8076
nso_0455_17910.fts,"(740, 204, 762, 297)",FLP#8076
nso_0455_19104.fts,"(733, 193, 761, 288)",FLP#8076
nso_0455_20298.fts,"(736, 210, 759, 306)",FLP#8076
nso_0455_21492.fts,"(730, 192, 759, 285)",FLP#8076
nso_0455_22686.fts,"(734, 207, 759, 301)",FLP#8076
nso_0455_23880.fts,,
nso_0456_01184.fts,"(729, 209, 762, 304)",FLP#8077
nso_0456_02368.fts,"(739, 217, 763, 311)",FLP#8077
nso_0456_03552.fts,"(741, 193, 769, 292)",FLP#8077
nso_0456_04736.fts,"(744, 188, 764, 281)",FLP#8077
nso_0456_05920.fts,"(736, 213, 762, 304)",FLP#8077
nso_0456_07104.fts,"(734, 190, 764, 285)",FLP#8077
nso_0456_08288.fts,"(739, 204, 761, 296)",FLP#8078
nso_0456_09472.fts,"(739, 199, 768, 295)",FLP#8078
nso_0456_10656.fts,"(747, 210, 769, 302)",FLP#8078
nso_0456_11840.fts,"(744, 209, 769, 300)",FLP#8078
nso_0456_13024.fts,"(745, 206, 770, 292)",FLP#8078
nso_0456_14208.fts,"(743, 193, 767, 280)",FLP#8078
nso_0456_15392.fts,"(745, 204, 766, 293)",FLP#8078
nso_0456_16576.fts,"(739, 198, 767, 301)",FLP#8079
nso_0456_17760.fts,"(743, 189, 770, 293)",FLP#8079
