ID,rell_number,rell_number_lable
nso_0456_18944.fts,"(741, 189, 769, 291)",FLP#8079
nso_0456_20128.fts,"(747, 198, 766, 299)",FLP#8079
nso_0456_21312.fts,"(743, 206, 767, 304)",FLP#8079
nso_0456_22496.fts,"(747, 199, 770, 300)",FLP#8079
nso_0456_23680.fts,"(741, 204, 766, 302)",FLP#8079
nso_8083_00395.fts,"(715, 203, 739, 286)",FLP#8083
nso_8083_00790.fts,"(710, 180, 742, 280)",FLP#8083
nso_8083_01185.fts,"(711, 208, 737, 296)",FLP#8083
nso_8083_01580.fts,"(713, 199, 738, 288)",FLP#8083
nso_8083_01975.fts,"(715, 201, 743, 293)",FLP#8083
nso_8083_02370.fts,"(716, 213, 739, 303)",FLP#8083
nso_8083_02765.fts,"(712, 204, 736, 292)",FLP#8083
nso_8083_03160.fts,"(712, 201, 738, 289)",FLP#8083
nso_8083_03555.fts,"(712, 164, 738, 253)",FLP#8083
nso_8083_03950.fts,"(706, 197, 732, 285)",FLP#8083
nso_8083_04345.fts,"(707, 90, 736, 182)",FLP#8083
nso_8083_04740.fts,"(710, 201, 737, 291)",FLP#8083
nso_8083_05135.fts,"(708, 201, 735, 290)",FLP#8083
nso_8083_05530.fts,"(707, 207, 732, 296)",FLP#8083
nso_8083_05925.fts,"(709, 207, 735, 300)",FLP#8083
nso_8083_06320.fts,"(709, 197, 735, 286)",FLP#8083
nso_8083_06715.fts,"(704, 201, 729, 287)",FLP#8083
nso_8083_07110.fts,"(703, 198, 734, 288)",FLP#8083
nso_8083_07505.fts,"(703, 197, 734, 288)",FLP#8083
nso_8083_07900.fts,"(703, 137, 734, 208)",FLP#8083
nso_8086_00395.fts,"(718, 203, 742, 289)",FLP#8086
nso_8086_00790.fts,"(716, 196, 744, 286)",FLP#8086
nso_8086_01185.fts,"(714, 197, 745, 288)",FLP#8086
nso_8086_01580.fts,"(712, 196, 743, 289)",FLP#8086
nso_8086_01975.fts,"(716, 188, 745, 280)",FLP#8086
nso_8086_02370.fts,"(715, 186, 745, 276)",FLP#8086
nso_8086_02765.fts,"(717, 193, 743, 283)",FLP#8086
nso_8086_03160.fts,"(715, 200, 748, 285)",FLP#8086
nso_8086_03555.fts,"(722, 199, 751, 281)",FLP#8086
nso_8086_03950.fts,"(722, 195, 750, 284)",FLP#8086
nso_8086_04345.fts,"(718, 187, 747, 271)",FLP#8086
nso_8086_04740.fts,"(722, 194, 750, 284)",FLP#8086
nso_8086_05135.fts,"(721, 189, 746, 274)",FLP#8086
nso_8086_05530.fts,"(717, 190, 746, 274)",FLP#8086
nso_8086_05925.fts,"(724, 197, 753, 286)",FLP#8086
nso_8086_06320.fts,"(719, 198, 747, 289)",FLP#8086
nso_8086_06715.fts,"(722, 197, 751, 283)",FLP#8086
nso_8086_07110.fts,"(724, 196, 749, 289)",FLP#8086
nso_8086_07505.fts,"(731, 201, 755, 296)",FLP#8086
nso_8086_07900.fts,"(728, 233, 757, 324)",FLP#8086
nso_8087_00400.fts,"(733, 199, 760, 284)",FLP#8088
nso_8087_00800.fts,"(729, 209, 759, 290)",FLP#8088
nso_8087_01200.fts,"(731, 213, 755, 302)",FLP#8088
nso_8087_01600.fts,"(726, 222, 750, 309)",FLP#8087
nso_8087_02000.fts,"(724, 215, 755, 304)",FLP#8087
nso_8087_02400.fts,"(726, 206, 758, 293)",FLP#8087
nso_8087_02800.fts,"(731, 188, 762, 279)",FLP#8087
nso_8087_03200.fts,"(730, 144, 755, 241)",FLP#8087
nso_8087_03600.fts,"(692, 191, 720, 309)",FLP#8087
nso_8087_04000.fts,"(721, 191, 752, 291)",FLP#8087
nso_8087_04400.fts,"(727, 179, 758, 266)",FLP#8087
nso_8087_04800.fts,"(725, 188, 751, 278)",FLP#8087
nso_8087_05200.fts,"(720, 179, 753, 268)",FLP#8087
nso_8087_05600.fts,"(724, 183, 755, 278)",FLP#8087
nso_8087_06000.fts,"(724, 188, 751, 273)",FLP#8087
nso_8087_06400.fts,"(721, 178, 753, 265)",FLP#8087
nso_8087_06800.fts,"(722, 172, 757, 261)",FLP#8087
nso_8087_07200.fts,"(729, 182, 758, 275)",FLP#8087
nso_8087_07600.fts,"(729, 183, 755, 274)",FLP#8087
nso_8087_08025.fts,"(730, 173, 765, 257)",FLP#8087
nso_8090_00402.fts,"(741, 209, 765, 303)",FLP#8089
nso_8090_00804.fts,,
nso_8090_01206.fts,,
nso_8090_01608.fts,,
nso_8090_02010.fts,,
nso_8090_02412.fts,,
nso_8090_02814.fts,,
nso_8090_03216.fts,,
nso_8090_03618.fts,,
nso_8090_04020.fts,"(732, 201, 758, 293)",FLP#8090
nso_8090_04422.fts,"(730, 192, 758, 288)",FLP#8090
nso_8090_04824.fts,"(730, 192, 759, 285)",FLP#8090
nso_8090_05226.fts,"(735, 207, 760, 292)",FLP#8090
nso_8090_05628.fts,"(733, 189, 759, 280)",FLP#8090
nso_8090_06030.fts,"(731, 188, 755, 276)",FLP#8090
nso_8090_06432.fts,"(730, 220, 758, 310)",FLP#8090
nso_8090_06834.fts,"(729, 217, 758, 305)",FLP#8090
nso_8090_07236.fts,"(731, 212, 763, 300)",FLP#8090
nso_8090_07638.fts,"(729, 231, 756, 320)",FLP#8090
nso_8090_08040.fts,"(750, 211, 771, 302)",FLP#8090
nso_8091_00401.fts,"(732, 226, 759, 313)",FLP#8091
nso_8091_00802.fts,"(728, 215, 755, 307)",FLP#8091
nso_8091_01203.fts,"(741, 213, 767, 295)",FLP#8091
nso_8091_01604.fts,"(735, 186, 765, 275)",FLP#8091
nso_8091_02005.fts,"(735, 168, 763, 251)",FLP#8091
nso_8091_02406.fts,"(733, 166, 764, 252)",FLP#8091
nso_8091_02807.fts,"(732, 183, 761, 270)",FLP#8091
nso_8091_03208.fts,"(733, 188, 763, 275)",FLP#8091
nso_8091_03609.fts,"(743, 200, 764, 287)",FLP#8091
nso_8091_04010.fts,"(733, 225, 767, 316)",FLP#8091
nso_8091_04411.fts,"(739, 193, 766, 284)",FLP#8091
nso_8091_04812.fts,"(738, 197, 769, 285)",FLP#8091
nso_8091_05213.fts,"(738, 198, 765, 283)",FLP#8091
nso_8091_05614.fts,"(739, 198, 765, 288)",FLP#8091
nso_8091_06015.fts,"(738, 195, 768, 286)",FLP#8091
nso_8091_06416.fts,"(737, 199, 764, 285)",FLP#8091
nso_8091_06817.fts,"(738, 192, 768, 278)",FLP#8091
nso_8091_07218.fts,"(739, 193, 765, 279)",FLP#8091
nso_8091_07619.fts,"(738, 199, 763, 290)",FLP#8091
nso_8091_08020.fts,"(740, 189, 765, 282)",FLP#8091
nso_8092_00345.fts,"(730, 188, 760, 283)",FLP#8092
nso_8092_00690.fts,"(724, 201, 755, 292)",FLP#8092
nso_8092_01035.fts,"(729, 194, 756, 284)",FLP#8092
nso_8092_01380.fts,"(732, 198, 756, 291)",FLP#8092
nso_8092_01725.fts,"(728, 199, 755, 291)",FLP#8092
nso_8092_02070.fts,"(732, 197, 756, 287)",FLP#8092
nso_8092_02415.fts,"(730, 194, 757, 287)",FLP#8092
nso_8092_02760.fts,"(729, 199, 756, 292)",FLP#8092
nso_8092_03105.fts,"(731, 193, 759, 284)",FLP#8092
nso_8092_03450.fts,"(727, 199, 758, 293)",FLP#8092
nso_8092_03795.fts,"(731, 200, 757, 289)",FLP#8092
nso_8092_04140.fts,"(731, 187, 756, 280)",FLP#8092
nso_8092_04485.fts,"(731, 190, 755, 279)",FLP#8092
nso_8092_04830.fts,"(728, 191, 754, 282)",FLP#8092
nso_8092_05175.fts,"(733, 185, 757, 279)",FLP#8092
nso_8092_05520.fts,"(734, 190, 756, 278)",FLP#8092
nso_8092_05865.fts,"(731, 191, 756, 285)",FLP#8092
nso_8092_06210.fts,"(733, 197, 759, 290)",FLP#8092
nso_8092_06555.fts,"(729, 195, 754, 283)",FLP#8092
nso_8092_06900.fts,"(733, 191, 754, 284)",FLP#8092
nso_8093_00344.fts,"(727, 212, 753, 299)",FLP#8092
nso_8093_00688.fts,"(729, 203, 755, 297)",FLP#8092
nso_8093_01032.fts,"(728, 189, 761, 273)",FLP#8093
nso_8093_01376.fts,"(730, 190, 758, 288)",FLP#8093
nso_8093_01720.fts,"(732, 196, 759, 285)",FLP#8093
nso_8093_02064.fts,"(733, 208, 760, 290)",FLP#8093
nso_8093_02408.fts,"(728, 195, 762, 289)",FLP#8093
nso_8093_02752.fts,"(727, 193, 755, 285)",FLP#8093
nso_8093_03096.fts,"(725, 200, 753, 285)",FLP#8093
nso_8093_03440.fts,"(729, 215, 752, 301)",FLP#8093
nso_8093_03784.fts,"(726, 199, 761, 289)",FLP#8093
nso_8093_04128.fts,"(725, 203, 748, 293)",FLP#8093
nso_8093_04472.fts,"(728, 207, 752, 296)",FLP#8093
nso_8093_04816.fts,"(730, 207, 753, 299)",FLP#8093
nso_8093_05160.fts,"(724, 198, 754, 287)",FLP#8093
nso_8093_05504.fts,"(728, 204, 758, 297)",FLP#8093
nso_8093_05848.fts,"(730, 173, 756, 263)",FLP#8093
nso_8093_06192.fts,"(727, 200, 754, 291)",FLP#8093
nso_8093_06536.fts,"(735, 206, 761, 297)",FLP#8093
nso_8093_06880.fts,"(720, 212, 754, 302)",FLP#8093
nso_8094_00393.fts,"(725, 171, 751, 266)",FLP#8094
nso_8094_00786.fts,"(712, 174, 739, 272)",FLP#8094
nso_8094_01179.fts,"(709, 177, 737, 276)",FLP#8094
nso_8094_01572.fts,"(712, 169, 748, 262)",FLP#8094
nso_8094_01965.fts,"(740, 175, 762, 259)",FLP#8094
nso_8094_02358.fts,"(731, 163, 759, 256)",FLP#8094
nso_8094_02751.fts,"(705, 176, 733, 266)",FLP#8094
nso_8094_03144.fts,"(704, 184, 733, 279)",FLP#8094
nso_8094_03537.fts,"(727, 170, 748, 262)",FLP#8094
nso_8094_03930.fts,"(717, 162, 751, 256)",FLP#8094
nso_8094_04323.fts,"(715, 171, 739, 265)",FLP#8094
nso_8094_04716.fts,"(709, 168, 738, 266)",FLP#8094
nso_8094_05109.fts,"(714, 174, 738, 270)",FLP#8094
nso_8094_05502.fts,"(699, 176, 721, 272)",FLP#8094
nso_8094_05895.fts,"(705, 173, 730, 266)",FLP#8094
nso_8094_06288.fts,"(723, 173, 750, 271)",FLP#8094
nso_8094_06681.fts,"(724, 196, 755, 293)",FLP#8094
nso_8094_07074.fts,"(722, 166, 749, 278)",FLP#8094
nso_8094_07467.fts,"(699, 178, 729, 277)",FLP#8094
nso_8094_07860.fts,"(699, 170, 729, 271)",FLP#8094
nso_8095_00396.fts,"(700, 164, 730, 252)",FLP#8095
nso_8095_00797.fts,"(700, 177, 726, 266)",FLP#8095
nso_8095_01193.fts,"(703, 170, 728, 262)",FLP#8095
nso_8095_01589.fts,"(726, 162, 752, 251)",FLP#8095
nso_8095_01985.fts,"(713, 163, 737, 255)",FLP#8095
nso_8095_02381.fts,"(725, 158, 755, 250)",FLP#8095
nso_8095_02777.fts,"(725, 154, 760, 245)",FLP#8095
nso_8095_03173.fts,"(705, 171, 732, 265)",FLP#8095
nso_8095_03569.fts,"(703, 175, 734, 262)",FLP#8095
nso_8095_03965.fts,"(710, 177, 735, 269)",FLP#8095
nso_8095_04361.fts,"(735, 194, 755, 283)",FLP#8095
nso_8095_04757.fts,"(705, 167, 732, 259)",FLP#8095
nso_8095_05153.fts,"(709, 176, 741, 262)",FLP#8095
nso_8095_05549.fts,"(701, 181, 733, 278)",FLP#8095
nso_8095_05945.fts,"(714, 169, 741, 256)",FLP#8095
nso_8095_06341.fts,"(708, 172, 740, 257)",FLP#8095
nso_8095_06737.fts,"(710, 170, 746, 264)",FLP#8095
nso_8095_07133.fts,"(713, 249, 743, 334)",FLP#8095
nso_8095_07529.fts,"(714, 213, 740, 302)",FLP#8095
nso_8095_07925.fts,"(719, 189, 741, 277)",FLP#8095
nso_8096_00401.fts,"(718, 201, 745, 290)",FLP#8096
nso_8096_00802.fts,"(720, 195, 747, 282)",FLP#8096
nso_8096_01203.fts,"(720, 195, 747, 282)",FLP#8096
nso_8096_01604.fts,"(714, 182, 746, 271)",FLP#8096
nso_8096_02005.fts,"(712, 275, 746, 367)",FLP#8096
nso_8096_02406.fts,"(717, 207, 745, 296)",FLP#8096
nso_8096_02807.fts,"(723, 202, 747, 293)",FLP#8096
nso_8096_03208.fts,"(717, 210, 742, 303)",FLP#8096
nso_8096_03609.fts,"(717, 210, 742, 303)",FLP#8096
nso_8096_04010.fts,"(718, 73, 748, 168)",FLP#8096
nso_8096_04411.fts,"(714, 194, 746, 288)",FLP#8096
nso_8096_04812.fts,"(714, 186, 739, 273)",FLP#8096
nso_8096_05213.fts,"(723, 72, 742, 166)",FLP#8096
nso_8096_05614.fts,"(718, 183, 744, 272)",FLP#8096
nso_8096_06015.fts,"(710, 182, 745, 275)",FLP#8096
nso_8096_06416.fts,"(718, 226, 741, 313)",FLP#8096
nso_8096_06817.fts,"(712, 183, 745, 281)",FLP#8096
nso_8096_07218.fts,"(721, 193, 751, 288)",FLP#8096
nso_8096_07619.fts,"(714, 186, 740, 286)",FLP#8096
nso_8096_08020.fts,,
nso_8098_00397.fts,"(714, 179, 743, 279)",FLP#8098
nso_8098_00794.fts,"(709, 176, 743, 268)",FLP#8098
nso_8098_01191.fts,"(713, 180, 741, 275)",FLP#8098
nso_8098_01588.fts,"(717, 389, 745, 475)",FLP#8098
nso_8098_01985.fts,"(716, 176, 740, 268)",FLP#8098
nso_8098_02382.fts,"(717, 178, 751, 272)",FLP#8098
nso_8098_02779.fts,"(707, 181, 737, 269)",FLP#8098
nso_8098_03176.fts,"(714, 173, 742, 256)",FLP#8098
nso_8098_03573.fts,"(715, 167, 748, 258)",FLP#8098
nso_8098_03970.fts,"(715, 182, 744, 269)",FLP#8098
nso_8098_04367.fts,"(717, 202, 746, 288)",FLP#8098
nso_8098_04764.fts,"(714, 180, 741, 267)",FLP#8098
nso_8098_05161.fts,"(713, 209, 743, 294)",FLP#8098
nso_8098_05558.fts,"(712, 194, 742, 277)",FLP#8098
nso_8098_05955.fts,"(706, 175, 736, 297)",FLP#8089
nso_8098_06352.fts,"(709, 180, 737, 291)",FLP#8089
nso_8098_06749.fts,"(713, 171, 742, 289)",FLP#8089
nso_8098_07146.fts,"(707, 207, 737, 296)",FLP#8098
nso_8098_07543.fts,,
nso_8098_07940.fts,,
nso_8099_00397.fts,"(712, 197, 740, 288)",FLP#8099
nso_8099_00794.fts,"(706, 172, 733, 261)",FLP#8099
nso_8099_01191.fts,"(716, 183, 741, 277)",FLP#8099
nso_8099_01588.fts,"(705, 180, 731, 271)",FLP#8099
nso_8099_01985.fts,"(715, 188, 741, 276)",FLP#8099
nso_8099_02382.fts,"(721, 173, 759, 257)",FLP#8099
nso_8099_02779.fts,"(722, 189, 749, 275)",FLP#8099
nso_8099_03176.fts,"(717, 189, 743, 274)",FLP#8099
nso_8099_03573.fts,"(719, 192, 744, 282)",FLP#8099
nso_8099_03970.fts,"(720, 185, 742, 276)",FLP#8099
nso_8099_04367.fts,"(711, 214, 744, 306)",FLP#8099
nso_8099_04764.fts,"(717, 179, 748, 265)",FLP#8099
nso_8099_05161.fts,"(701, 140, 736, 237)",FLP#8099
nso_8099_05558.fts,"(700, 136, 727, 228)",FLP#8099
nso_8099_05955.fts,"(702, 142, 729, 232)",FLP#8099
nso_8099_06352.fts,"(702, 144, 731, 235)",FLP#8099
nso_8099_06749.fts,"(704, 138, 726, 223)",FLP#8099
nso_8099_07146.fts,"(702, 140, 728, 229)",FLP#8099
nso_8099_07543.fts,"(699, 136, 731, 235)",FLP#8099
nso_8099_07940.fts,"(703, 130, 731, 218)",FLP#8099
nso_8100_00397.fts,"(709, 141, 735, 229)",FLP#8100
nso_8100_00794.fts,"(707, 150, 742, 234)",FLP#8100
nso_8100_01191.fts,"(704, 153, 737, 244)",FLP#8100
nso_8100_01588.fts,"(710, 162, 743, 257)",FLP#8100
nso_8100_01985.fts,"(707, 151, 742, 247)",FLP#8100
nso_8100_02382.fts,,
nso_8100_02779.fts,"(704, 147, 731, 241)",FLP#8100
nso_8100_03176.fts,"(715, 183, 745, 278)",FLP#8100
nso_8100_03573.fts,,
nso_8100_03970.fts,,
nso_8100_04367.fts,"(697, 157, 726, 254)",FLP#8100
nso_8100_04764.fts,"(704, 158, 730, 248)",FLP#8100
nso_8100_05161.fts,"(701, 147, 731, 234)",FLP#8100
nso_8100_05558.fts,"(701, 147, 731, 234)",FLP#8100
nso_8100_05955.fts,"(707, 155, 728, 248)",FLP#8100
nso_8100_06352.fts,"(702, 166, 724, 259)",FLP#8100
nso_8100_06749.fts,"(699, 160, 727, 253)",FLP#8100
nso_8100_07146.fts,"(701, 153, 731, 253)",FLP#8100
nso_8100_07543.fts,"(700, 158, 729, 250)",FLP#8100
nso_8100_07940.fts,,
nso_8101_00396.fts,"(712, 194, 737, 282)",FLP#8101
nso_8101_00792.fts,"(713, 209, 745, 304)",FLP#8101
nso_8101_01188.fts,"(714, 147, 746, 240)",FLP#8101
nso_8101_01584.fts,"(713, 188, 744, 273)",FLP#8101
nso_8101_01980.fts,"(717, 187, 749, 274)",FLP#8101
nso_8101_02376.fts,"(712, 212, 741, 304)",FLP#8101
nso_8101_02772.fts,"(713, 192, 745, 283)",FLP#8101
nso_8101_03168.fts,"(702, 166, 737, 253)",FLP#8101
nso_8101_03564.fts,"(712, 216, 740, 314)",FLP#8101
nso_8101_03960.fts,,
nso_8101_04356.fts,,
nso_8101_04752.fts,,
nso_8101_05148.fts,"(648, 178, 683, 295)",
nso_8101_05544.fts,"(648, 178, 683, 295)",
nso_8101_05940.fts,"(647, 216, 677, 303)",
nso_8101_06336.fts,"(594, 170, 629, 245)",
nso_8101_06732.fts,"(600, 162, 627, 248)",FLP#8101
nso_8101_07128.fts,"(605, 194, 637, 289)",FLP#8101
nso_8101_07524.fts,"(606, 214, 630, 301)",FLP#8101
nso_8101_07920.fts,,
nso_8102_00396.fts,"(605, 207, 634, 304)",FLP#8102
nso_8102_00792.fts,"(608, 221, 634, 312)",FLP#8102
nso_8102_01188.fts,"(608, 202, 634, 295)",FLP#8102
nso_8102_01584.fts,"(611, 205, 641, 290)",FLP#8102
nso_8102_01980.fts,"(610, 214, 635, 309)",FLP#8102
nso_8102_02376.fts,"(603, 211, 631, 299)",FLP#8102
nso_8102_02772.fts,"(608, 206, 634, 298)",FLP#8102
nso_8102_03168.fts,"(599, 207, 632, 294)",FLP#8102
nso_8102_03564.fts,"(602, 192, 631, 286)",FLP#8102
nso_8102_03960.fts,"(607, 226, 632, 312)",FLP#8102
nso_8102_04356.fts,"(605, 205, 635, 291)",FLP#8102
nso_8102_04752.fts,"(608, 199, 637, 290)",FLP#8102
nso_8102_05148.fts,"(604, 195, 638, 292)",FLP#8102
nso_8102_05544.fts,"(604, 211, 637, 299)",FLP#8102
nso_8102_05940.fts,"(598, 189, 632, 274)",FLP#8102
nso_8102_06336.fts,,-
nso_8102_06732.fts,"(610, 228, 636, 319)",FLP#8102
nso_8102_07128.fts,"(602, 244, 638, 328)",FLP#8102
nso_8102_07524.fts,"(610, 221, 637, 306)",FLP#8102
nso_8102_07920.fts,"(603, 177, 634, 263)",FLP#8102
nso_8104_00401.fts,"(605, 210, 638, 302)",FLP#8104
nso_8104_00802.fts,"(600, 286, 628, 376)",FLP#8104
nso_8104_01203.fts,"(600, 226, 634, 316)",FLP#8104
nso_8104_01604.fts,"(608, 208, 636, 303)",FLP#8104
nso_8104_02005.fts,"(607, 216, 633, 305)",FLP#8104
nso_8104_02406.fts,"(608, 217, 630, 305)",FLP#8104
nso_8104_02807.fts,"(596, 227, 626, 309)",FLP#8104
nso_8104_03208.fts,"(595, 206, 628, 293)",FLP#8104
nso_8104_03609.fts,"(600, 188, 631, 276)",FLP#8104
nso_8104_04010.fts,"(604, 203, 631, 291)",FLP#8104
nso_8104_04411.fts,"(608, 218, 635, 312)",FLP#8104
nso_8104_04812.fts,"(600, 221, 627, 312)",FLP#8104
nso_8104_05213.fts,"(604, 209, 631, 292)",FLP#8104
nso_8104_05614.fts,"(596, 206, 631, 300)",FLP#8104
nso_8104_06015.fts,"(603, 210, 631, 294)",FLP#8104
nso_8104_06416.fts,"(611, 220, 644, 318)",FLP#8104
nso_8104_06817.fts,,
nso_8104_07218.fts,"(598, 221, 627, 307)",FLP#8104
nso_8104_07619.fts,"(596, 207, 629, 300)",FLP#8104
nso_8104_08020.fts,,
nso_8105_00399.fts,"(598, 172, 630, 263)",FLP#8105
nso_8105_00798.fts,"(603, 207, 633, 293)",FLP#8105
nso_8105_01197.fts,"(600, 188, 632, 272)",FLP#8105
nso_8105_01596.fts,"(601, 217, 633, 303)",FLP#8105
nso_8105_01995.fts,"(606, 213, 640, 294)",FLP#8105
nso_8105_02394.fts,"(600, 230, 627, 311)",FLP#8105
nso_8105_02793.fts,"(598, 220, 631, 311)",FLP#8105
nso_8105_03192.fts,"(599, 225, 629, 310)",FLP#8105
nso_8105_03591.fts,"(598, 224, 633, 313)",FLP#8105
nso_8105_03990.fts,"(598, 222, 626, 313)",FLP#8105
nso_8105_04389.fts,"(603, 224, 624, 313)",FLP#8105
nso_8105_04788.fts,"(598, 216, 631, 301)",FLP#8105
nso_8105_05187.fts,"(602, 224, 630, 308)",FLP#8105
nso_8105_05586.fts,"(604, 224, 627, 307)",FLP#8105
nso_8105_05985.fts,"(601, 224, 623, 312)",FLP#8105
nso_8105_06384.fts,"(604, 222, 626, 308)",FLP#8105
nso_8105_06783.fts,"(600, 225, 632, 309)",FLP#8105
nso_8105_07182.fts,"(594, 200, 624, 291)",FLP#8105
nso_8105_07581.fts,"(591, 177, 624, 259)",FLP#8105
nso_8105_07980.fts,,
nso_8111_00119.fts,"(605, 217, 641, 311)",FLP#8111
nso_8111_00238.fts,"(600, 210, 634, 312)",FLP#8111
nso_8111_00357.fts,"(604, 289, 635, 396)",FLP#8111
nso_8111_00476.fts,"(608, 206, 635, 312)",FLP#8111
nso_8111_00595.fts,"(600, 207, 626, 298)",FLP#8111
nso_8111_00714.fts,"(610, 221, 634, 322)",FLP#8111
nso_8111_00833.fts,"(604, 225, 630, 324)",FLP#8111
nso_8111_00952.fts,"(604, 215, 634, 311)",FLP#8111
nso_8111_01071.fts,"(604, 214, 633, 309)",FLP#8111
nso_8111_01190.fts,"(606, 220, 635, 313)",FLP#8111
nso_8111_01309.fts,"(600, 233, 629, 326)",FLP#8111
nso_8111_01428.fts,"(603, 225, 632, 318)",FLP#8111
nso_8111_01547.fts,"(606, 208, 625, 313)",FLP#8111
nso_8111_01666.fts,"(602, 214, 634, 313)",FLP#8111
nso_8111_01785.fts,"(599, 216, 629, 307)",FLP#8111
nso_8111_01904.fts,"(604, 210, 632, 310)",FLP#8111
nso_8111_02023.fts,"(602, 213, 631, 313)",FLP#8111
nso_8111_02142.fts,"(599, 211, 630, 307)",FLP#8111
nso_8111_02261.fts,"(608, 202, 641, 300)",FLP#8111
