ID,seconds,seconds_lable
nso_0251_02937.fts,"(697, 482, 755, 505)",5
nso_0251_03916.fts,"(704, 482, 756, 503)",0
nso_0251_04895.fts,"(697, 478, 755, 501)",15
nso_0251_05874.fts,"(691, 476, 744, 498)",5
nso_0251_06853.fts,"(702, 481, 759, 504)",0
nso_0251_07832.fts,"(698, 473, 757, 496)",5
nso_0251_08811.fts,"(700, 478, 756, 500)",20
nso_0251_09790.fts,"(705, 477, 758, 501)",0
nso_0251_10769.fts,"(717, 472, 768, 496)",0
nso_0251_11748.fts,"(714, 470, 767, 490)",0
nso_0251_12727.fts,"(705, 477, 756, 503)",0
nso_0251_13706.fts,"(703, 474, 753, 491)",0
nso_0251_14685.fts,"(690, 469, 749, 495)",40
nso_0251_15664.fts,"(700, 475, 756, 497)",0
nso_0251_16643.fts,"(703, 474, 760, 496)",0
nso_0251_17622.fts,"(707, 468, 753, 491)",0
nso_0251_18601.fts,"(702, 478, 757, 500)",20
nso_0251_19580.fts,"(707, 470, 756, 489)",0
nso_0252_00818.fts,"(684, 457, 747, 482)",0
nso_0252_01636.fts,"(701, 477, 760, 500)",0
nso_0252_02454.fts,"(684, 474, 742, 494)",0
nso_0252_03272.fts,"(703, 481, 758, 502)",5
nso_0252_04090.fts,"(705, 292, 752, 314)",15
nso_0252_04908.fts,"(700, 471, 762, 493)",0
nso_0252_05726.fts,"(680, 448, 727, 473)",0
nso_0252_06544.fts,"(696, 456, 751, 478)",0
nso_0252_07362.fts,"(683, 447, 740, 471)",10
nso_0252_08180.fts,"(671, 451, 730, 474)",10
nso_0252_08998.fts,"(700, 453, 749, 476)",10
nso_0252_09816.fts,"(700, 461, 753, 480)",0
nso_0252_10634.fts,"(702, 457, 752, 480)",5
nso_0252_11452.fts,"(698, 456, 757, 478)",0
nso_0252_12270.fts,"(695, 455, 753, 481)",0
nso_0252_13088.fts,"(696, 455, 750, 475)",10
nso_0252_13906.fts,"(703, 456, 760, 484)",0
nso_0252_14724.fts,"(694, 453, 752, 480)",0
nso_0252_15542.fts,"(696, 463, 751, 485)",0
nso_0252_16360.fts,,
nso_0253_00879.fts,"(699, 458, 754, 480)",0
nso_0253_01758.fts,"(698, 469, 755, 495)",20
nso_0253_02637.fts,"(700, 465, 755, 486)",50
nso_0253_03516.fts,"(697, 474, 755, 496)",0
nso_0253_04395.fts,"(712, 473, 765, 495)",0
nso_0253_05274.fts,"(701, 473, 755, 495)",20
nso_0253_06153.fts,"(680, 462, 736, 481)",0
nso_0253_07032.fts,"(695, 449, 755, 473)",10
nso_0253_07911.fts,"(698, 454, 756, 478)",5
nso_0253_08790.fts,"(697, 470, 755, 496)",10
nso_0253_09669.fts,"(706, 488, 759, 508)",0
nso_0253_10548.fts,"(712, 501, 765, 523)",0
nso_0253_11427.fts,"(716, 497, 765, 517)",0
nso_0253_12306.fts,"(716, 488, 766, 512)",0
nso_0253_13185.fts,"(716, 478, 766, 499)",10
nso_0253_14064.fts,"(713, 480, 766, 500)",0
nso_0253_14943.fts,"(719, 487, 764, 504)",5
nso_0253_15822.fts,"(699, 476, 757, 502)",30
nso_0253_16701.fts,"(706, 475, 761, 497)",0
nso_0253_17580.fts,"(705, 471, 767, 493)",55
nso_0254_00700.fts,,
nso_0254_01400.fts,,
nso_0254_02100.fts,,
nso_0254_02800.fts,"(710, 484, 763, 506)",15
nso_0254_03500.fts,"(711, 35, 763, 59)",10
nso_0254_04200.fts,"(709, 470, 764, 490)",5
nso_0254_04900.fts,"(712, 472, 761, 493)",
nso_0254_05600.fts,"(713, 482, 760, 503)",0
nso_0254_06300.fts,"(711, 481, 763, 502)",0
nso_0254_07000.fts,"(710, 484, 762, 504)",0
nso_0254_07700.fts,"(709, 488, 762, 505)",0
nso_0254_08400.fts,"(713, 477, 757, 495)",
nso_0254_09100.fts,"(709, 473, 765, 497)",20
nso_0254_09800.fts,"(713, 484, 760, 502)",0
nso_0254_10500.fts,"(712, 477, 763, 499)",0
nso_0254_11200.fts,"(709, 479, 763, 500)",20
nso_0254_11900.fts,"(716, 478, 764, 500)",0
nso_0254_12600.fts,"(715, 282, 766, 302)",20
nso_0254_13300.fts,"(712, 484, 760, 504)",5
nso_0254_14000.fts,"(713, 487, 760, 506)",0
nso_0255_01025.fts,"(708, 488, 761, 514)",0
nso_0255_02050.fts,"(713, 489, 766, 513)",0
nso_0255_03075.fts,"(711, 494, 760, 513)",
nso_0255_04100.fts,"(713, 495, 762, 512)",0
nso_0255_05125.fts,"(707, 491, 762, 510)",15
nso_0255_06150.fts,"(710, 487, 762, 506)",0
nso_0255_07175.fts,"(710, 496, 763, 515)",0
nso_0255_08200.fts,"(712, 498, 762, 514)",0
nso_0255_09225.fts,"(708, 482, 760, 507)",15
nso_0255_10250.fts,"(711, 482, 764, 504)",10
nso_0255_11275.fts,"(710, 480, 766, 500)",0
nso_0255_12300.fts,"(705, 492, 761, 514)",15
nso_0255_13325.fts,"(711, 497, 761, 518)",50
nso_0255_14350.fts,"(709, 495, 756, 519)",0
nso_0255_15376.fts,"(705, 497, 760, 515)",0
nso_0255_16401.fts,"(706, 497, 763, 519)",0
nso_0255_17426.fts,"(703, 492, 758, 509)",0
nso_0255_18451.fts,"(706, 489, 752, 512)",0
nso_0255_19476.fts,"(708, 494, 759, 511)",0
nso_0255_20501.fts,"(712, 486, 760, 509)",5
nso_0256_01054.fts,"(704, 496, 755, 516)",0
nso_0256_02108.fts,"(706, 499, 761, 522)",0
nso_0256_03162.fts,"(708, 501, 760, 525)",40
nso_0256_04216.fts,"(706, 492, 754, 512)",10
nso_0256_05270.fts,"(707, 493, 754, 515)",5
nso_0256_06324.fts,"(707, 494, 754, 516)",5
nso_0256_07378.fts,"(703, 497, 758, 516)",20
nso_0256_08432.fts,"(708, 497, 756, 513)",15
nso_0256_09486.fts,"(703, 496, 755, 517)",0
nso_0256_10540.fts,"(705, 495, 755, 514)",10
nso_0256_11594.fts,"(705, 497, 756, 519)",0
nso_0256_12648.fts,"(709, 491, 756, 513)",15
nso_0256_13702.fts,"(704, 490, 753, 511)",10
nso_0256_14756.fts,"(702, 495, 757, 518)",0
nso_0256_15810.fts,"(709, 497, 761, 514)",0
nso_0256_16864.fts,"(705, 494, 760, 515)",0
nso_0256_17918.fts,"(709, 488, 758, 513)",15
nso_0256_18972.fts,"(707, 496, 762, 516)",55
nso_0256_20026.fts,"(703, 479, 752, 499)",0
nso_0256_21080.fts,"(703, 484, 754, 505)",10
nso_0257_01063.fts,"(701, 495, 758, 515)",0
nso_0257_02126.fts,"(711, 477, 753, 498)",10
nso_0257_03189.fts,"(705, 486, 755, 505)",0
nso_0257_04252.fts,"(703, 483, 755, 502)",0
nso_0257_05315.fts,"(702, 486, 751, 507)",0
nso_0257_06378.fts,"(700, 491, 755, 513)",55
nso_0257_07441.fts,"(704, 480, 758, 505)",20
nso_0257_08504.fts,"(698, 483, 751, 504)",15
nso_0257_09567.fts,"(701, 484, 753, 506)",20
nso_0257_10630.fts,"(697, 481, 754, 505)",55
nso_0257_11693.fts,"(701, 479, 753, 502)",5
nso_0257_12756.fts,"(704, 476, 757, 500)",20
nso_0257_13819.fts,"(702, 483, 755, 503)",15
nso_0257_14883.fts,"(700, 482, 753, 503)",40
nso_0257_15946.fts,"(696, 469, 755, 499)",15
nso_0257_17009.fts,"(703, 481, 755, 503)",50
nso_0257_18072.fts,"(703, 487, 752, 511)",5
nso_0257_19135.fts,"(698, 494, 755, 518)",10
nso_0257_20198.fts,"(708, 474, 754, 492)",0
nso_0257_21261.fts,,
nso_0258_01084.fts,"(701, 480, 751, 503)",5
nso_0258_02168.fts,"(703, 482, 760, 507)",20
nso_0258_03252.fts,"(703, 486, 756, 504)",0
nso_0258_04336.fts,"(704, 488, 755, 506)",0
nso_0258_05422.fts,"(700, 479, 762, 502)",0
nso_0258_06506.fts,"(703, 482, 763, 504)",20
nso_0258_07590.fts,"(703, 485, 759, 503)",0
nso_0258_08674.fts,"(701, 481, 756, 502)",20
nso_0258_09758.fts,"(712, 474, 753, 492)",10
nso_0258_10842.fts,"(704, 477, 757, 498)",0
nso_0258_11926.fts,"(702, 476, 755, 498)",20
nso_0258_13010.fts,"(700, 477, 750, 498)",10
nso_0258_14094.fts,"(705, 490, 754, 505)",0
nso_0258_15178.fts,"(689, 475, 749, 495)",0
nso_0258_16262.fts,"(702, 479, 756, 497)",0
nso_0258_17346.fts,"(701, 473, 758, 499)",20
nso_0258_18430.fts,"(708, 480, 753, 500)",10
nso_0258_19514.fts,"(702, 476, 758, 499)",15
nso_0258_20598.fts,"(703, 493, 756, 514)",0
nso_0258_21682.fts,,
nso_0259_01076.fts,"(705, 474, 758, 495)",0
nso_0259_02152.fts,"(701, 480, 761, 501)",0
nso_0259_03228.fts,"(697, 465, 758, 485)",10
nso_0259_04304.fts,"(702, 474, 759, 498)",20
nso_0259_05380.fts,"(698, 472, 756, 494)",
nso_0259_06456.fts,"(698, 475, 756, 497)",0
nso_0259_07532.fts,"(700, 477, 751, 500)",0
nso_0259_08608.fts,"(700, 474, 753, 496)",
nso_0259_09684.fts,"(706, 477, 751, 494)",
nso_0259_10760.fts,"(701, 479, 752, 500)",0
nso_0259_11836.fts,"(700, 471, 756, 497)",20
nso_0259_12912.fts,"(702, 469, 757, 493)",5
nso_0259_13988.fts,"(697, 472, 747, 493)",5
nso_0259_15064.fts,"(700, 467, 756, 491)",20
nso_0259_16140.fts,"(699, 475, 753, 501)",0
nso_0259_17216.fts,"(696, 471, 752, 489)",
nso_0259_18292.fts,"(698, 466, 756, 490)",20
nso_0259_19368.fts,"(700, 463, 760, 483)",0
nso_0259_20444.fts,"(699, 486, 756, 511)",50
nso_0259_21520.fts,"(699, 467, 751, 487)",0
nso_0260_00972.fts,"(694, 466, 749, 488)",0
nso_0260_01942.fts,"(699, 468, 748, 489)",0
nso_0260_02912.fts,"(702, 471, 752, 488)",0
nso_0260_03883.fts,"(694, 471, 747, 489)",
nso_0260_04853.fts,"(697, 301, 751, 325)",15
nso_0260_05823.fts,"(698, 465, 755, 487)",
nso_0260_06793.fts,"(695, 455, 750, 475)",-
nso_0260_07763.fts,"(700, 466, 759, 488)",0
nso_0260_08733.fts,"(697, 454, 753, 481)",10
nso_0260_09703.fts,"(698, 466, 755, 485)",0
nso_0260_10673.fts,"(700, 459, 751, 486)",-
nso_0260_11643.fts,"(698, 467, 753, 486)",0
nso_0260_12613.fts,"(701, 466, 757, 488)",
nso_0260_13583.fts,"(696, 463, 755, 490)",15
nso_0260_14553.fts,"(697, 470, 752, 491)",0
nso_0260_15523.fts,"(698, 473, 756, 495)",0
nso_0260_16493.fts,"(700, 467, 752, 487)",0
nso_0260_17463.fts,"(700, 467, 751, 488)",-
nso_0260_18433.fts,"(698, 465, 754, 487)",0
nso_0260_19403.fts,"(695, 462, 754, 490)",55
nso_0261_01028.fts,"(703, 471, 754, 488)",0
nso_0261_02053.fts,"(703, 459, 757, 481)",0
nso_0261_03078.fts,"(701, 470, 754, 489)",0
nso_0261_04104.fts,"(700, 474, 757, 494)",0
nso_0261_05129.fts,"(701, 466, 755, 487)",0
nso_0261_06154.fts,"(702, 478, 755, 499)",-
nso_0261_07179.fts,"(700, 462, 759, 489)",20
nso_0261_08204.fts,"(702, 468, 756, 487)",0
nso_0261_09232.fts,"(699, 452, 751, 471)",-
nso_0261_10257.fts,"(699, 470, 755, 491)",-
nso_0261_11282.fts,"(699, 465, 755, 488)",-
nso_0261_12307.fts,"(696, 467, 753, 487)",-
nso_0261_13332.fts,"(696, 464, 753, 488)",20
nso_0261_14357.fts,"(698, 466, 756, 485)",15
nso_0261_15382.fts,"(698, 459, 755, 481)",5
nso_0261_16407.fts,"(701, 462, 758, 482)",0
nso_0261_17432.fts,"(699, 463, 756, 488)",20
nso_0261_18457.fts,"(707, 462, 760, 483)",-
nso_0261_19482.fts,"(711, 517, 763, 540)",0
nso_0261_20507.fts,"(709, 461, 760, 482)",20
nso_0262_01092.fts,"(708, 479, 759, 497)",0
nso_0262_02183.fts,"(703, 467, 758, 488)",15
nso_0262_03274.fts,"(705, 466, 762, 491)",0
nso_0262_04365.fts,"(707, 469, 760, 488)",15
nso_0262_05456.fts,"(706, 475, 760, 499)",20
nso_0262_06547.fts,"(704, 474, 759, 495)",45
nso_0262_07638.fts,"(702, 474, 763, 499)",-
nso_0262_08729.fts,"(707, 472, 756, 493)",-
nso_0262_09820.fts,"(708, 475, 764, 495)",0
nso_0262_10911.fts,"(707, 473, 759, 494)",0
nso_0262_12002.fts,"(706, 467, 762, 487)",0
nso_0262_13093.fts,"(704, 473, 761, 495)",0
nso_0262_14184.fts,"(703, 476, 756, 496)",0
nso_0262_15275.fts,"(716, 470, 767, 492)",0
nso_0262_16366.fts,"(700, 474, 759, 494)",0
nso_0262_17457.fts,"(702, 479, 758, 498)",0
nso_0262_18548.fts,"(706, 474, 765, 492)",0
nso_0262_19639.fts,"(707, 484, 756, 502)",-
nso_0262_20730.fts,,-
nso_0262_21821.fts,,-
nso_0263_01029.fts,"(706, 488, 756, 510)",-
nso_0263_02058.fts,"(711, 492, 761, 509)",-
nso_0263_03087.fts,"(705, 486, 758, 505)",0
nso_0263_04117.fts,"(707, 486, 759, 505)",-
nso_0263_05146.fts,"(703, 494, 757, 511)",-
nso_0263_06175.fts,"(711, 487, 757, 507)",0
nso_0263_07204.fts,"(717, 475, 764, 497)",25
nso_0263_08233.fts,"(711, 473, 759, 499)",5
nso_0263_09262.fts,"(703, 483, 758, 501)",-
nso_0263_10291.fts,,-
nso_0263_11320.fts,,10
nso_0263_12349.fts,"(709, 482, 758, 504)",-
nso_0263_13378.fts,"(704, 497, 757, 514)",0
nso_0263_14407.fts,"(706, 494, 756, 510)",0
nso_0263_15436.fts,"(708, 495, 761, 514)",0
nso_0263_16465.fts,"(712, 486, 761, 505)",0
nso_0263_17494.fts,"(709, 492, 760, 514)",0
nso_0263_18523.fts,"(708, 478, 761, 500)",0
nso_0263_19552.fts,"(707, 487, 762, 506)",0
nso_0263_20581.fts,"(704, 492, 755, 514)",50
nso_0264_00807.fts,"(705, 498, 760, 520)",0
nso_0264_01614.fts,"(705, 494, 761, 516)",0
nso_0264_02421.fts,"(709, 510, 760, 526)",0
nso_0264_03228.fts,"(707, 507, 760, 526)",0
nso_0264_04035.fts,"(705, 501, 760, 519)",0
nso_0264_04842.fts,"(707, 521, 758, 541)",40
nso_0264_05649.fts,"(707, 486, 759, 503)",0
nso_0264_06456.fts,"(705, 544, 754, 564)",25
nso_0264_07263.fts,"(707, 485, 762, 507)",0
nso_0264_08070.fts,"(704, 486, 761, 512)",0
nso_0264_08877.fts,"(706, 485, 760, 510)",20
nso_0264_09684.fts,"(708, 490, 763, 515)",0
nso_0264_10491.fts,"(692, 477, 752, 499)",0
nso_0264_11298.fts,"(706, 493, 763, 513)",0
nso_0264_12105.fts,"(707, 500, 764, 522)",0
nso_0264_12912.fts,"(708, 492, 761, 513)",0
nso_0264_13719.fts,"(707, 499, 763, 522)",0
nso_0264_14526.fts,"(709, 495, 765, 520)",0
nso_0264_15333.fts,"(706, 481, 763, 506)",0
nso_0264_16140.fts,,
nso_0265_00915.fts,"(698, 496, 752, 514)",0
nso_0265_01830.fts,"(696, 501, 747, 518)",0
nso_0265_02745.fts,"(702, 498, 756, 522)",0
nso_0265_03660.fts,"(707, 499, 762, 521)",0
nso_0265_04575.fts,"(706, 497, 762, 516)",0
nso_0265_05490.fts,"(709, 484, 762, 506)",20
nso_0265_06405.fts,"(706, 504, 762, 521)",0
nso_0265_07320.fts,"(709, 498, 759, 518)",0
nso_0265_08235.fts,"(705, 498, 761, 515)",0
nso_0265_09150.fts,"(708, 494, 763, 515)",55
nso_0265_10065.fts,"(694, 487, 753, 516)",20
nso_0265_10982.fts,"(709, 500, 764, 517)",0
nso_0265_11897.fts,"(711, 493, 761, 515)",0
nso_0265_12812.fts,"(707, 502, 762, 518)",0
nso_0265_13727.fts,"(703, 483, 758, 505)",0
nso_0265_14642.fts,"(700, 488, 756, 510)",0
nso_0265_15557.fts,"(707, 495, 761, 514)",0
nso_0265_16473.fts,"(702, 506, 755, 528)",0
nso_0265_17388.fts,"(705, 509, 753, 528)",0
nso_0265_18303.fts,"(701, 511, 758, 525)",10
nso_0267_00877.fts,"(705, 512, 758, 532)",35
nso_0267_01754.fts,"(703, 512, 755, 534)",5
nso_0267_02631.fts,"(697, 494, 758, 516)",50
nso_0267_03508.fts,"(703, 497, 756, 526)",0
nso_0267_04385.fts,"(708, 494, 757, 519)",0
nso_0267_05262.fts,"(705, 487, 762, 509)",25
nso_0267_06139.fts,"(707, 488, 770, 508)",10
nso_0267_07016.fts,"(705, 494, 755, 517)",0
nso_0267_07893.fts,"(705, 498, 761, 518)",0
nso_0267_08770.fts,"(702, 499, 757, 520)",0
nso_0267_09647.fts,"(706, 502, 761, 520)",0
nso_0267_10524.fts,"(705, 499, 757, 520)",25
nso_0267_11401.fts,"(704, 536, 758, 557)",5
nso_0267_12278.fts,"(701, 492, 758, 516)",0
nso_0267_13155.fts,"(711, 506, 753, 523)",0
nso_0267_14032.fts,"(703, 501, 761, 525)",0
nso_0267_14909.fts,"(707, 505, 759, 526)",0
nso_0267_15786.fts,"(705, 495, 753, 514)",0
nso_0267_16663.fts,"(706, 492, 758, 519)",0
nso_0267_17540.fts,,
nso_0268_00834.fts,"(701, 503, 756, 522)",0
nso_0268_01668.fts,"(705, 501, 756, 520)",0
nso_0268_02502.fts,"(696, 526, 764, 552)",20
nso_0268_03336.fts,"(699, 493, 767, 516)",0
nso_0268_04170.fts,"(703, 493, 758, 518)",55
nso_0268_05004.fts,"(707, 491, 762, 514)",55
nso_0268_05838.fts,"(701, 494, 758, 517)",50
nso_0268_06672.fts,"(703, 478, 764, 507)",10
nso_0268_07506.fts,"(704, 497, 753, 513)",0
nso_0268_08340.fts,"(703, 498, 756, 519)",0
nso_0268_09174.fts,"(703, 496, 750, 518)",0
nso_0268_10008.fts,"(701, 489, 751, 515)",0
nso_0268_10842.fts,"(701, 493, 760, 513)",0
nso_0268_11676.fts,"(701, 489, 754, 515)",0
nso_0268_12510.fts,"(698, 494, 755, 511)",0
nso_0268_13344.fts,"(708, 487, 761, 507)",35
nso_0268_14178.fts,"(695, 493, 765, 516)",0
nso_0268_15012.fts,"(705, 482, 771, 506)",10
nso_0268_15846.fts,"(699, 491, 756, 514)",0
nso_0268_16680.fts,,
nso_0269_00921.fts,"(697, 502, 749, 518)",0
nso_0269_01842.fts,"(703, 498, 762, 522)",0
nso_0269_02763.fts,"(705, 490, 761, 510)",0
nso_0269_03684.fts,"(701, 493, 753, 512)",0
nso_0269_04605.fts,"(699, 490, 753, 511)",0
nso_0269_05526.fts,"(701, 494, 760, 518)",0
nso_0269_06447.fts,"(700, 496, 751, 515)",0
nso_0269_07368.fts,"(699, 488, 752, 512)",0
nso_0269_08289.fts,"(696, 493, 758, 509)",0
nso_0269_09210.fts,"(696, 497, 753, 513)",0
nso_0269_10131.fts,"(702, 491, 752, 512)",0
nso_0269_11052.fts,"(703, 478, 759, 498)",10
nso_0269_11973.fts,"(699, 499, 758, 519)",50
nso_0269_12894.fts,"(702, 486, 757, 509)",10
nso_0269_13815.fts,"(699, 478, 761, 501)",10
nso_0269_14736.fts,"(702, 478, 764, 504)",10
nso_0269_15657.fts,"(699, 492, 753, 515)",0
nso_0269_16578.fts,"(702, 491, 753, 510)",0
nso_0269_17499.fts,"(703, 472, 758, 496)",15
nso_0269_18420.fts,"(700, 477, 765, 495)",10
nso_0270_01056.fts,"(697, 496, 756, 516)",0
nso_0270_02112.fts,"(696, 494, 751, 514)",0
nso_0270_03168.fts,"(702, 481, 760, 502)",10
nso_0270_04224.fts,"(705, 495, 754, 518)",15
nso_0270_05280.fts,"(763, 507, 763, 507)",10
nso_0270_06336.fts,"(701, 496, 754, 515)",5
nso_0270_07392.fts,"(700, 489, 753, 512)",0
nso_0270_08448.fts,"(706, 493, 752, 514)",0
