ID,seconds,seconds_lable
nso_0270_09504.fts,"(706, 496, 753, 515)",0
nso_0270_10560.fts,"(702, 478, 762, 501)",10
nso_0270_11616.fts,"(700, 495, 754, 513)",0
nso_0270_12674.fts,"(712, 497, 759, 515)",0
nso_0270_13732.fts,"(703, 492, 752, 510)",0
nso_0270_14790.fts,"(695, 491, 742, 512)",0
nso_0270_15846.fts,"(704, 489, 748, 509)",0
nso_0270_16905.fts,"(698, 474, 756, 499)",10
nso_0270_17964.fts,"(701, 490, 750, 511)",0
nso_0270_19020.fts,"(700, 492, 750, 509)",0
nso_0270_20079.fts,"(704, 476, 758, 498)",10
nso_0270_21138.fts,,
nso_0271_00962.fts,"(704, 493, 754, 512)",0
nso_0271_01924.fts,"(699, 498, 751, 518)",0
nso_0271_02886.fts,"(701, 496, 751, 516)",0
nso_0271_03848.fts,"(699, 481, 762, 501)",10
nso_0271_04810.fts,"(701, 493, 753, 515)",0
nso_0271_05772.fts,"(704, 495, 750, 512)",0
nso_0271_06734.fts,"(702, 492, 750, 513)",0
nso_0271_07696.fts,"(703, 495, 755, 514)",0
nso_0271_08658.fts,"(695, 491, 750, 513)",0
nso_0271_09620.fts,"(703, 480, 760, 502)",10
nso_0271_10582.fts,"(701, 498, 753, 518)",0
nso_0271_11544.fts,"(703, 492, 752, 513)",25
nso_0271_12506.fts,"(698, 497, 752, 520)",0
nso_0271_13468.fts,"(702, 499, 750, 519)",0
nso_0271_14430.fts,"(702, 495, 754, 514)",0
nso_0271_15392.fts,"(706, 492, 753, 512)",0
nso_0271_16354.fts,"(703, 496, 751, 518)",0
nso_0271_17316.fts,"(702, 493, 752, 510)",0
nso_0271_18278.fts,"(698, 476, 760, 502)",10
nso_0272_00704.fts,,
nso_0272_01408.fts,,
nso_0272_02112.fts,,
nso_0272_02816.fts,,
nso_0272_03520.fts,,
nso_0272_04224.fts,,
nso_0272_04928.fts,,
nso_0272_05632.fts,,
nso_0272_06336.fts,,
nso_0272_07040.fts,,
nso_0272_07744.fts,"(700, 491, 751, 508)",0
nso_0272_08448.fts,"(704, 491, 748, 512)",0
nso_0272_09152.fts,"(705, 472, 757, 492)",20
nso_0272_09856.fts,"(704, 487, 753, 509)",0
nso_0272_10560.fts,"(704, 491, 756, 508)",0
nso_0272_11264.fts,"(700, 494, 747, 516)",0
nso_0272_11968.fts,"(701, 491, 755, 512)",0
nso_0272_12672.fts,"(704, 479, 759, 502)",10
nso_0272_13376.fts,"(702, 494, 751, 511)",0
nso_0272_14080.fts,,
nso_0273_01034.fts,"(704, 494, 758, 513)",0
nso_0273_02068.fts,"(696, 497, 750, 515)",0
nso_0273_03102.fts,"(697, 488, 758, 512)",0
nso_0273_04136.fts,"(697, 496, 748, 516)",0
nso_0273_05170.fts,"(697, 495, 756, 517)",0
nso_0273_06204.fts,"(697, 476, 745, 495)",0
nso_0273_07238.fts,"(698, 475, 750, 493)",0
nso_0273_08272.fts,"(697, 469, 755, 493)",0
nso_0273_09306.fts,"(697, 472, 755, 494)",25
nso_0273_10340.fts,"(697, 472, 748, 492)",0
nso_0273_11374.fts,"(697, 467, 752, 490)",0
nso_0273_12408.fts,"(693, 581, 747, 600)",40
nso_0273_13442.fts,"(700, 471, 746, 489)",0
nso_0273_14476.fts,"(686, 463, 746, 488)",0
nso_0273_15510.fts,"(695, 235, 755, 259)",10
nso_0273_16544.fts,"(689, 474, 751, 498)",0
nso_0273_17578.fts,"(692, 469, 755, 492)",0
nso_0273_18612.fts,"(696, 460, 755, 483)",10
nso_0273_19646.fts,"(697, 468, 754, 491)",20
nso_0273_20680.fts,"(697, 461, 756, 486)",10
nso_0274_01019.fts,"(693, 458, 755, 485)",10
nso_0274_02038.fts,"(696, 468, 746, 488)",0
nso_0274_03057.fts,"(695, 474, 744, 495)",0
nso_0274_04076.fts,"(693, 476, 744, 493)",0
nso_0274_05095.fts,"(691, 466, 747, 488)",0
nso_0274_06114.fts,"(695, 462, 757, 489)",10
nso_0274_07133.fts,"(687, 472, 744, 492)",0
nso_0274_08152.fts,"(683, 464, 743, 488)",0
nso_0274_09171.fts,"(694, 469, 747, 491)",0
nso_0274_10190.fts,"(694, 466, 751, 487)",0
nso_0274_11209.fts,"(694, 464, 753, 486)",0
nso_0274_12228.fts,"(698, 473, 755, 497)",10
nso_0274_13247.fts,"(694, 469, 747, 492)",0
nso_0274_14266.fts,"(700, 473, 754, 494)",10
nso_0274_15285.fts,"(694, 467, 755, 491)",0
nso_0274_16304.fts,"(695, 465, 752, 491)",0
nso_0274_17323.fts,"(698, 466, 753, 490)",25
nso_0274_18342.fts,"(695, 468, 751, 490)",0
nso_0274_19361.fts,"(700, 472, 755, 496)",0
nso_0274_20380.fts,,
nso_0275_01078.fts,"(698, 474, 747, 493)",0
nso_0275_02156.fts,"(694, 471, 747, 492)",0
nso_0275_03234.fts,"(695, 458, 751, 486)",10
nso_0275_04312.fts,"(693, 471, 751, 492)",0
nso_0275_05390.fts,"(700, 469, 747, 489)",0
nso_0275_06468.fts,"(692, 459, 750, 480)",0
nso_0275_07546.fts,"(695, 468, 754, 487)",0
nso_0275_08624.fts,"(693, 467, 750, 490)",0
nso_0275_09702.fts,"(698, 472, 750, 496)",0
nso_0275_10780.fts,"(698, 457, 756, 479)",0
nso_0275_11858.fts,"(696, 462, 751, 484)",0
nso_0275_12936.fts,"(697, 468, 755, 489)",0
nso_0275_14014.fts,"(698, 467, 757, 493)",10
nso_0275_15092.fts,"(699, 466, 751, 489)",0
nso_0275_16170.fts,"(700, 470, 755, 489)",0
nso_0275_17248.fts,"(699, 463, 757, 486)",10
nso_0275_18326.fts,"(700, 467, 755, 488)",0
nso_0275_19404.fts,"(696, 469, 756, 487)",0
nso_0275_20482.fts,"(701, 290, 757, 313)",50
nso_0275_21560.fts,,
nso_0445_00679.fts,"(77, 108, 127, 185)",00
nso_0445_01070.fts,"(695, 405, 753, 434)",0
nso_0445_01358.fts,,
nso_0445_02037.fts,"(79, 100, 133, 174)",00
nso_0445_02140.fts,"(680, 405, 740, 434)",0
nso_0445_02716.fts,"(89, 109, 135, 179)",00
nso_0445_03210.fts,"(708, 415, 761, 444)",0
nso_0445_03395.fts,"(91, 121, 137, 189)",41
nso_0445_04074.fts,"(89, 102, 132, 172)",00
nso_0445_04280.fts,"(704, 407, 764, 433)",0
nso_0445_04753.fts,"(89, 107, 138, 183)",00
nso_0445_05350.fts,"(703, 382, 761, 410)",10
nso_0445_05432.fts,"(71, 103, 113, 168)",30
nso_0445_06111.fts,"(83, 105, 127, 175)",00
nso_0445_06420.fts,"(702, 404, 756, 430)",0
nso_0445_06790.fts,"(84, 111, 129, 178)",00
nso_0445_07469.fts,"(644, 396, 692, 462)",00
nso_0445_07490.fts,"(707, 396, 764, 427)",0
nso_0445_08148.fts,"(90, 113, 138, 181)",00
nso_0445_08560.fts,"(692, 402, 742, 429)",0
nso_0445_08827.fts,"(79, 99, 122, 167)",06
nso_0445_09506.fts,"(89, 108, 134, 173)",00
nso_0445_09630.fts,"(716, 397, 766, 427)",0
nso_0445_10185.fts,"(93, 107, 135, 175)",00
nso_0445_10700.fts,"(712, 397, 771, 425)",0
nso_0445_10864.fts,"(80, 115, 130, 186)",00
nso_0445_11543.fts,"(78, 113, 125, 184)",00
nso_0445_11770.fts,,
nso_0445_12222.fts,"(78, 111, 126, 177)",00
nso_0445_12840.fts,"(697, 400, 750, 426)",0
nso_0445_12901.fts,"(87, 110, 138, 176)",00
nso_0445_13580.fts,,
nso_0445_13910.fts,"(692, 400, 748, 427)",0
nso_0445_14980.fts,"(696, 393, 747, 423)",10
nso_0445_16050.fts,"(704, 373, 758, 408)",0
nso_0445_17120.fts,"(703, 365, 762, 410)",0
nso_0445_18190.fts,"(704, 374, 758, 417)",0
nso_0445_19260.fts,"(707, 423, 761, 451)",0
nso_0445_20330.fts,"(706, 441, 762, 470)",0
nso_0445_21400.fts,"(705, 399, 760, 429)",0
nso_0446_01041.fts,"(705, 403, 758, 428)",0
nso_0446_02082.fts,"(703, 404, 760, 431)",0
nso_0446_03123.fts,"(704, 406, 759, 436)",0
nso_0446_04164.fts,"(704, 383, 760, 413)",0
nso_0446_05205.fts,"(702, 339, 758, 365)",0
nso_0446_06246.fts,"(702, 390, 756, 421)",0
nso_0446_07287.fts,"(705, 356, 762, 388)",10
nso_0446_08328.fts,"(704, 377, 757, 401)",0
nso_0446_09379.fts,"(703, 389, 756, 416)",0
nso_0446_10431.fts,"(702, 384, 756, 409)",0
nso_0446_11472.fts,"(702, 364, 758, 393)",10
nso_0446_12513.fts,"(711, 383, 765, 413)",0
nso_0446_13554.fts,"(711, 333, 765, 357)",5
nso_0446_14595.fts,"(711, 386, 769, 415)",0
nso_0446_15636.fts,"(728, 504, 768, 525)",0
nso_0446_16677.fts,"(714, 393, 767, 422)",10
nso_0446_17718.fts,"(712, 388, 765, 418)",50
nso_0446_18759.fts,"(713, 410, 763, 434)",0
nso_0446_19800.fts,"(709, 405, 761, 433)",0
nso_0446_20841.fts,"(709, 394, 760, 424)",50
nso_0447_01049.fts,"(707, 3, 759, 29)",5
nso_0447_02098.fts,"(715, 439, 765, 464)",0
nso_0447_03147.fts,"(701, 392, 751, 419)",10
nso_0447_04196.fts,"(700, 412, 754, 437)",0
nso_0447_05245.fts,"(702, 411, 756, 435)",0
nso_0447_06294.fts,"(706, 415, 759, 438)",0
nso_0447_07343.fts,"(701, 409, 754, 436)",0
nso_0447_08392.fts,"(701, 382, 758, 415)",10
nso_0447_09441.fts,"(705, 395, 758, 427)",0
nso_0447_10490.fts,"(708, 414, 756, 440)",0
nso_0447_11539.fts,"(705, 405, 761, 432)",0
nso_0447_12588.fts,"(705, 405, 758, 430)",0
nso_0447_13637.fts,"(700, 401, 757, 433)",0
nso_0447_14686.fts,"(702, 405, 756, 429)",0
nso_0447_15735.fts,"(697, 400, 753, 431)",0
nso_0447_16784.fts,"(701, 401, 755, 432)",0
nso_0447_17833.fts,"(703, 396, 754, 425)",0
nso_0447_18882.fts,"(708, 410, 758, 435)",0
nso_0447_19931.fts,"(705, 388, 756, 416)",10
nso_0447_20980.fts,,
nso_0448_01184.fts,"(726, 490, 767, 521)",0
nso_0448_02368.fts,"(704, 411, 753, 437)",0
nso_0448_03552.fts,"(709, 414, 761, 440)",0
nso_0448_04736.fts,"(704, 380, 757, 406)",10
nso_0448_05920.fts,"(705, 399, 764, 438)",0
nso_0448_07104.fts,"(700, 398, 756, 428)",0
nso_0448_08288.fts,"(705, 381, 760, 410)",10
nso_0448_09472.fts,"(706, 401, 757, 424)",0
nso_0448_10656.fts,"(704, 398, 759, 428)",0
nso_0448_11840.fts,"(707, 386, 759, 412)",10
nso_0448_13024.fts,"(706, 398, 760, 427)",0
nso_0448_14208.fts,"(707, 399, 757, 428)",0
nso_0448_15392.fts,"(708, 397, 757, 425)",0
nso_0448_16576.fts,"(708, 377, 762, 408)",5
nso_0448_17760.fts,"(710, 399, 762, 425)",0
nso_0448_18944.fts,"(703, 381, 758, 409)",10
nso_0448_20128.fts,"(698, 394, 754, 424)",0
nso_0448_21312.fts,"(700, 393, 756, 422)",0
nso_0448_22496.fts,"(698, 391, 753, 420)",50
nso_0448_23720.fts,"(713, 478, 768, 504)",10
nso_0449_01188.fts,"(702, 397, 754, 421)",10
nso_0449_02376.fts,"(721, 492, 768, 515)",0
nso_0449_03564.fts,"(716, 417, 767, 443)",0
nso_0449_04752.fts,"(719, 505, 765, 531)",0
nso_0449_05940.fts,"(725, 471, 770, 501)",10
nso_0449_07128.fts,"(703, 395, 756, 428)",10
nso_0449_08316.fts,"(720, 480, 766, 507)",0
nso_0449_09504.fts,"(731, 469, 775, 501)",10
nso_0449_10692.fts,"(713, 485, 762, 513)",0
nso_0449_11880.fts,"(712, 492, 766, 522)",0
nso_0449_13068.fts,"(709, 500, 765, 528)",0
nso_0449_14256.fts,"(714, 495, 765, 521)",0
nso_0449_15444.fts,"(697, 404, 750, 432)",0
nso_0449_16632.fts,"(698, 381, 753, 413)",10
nso_0449_17820.fts,"(690, 393, 744, 417)",0
nso_0449_19008.fts,"(695, 393, 750, 419)",0
nso_0449_20196.fts,"(718, 461, 767, 486)",10
nso_0449_21384.fts,"(711, 454, 767, 480)",10
nso_0449_22572.fts,"(718, 469, 767, 493)",10
nso_0449_23760.fts,"(716, 499, 767, 529)",10
nso_0450_01182.fts,"(710, 472, 765, 497)",0
nso_0450_02364.fts,"(694, 395, 749, 419)",0
nso_0450_03546.fts,"(705, 433, 760, 463)",0
nso_0450_04728.fts,"(722, 497, 765, 526)",0
nso_0450_05910.fts,"(706, 441, 762, 464)",0
nso_0450_07092.fts,"(703, 408, 758, 437)",10
nso_0450_08274.fts,"(711, 482, 763, 508)",0
nso_0450_09456.fts,"(717, 463, 765, 487)",10
nso_0450_10638.fts,"(723, 482, 768, 504)",0
nso_0450_11820.fts,"(735, 476, 769, 505)",0
nso_0450_13002.fts,"(728, 464, 775, 498)",10
nso_0450_14184.fts,"(733, 491, 771, 522)",0
nso_0450_15366.fts,"(726, 460, 770, 489)",0
nso_0450_16548.fts,"(707, 375, 759, 406)",10
nso_0450_17730.fts,"(698, 378, 756, 404)",0
nso_0450_18912.fts,"(710, 268, 759, 296)",0
nso_0450_20094.fts,"(714, 538, 761, 561)",10
nso_0450_21276.fts,"(720, 467, 768, 495)",0
nso_0450_22458.fts,"(718, 454, 763, 482)",0
nso_0450_23640.fts,"(703, 401, 757, 429)",55
nso_0451_01179.fts,"(713, 455, 766, 484)",20
nso_0451_02358.fts,"(718, 477, 766, 502)",20
nso_0451_03537.fts,"(703, 412, 753, 440)",20
nso_0451_04716.fts,"(714, 413, 765, 442)",10
nso_0451_05895.fts,"(732, 448, 768, 475)",0
nso_0451_07074.fts,"(732, 453, 768, 485)",0
nso_0451_08253.fts,"(715, 452, 765, 475)",0
nso_0451_09432.fts,"(696, 449, 754, 476)",10
nso_0451_10611.fts,"(695, 458, 756, 491)",55
nso_0451_11790.fts,"(700, 451, 760, 481)",0
nso_0451_12969.fts,"(704, 426, 758, 450)",20
nso_0451_14148.fts,"(699, 414, 754, 441)",0
nso_0451_15327.fts,"(708, 408, 754, 434)",0
nso_0451_16506.fts,"(703, 413, 755, 438)",0
nso_0451_17685.fts,"(703, 420, 755, 438)",0
nso_0451_18864.fts,"(703, 418, 753, 443)",0
nso_0451_20043.fts,"(718, 441, 764, 463)",0
nso_0451_21222.fts,,
nso_0451_22401.fts,"(723, 461, 769, 485)",0
nso_0451_23580.fts,"(727, 455, 765, 481)",0
nso_0452_01177.fts,"(718, 464, 767, 489)",0
nso_0452_02354.fts,"(720, 465, 769, 492)",0
nso_0452_03531.fts,"(719, 460, 762, 481)",0
nso_0452_04708.fts,"(722, 462, 761, 485)",0
nso_0452_05885.fts,"(719, 464, 764, 484)",0
nso_0452_07062.fts,"(729, 459, 766, 485)",0
nso_0452_08239.fts,"(724, 463, 765, 488)",0
nso_0452_09416.fts,"(727, 459, 770, 486)",5
nso_0452_10593.fts,"(723, 475, 764, 499)",5
nso_0452_11770.fts,"(726, 478, 768, 506)",0
nso_0452_12947.fts,"(729, 474, 768, 504)",0
nso_0452_14124.fts,"(732, 478, 768, 506)",0
nso_0452_15301.fts,"(729, 489, 764, 512)",0
nso_0452_16478.fts,"(723, 463, 764, 488)",0
nso_0452_17655.fts,"(711, 466, 762, 492)",0
nso_0452_18832.fts,"(710, 464, 759, 489)",5
nso_0452_20009.fts,"(708, 454, 766, 478)",0
nso_0452_21186.fts,"(715, 470, 766, 494)",0
nso_0452_22363.fts,"(713, 467, 765, 494)",0
nso_0453_01086.fts,"(82, 102, 129, 170)",00
nso_0453_01170.fts,,5
nso_0453_02172.fts,"(84, 104, 130, 174)",00
nso_0453_02340.fts,"(704, 470, 758, 492)",5
nso_0453_03258.fts,,
nso_0453_03510.fts,"(696, 466, 748, 488)",0
nso_0453_04344.fts,"(77, 83, 129, 153)",00
nso_0453_04680.fts,"(700, 467, 753, 488)",0
nso_0453_05430.fts,"(95, 102, 140, 173)",00
nso_0453_05850.fts,"(723, 478, 766, 501)",5
nso_0453_06516.fts,"(77, 345, 124, 401)",00
nso_0453_07020.fts,"(692, 469, 752, 489)",0
nso_0453_07602.fts,"(88, 103, 142, 175)",00
nso_0453_08190.fts,"(715, 459, 763, 484)",0
nso_0453_08688.fts,"(80, 108, 128, 179)",00
nso_0453_09360.fts,"(721, 463, 767, 485)",0
nso_0453_09774.fts,,
nso_0453_10530.fts,"(722, 469, 764, 494)",5
nso_0453_10860.fts,"(87, 111, 132, 179)",00
nso_0453_11700.fts,"(727, 466, 766, 487)",5
nso_0453_11946.fts,"(89, 101, 129, 177)",06
nso_0453_12870.fts,"(727, 464, 769, 490)",0
nso_0453_13032.fts,"(85, 105, 128, 178)",00
nso_0453_14040.fts,,-
nso_0453_14118.fts,"(88, 99, 133, 174)",00
nso_0453_15204.fts,"(81, 112, 127, 181)",50
nso_0453_15210.fts,"(710, 448, 763, 472)",5
nso_0453_16290.fts,"(82, 347, 135, 410)",00
nso_0453_16380.fts,"(708, 442, 761, 467)",5
nso_0453_17376.fts,"(90, 100, 135, 176)",00
nso_0453_17550.fts,,5
nso_0453_18462.fts,"(79, 72, 130, 143)",00
nso_0453_18720.fts,"(701, 441, 755, 467)",5
nso_0453_19548.fts,"(83, 103, 134, 179)",00
nso_0453_19890.fts,"(702, 416, 753, 441)",0
nso_0453_20634.fts,"(82, 104, 129, 172)",00
nso_0453_21060.fts,"(718, 437, 765, 464)",5
nso_0453_21720.fts,,
nso_0453_22230.fts,"(718, 438, 765, 465)",5
nso_0453_23400.fts,"(709, 453, 763, 476)",5
nso_0454_01139.fts,"(716, 458, 759, 482)",5
nso_0454_02278.fts,"(713, 450, 761, 474)",0
nso_0454_03417.fts,"(699, 455, 753, 481)",55
nso_0454_04556.fts,"(698, 384, 753, 407)",35
nso_0454_05695.fts,"(696, 471, 752, 494)",0
nso_0454_06834.fts,"(700, 526, 748, 551)",0
nso_0454_07973.fts,"(702, 472, 751, 492)",0
nso_0454_09112.fts,"(696, 472, 754, 502)",40
nso_0454_10251.fts,"(696, 476, 748, 498)",5
nso_0454_11390.fts,"(696, 472, 751, 498)",5
nso_0454_12529.fts,"(696, 474, 747, 499)",0
nso_0454_13668.fts,"(698, 467, 752, 495)",0
nso_0454_14807.fts,"(688, 468, 753, 497)",0
nso_0454_15946.fts,"(699, 253, 752, 276)",10
nso_0454_17085.fts,"(690, 461, 758, 486)",10
nso_0454_18224.fts,"(698, 466, 756, 491)",0
nso_0454_19363.fts,"(690, 463, 749, 491)",0
nso_0454_20502.fts,"(697, 457, 751, 488)",0
nso_0454_21641.fts,"(698, 466, 747, 493)",0
nso_0454_22780.fts,"(706, 457, 756, 481)",10
nso_0455_01194.fts,"(701, 467, 754, 492)",0
nso_0455_02388.fts,"(700, 451, 756, 474)",0
nso_0455_03582.fts,"(694, 462, 749, 486)",5
nso_0455_04776.fts,"(695, 463, 743, 489)",10
nso_0455_05970.fts,"(688, 468, 739, 490)",10
nso_0455_07164.fts,"(691, 461, 745, 491)",10
nso_0455_08358.fts,"(693, 465, 741, 492)",0
nso_0455_09552.fts,"(714, 459, 757, 484)",0
nso_0455_10746.fts,"(708, 467, 763, 499)",0
nso_0455_11940.fts,"(710, 457, 767, 484)",0
nso_0455_13134.fts,"(713, 464, 765, 489)",0
nso_0455_14328.fts,"(716, 466, 766, 490)",0
nso_0455_15522.fts,"(716, 468, 764, 492)",10
nso_0455_16716.fts,"(712, 464, 761, 490)",0
nso_0455_17910.fts,"(713, 461, 767, 483)",0
nso_0455_19104.fts,"(705, 442, 761, 469)",0
nso_0455_20298.fts,"(710, 468, 761, 491)",10
nso_0455_21492.fts,"(709, 464, 760, 484)",0
nso_0455_22686.fts,"(706, 455, 769, 484)",10
nso_0455_23880.fts,,
nso_0456_01184.fts,"(710, 459, 760, 487)",0
nso_0456_02368.fts,"(706, 461, 767, 491)",0
nso_0456_03552.fts,"(713, 462, 763, 488)",10
nso_0456_04736.fts,"(715, 457, 765, 484)",0
