ID,seconds,seconds_lable
nso_0456_05920.fts,"(711, 465, 762, 491)",0
nso_0456_07104.fts,"(707, 443, 761, 473)",0
nso_0456_08288.fts,"(716, 458, 765, 480)",0
nso_0456_09472.fts,"(718, 462, 768, 494)",10
nso_0456_10656.fts,"(717, 453, 767, 473)",5
nso_0456_11840.fts,"(715, 462, 769, 490)",0
nso_0456_13024.fts,"(723, 452, 766, 478)",0
nso_0456_14208.fts,"(717, 450, 770, 477)",0
nso_0456_15392.fts,"(718, 454, 768, 479)",0
nso_0456_16576.fts,"(714, 453, 766, 483)",0
nso_0456_17760.fts,"(717, 454, 767, 483)",0
nso_0456_18944.fts,"(717, 461, 769, 485)",0
nso_0456_20128.fts,"(713, 460, 768, 485)",0
nso_0456_21312.fts,"(716, 456, 764, 483)",0
nso_0456_22496.fts,"(724, 455, 766, 476)",0
nso_0456_23680.fts,"(715, 462, 766, 487)",30
nso_8083_00395.fts,"(691, 453, 749, 477)",0
nso_8083_00790.fts,"(689, 467, 742, 490)",0
nso_8083_01185.fts,"(683, 458, 737, 483)",0
nso_8083_01580.fts,"(687, 465, 741, 494)",0
nso_8083_01975.fts,"(690, 458, 748, 483)",10
nso_8083_02370.fts,"(690, 459, 748, 484)",0
nso_8083_02765.fts,"(687, 463, 740, 491)",0
nso_8083_03160.fts,"(685, 463, 736, 490)",10
nso_8083_03555.fts,"(688, 429, 736, 454)",0
nso_8083_03950.fts,"(678, 469, 735, 494)",10
nso_8083_04345.fts,"(683, 356, 738, 389)",10
nso_8083_04740.fts,"(683, 463, 738, 489)",10
nso_8083_05135.fts,"(678, 465, 736, 495)",40
nso_8083_05530.fts,"(682, 459, 735, 490)",50
nso_8083_05925.fts,"(677, 462, 737, 489)",50
nso_8083_06320.fts,"(677, 457, 735, 482)",40
nso_8083_06715.fts,"(683, 453, 739, 481)",10
nso_8083_07110.fts,"(678, 461, 741, 492)",50
nso_8083_07505.fts,"(677, 461, 741, 492)",50
nso_8083_07900.fts,"(680, 398, 731, 421)",20
nso_8086_00395.fts,"(694, 453, 745, 484)",0
nso_8086_00790.fts,"(690, 457, 743, 479)",0
nso_8086_01185.fts,"(693, 459, 747, 483)",0
nso_8086_01580.fts,"(691, 458, 748, 484)",10
nso_8086_01975.fts,"(686, 458, 747, 485)",0
nso_8086_02370.fts,"(688, 451, 741, 476)",0
nso_8086_02765.fts,"(695, 455, 744, 478)",0
nso_8086_03160.fts,"(692, 456, 742, 483)",0
nso_8086_03555.fts,"(697, 456, 756, 482)",0
nso_8086_03950.fts,"(694, 459, 748, 484)",10
nso_8086_04345.fts,"(696, 454, 755, 483)",0
nso_8086_04740.fts,"(697, 453, 750, 481)",10
nso_8086_05135.fts,"(694, 449, 753, 473)",0
nso_8086_05530.fts,,0
nso_8086_05925.fts,,0
nso_8086_06320.fts,"(694, 458, 749, 483)",0
nso_8086_06715.fts,"(694, 459, 749, 484)",0
nso_8086_07110.fts,"(694, 457, 749, 482)",5
nso_8086_07505.fts,,-
nso_8086_07900.fts,"(703, 486, 758, 513)",15
nso_8087_00400.fts,"(703, 461, 758, 489)",0
nso_8087_00800.fts,"(710, 464, 764, 489)",0
nso_8087_01200.fts,"(697, 468, 752, 497)",10
nso_8087_01600.fts,"(700, 474, 750, 501)",0
nso_8087_02000.fts,"(703, 472, 756, 496)",0
nso_8087_02400.fts,"(704, 466, 750, 491)",0
nso_8087_02800.fts,"(704, 469, 763, 496)",0
nso_8087_03200.fts,"(704, 406, 756, 435)",10
nso_8087_03600.fts,"(700, 445, 756, 480)",0
nso_8087_04000.fts,"(700, 446, 756, 478)",0
nso_8087_04400.fts,"(699, 453, 753, 479)",0
nso_8087_04800.fts,"(698, 453, 751, 476)",0
nso_8087_05200.fts,"(693, 445, 752, 473)",10
nso_8087_05600.fts,"(694, 452, 751, 483)",10
nso_8087_06000.fts,"(697, 449, 755, 474)",0
nso_8087_06400.fts,"(695, 449, 755, 477)",0
nso_8087_06800.fts,"(693, 450, 753, 475)",0
nso_8087_07200.fts,"(696, 447, 753, 484)",0
nso_8087_07600.fts,"(696, 451, 751, 484)",10
nso_8087_08025.fts,"(698, 444, 747, 475)",0
nso_8090_00402.fts,"(717, 470, 764, 497)",0
nso_8090_00804.fts,,
nso_8090_01206.fts,,
nso_8090_01608.fts,,
nso_8090_02010.fts,,
nso_8090_02412.fts,,
nso_8090_02814.fts,,
nso_8090_03216.fts,,
nso_8090_03618.fts,,
nso_8090_04020.fts,"(703, 468, 761, 495)",-
nso_8090_04422.fts,"(698, 454, 757, 483)",0
nso_8090_04824.fts,"(700, 450, 756, 483)",10
nso_8090_05226.fts,"(708, 469, 762, 496)",0
nso_8090_05628.fts,"(707, 449, 759, 475)",10
nso_8090_06030.fts,"(707, 447, 757, 475)",10
nso_8090_06432.fts,"(707, 473, 758, 502)",0
nso_8090_06834.fts,"(706, 475, 767, 499)",0
nso_8090_07236.fts,"(703, 476, 762, 502)",0
nso_8090_07638.fts,"(706, 467, 760, 495)",0
nso_8090_08040.fts,"(711, 478, 761, 501)",-
nso_8091_00401.fts,"(701, 475, 758, 496)",-
nso_8091_00802.fts,"(703, 467, 760, 491)",0
nso_8091_01203.fts,"(706, 476, 762, 496)",-
nso_8091_01604.fts,"(706, 477, 757, 503)",-
nso_8091_02005.fts,"(704, 454, 761, 483)",55
nso_8091_02406.fts,"(702, 452, 759, 482)",30
nso_8091_02807.fts,"(699, 468, 762, 497)",25
nso_8091_03208.fts,"(708, 480, 756, 503)",5
nso_8091_03609.fts,"(709, 471, 767, 496)",-
nso_8091_04010.fts,"(705, 502, 762, 528)",15
nso_8091_04411.fts,"(712, 471, 760, 497)",50
nso_8091_04812.fts,"(707, 473, 757, 503)",30
nso_8091_05213.fts,"(703, 473, 757, 502)",10
nso_8091_05614.fts,"(707, 473, 757, 499)",45
nso_8091_06015.fts,"(707, 477, 753, 500)",25
nso_8091_06416.fts,"(706, 481, 755, 503)",5
nso_8091_06817.fts,"(708, 470, 763, 495)",45
nso_8091_07218.fts,"(706, 469, 764, 495)",20
nso_8091_07619.fts,"(708, 472, 762, 499)",0
nso_8091_08020.fts,"(705, 469, 756, 495)",40
nso_8092_00345.fts,"(709, 460, 759, 487)",0
nso_8092_00690.fts,"(702, 472, 752, 494)",0
nso_8092_01035.fts,"(700, 465, 758, 491)",25
nso_8092_01380.fts,"(703, 468, 758, 493)",25
nso_8092_01725.fts,"(700, 468, 754, 494)",30
nso_8092_02070.fts,"(700, 466, 763, 494)",35
nso_8092_02415.fts,"(692, 466, 759, 492)",40
nso_8092_02760.fts,"(700, 468, 754, 497)",50
nso_8092_03105.fts,"(705, 464, 752, 488)",55
nso_8092_03450.fts,"(700, 472, 754, 496)",0
nso_8092_03795.fts,"(701, 468, 749, 494)",10
nso_8092_04140.fts,"(702, 459, 755, 486)",15
nso_8092_04485.fts,"(697, 461, 757, 488)",25
nso_8092_04830.fts,"(703, 462, 757, 492)",30
nso_8092_05175.fts,"(703, 457, 754, 485)",40
nso_8092_05520.fts,"(699, 459, 757, 489)",45
nso_8092_05865.fts,"(703, 461, 753, 490)",55
nso_8092_06210.fts,"(702, 468, 759, 493)",0
nso_8092_06555.fts,"(700, 462, 757, 489)",10
nso_8092_06900.fts,"(702, 462, 759, 491)",20
nso_8093_00344.fts,"(703, 478, 758, 503)",0
nso_8093_00688.fts,"(702, 475, 752, 498)",0
nso_8093_01032.fts,"(703, 475, 759, 503)",0
nso_8093_01376.fts,"(703, 471, 761, 500)",-
nso_8093_01720.fts,"(709, 472, 761, 495)",-
nso_8093_02064.fts,"(709, 466, 755, 492)",-
nso_8093_02408.fts,"(704, 471, 762, 493)",-
nso_8093_02752.fts,"(706, 470, 756, 494)",-
nso_8093_03096.fts,"(699, 468, 757, 494)",-
nso_8093_03440.fts,"(706, 471, 757, 497)",-
nso_8093_03784.fts,"(704, 469, 757, 493)",-
nso_8093_04128.fts,"(700, 475, 748, 503)",-
nso_8093_04472.fts,"(708, 474, 759, 497)",-
nso_8093_04816.fts,"(703, 471, 759, 495)",0
nso_8093_05160.fts,"(706, 471, 758, 496)",-
nso_8093_05504.fts,"(699, 472, 759, 496)",-
nso_8093_05848.fts,"(703, 468, 760, 493)",-
nso_8093_06192.fts,"(704, 469, 758, 497)",-
nso_8093_06536.fts,"(708, 466, 758, 493)",-
nso_8093_06880.fts,"(694, 475, 746, 497)",-
nso_8094_00393.fts,"(691, 441, 748, 469)",20
nso_8094_00786.fts,"(680, 438, 741, 464)",20
nso_8094_01179.fts,"(684, 448, 735, 470)",20
nso_8094_01572.fts,"(689, 438, 755, 468)",20
nso_8094_01965.fts,"(708, 436, 765, 462)",20
nso_8094_02358.fts,"(696, 443, 751, 466)",20
nso_8094_02751.fts,"(676, 437, 731, 463)",20
nso_8094_03144.fts,"(680, 440, 735, 466)",20
nso_8094_03537.fts,"(696, 435, 751, 458)",20
nso_8094_03930.fts,"(696, 444, 751, 465)",20
nso_8094_04323.fts,"(679, 440, 735, 462)",20
nso_8094_04716.fts,"(684, 441, 735, 468)",15
nso_8094_05109.fts,"(682, 433, 732, 461)",15
nso_8094_05502.fts,"(674, 435, 723, 458)",15
nso_8094_05895.fts,"(681, 436, 730, 460)",15
nso_8094_06288.fts,"(702, 432, 750, 462)",15
nso_8094_06681.fts,"(700, 460, 760, 483)",0
nso_8094_07074.fts,"(702, 438, 751, 469)",0
nso_8094_07467.fts,"(674, 444, 723, 468)",0
nso_8094_07860.fts,"(674, 445, 723, 469)",-
nso_8095_00396.fts,"(670, 444, 722, 467)",0
nso_8095_00797.fts,"(675, 442, 721, 466)",0
nso_8095_01193.fts,"(678, 441, 728, 465)",0
nso_8095_01589.fts,"(696, 438, 749, 467)",0
nso_8095_01985.fts,"(689, 435, 739, 463)",0
nso_8095_02381.fts,"(701, 441, 751, 466)",0
nso_8095_02777.fts,"(706, 442, 753, 463)",0
nso_8095_03173.fts,"(682, 439, 736, 466)",0
nso_8095_03569.fts,"(683, 452, 731, 471)",0
nso_8095_03965.fts,"(681, 453, 732, 479)",0
nso_8095_04361.fts,"(708, 452, 753, 476)",0
nso_8095_04757.fts,"(682, 453, 734, 479)",0
nso_8095_05153.fts,"(685, 444, 741, 474)",0
nso_8095_05549.fts,"(677, 449, 730, 475)",0
nso_8095_05945.fts,"(685, 451, 732, 474)",0
nso_8095_06341.fts,"(685, 452, 737, 479)",0
nso_8095_06737.fts,"(685, 435, 738, 460)",0
nso_8095_07133.fts,"(690, 517, 745, 542)",0
nso_8095_07529.fts,"(692, 464, 741, 492)",0
nso_8095_07925.fts,"(690, 456, 746, 479)",0
nso_8096_00401.fts,"(693, 458, 742, 480)",0
nso_8096_00802.fts,"(698, 454, 747, 483)",0
nso_8096_01203.fts,"(694, 456, 743, 483)",25
nso_8096_01604.fts,"(694, 467, 752, 490)",0
nso_8096_02005.fts,"(690, 547, 746, 576)",0
nso_8096_02406.fts,"(695, 459, 756, 490)",0
nso_8096_02807.fts,"(699, 457, 743, 483)",0
nso_8096_03208.fts,"(690, 455, 745, 485)",0
nso_8096_03609.fts,"(713, 188, 748, 280)",0
nso_8096_04010.fts,"(695, 340, 748, 372)",20
nso_8096_04411.fts,"(692, 453, 742, 479)",0
nso_8096_04812.fts,"(696, 453, 750, 479)",0
nso_8096_05213.fts,"(695, 350, 745, 373)",0
nso_8096_05614.fts,"(690, 447, 748, 472)",0
nso_8096_06015.fts,"(693, 452, 749, 477)",0
nso_8096_06416.fts,"(692, 487, 747, 508)",0
nso_8096_06817.fts,"(688, 444, 740, 469)",0
nso_8096_07218.fts,"(684, 445, 750, 473)",5
nso_8096_07619.fts,"(689, 453, 747, 479)",0
nso_8096_08020.fts,,
nso_8098_00397.fts,,-
nso_8098_00794.fts,"(692, 449, 753, 476)",-
nso_8098_01191.fts,"(690, 452, 739, 479)",0
nso_8098_01588.fts,"(690, 66, 740, 92)",0
nso_8098_01985.fts,"(690, 447, 745, 473)",0
nso_8098_02382.fts,"(692, 446, 744, 471)",0
nso_8098_02779.fts,"(688, 445, 737, 475)",0
nso_8098_03176.fts,"(688, 452, 738, 479)",0
nso_8098_03573.fts,"(693, 453, 742, 474)",0
nso_8098_03970.fts,"(690, 455, 744, 483)",0
nso_8098_04367.fts,"(692, 477, 739, 504)",0
nso_8098_04764.fts,"(692, 441, 744, 468)",15
nso_8098_05161.fts,"(689, 458, 744, 490)",15
nso_8098_05558.fts,"(692, 460, 746, 486)",15
nso_8098_05955.fts,"(682, 457, 737, 484)",10
nso_8098_06352.fts,"(685, 470, 736, 490)",10
nso_8098_06749.fts,"(687, 458, 738, 485)",10
nso_8098_07146.fts,"(681, 463, 736, 489)",10
nso_8098_07543.fts,,
nso_8098_07940.fts,,
nso_8099_00397.fts,"(683, 462, 740, 490)",10
nso_8099_00794.fts,"(687, 459, 739, 482)",10
nso_8099_01191.fts,"(687, 455, 743, 480)",0
nso_8099_01588.fts,"(680, 453, 745, 479)",0
nso_8099_01985.fts,"(689, 457, 741, 479)",0
nso_8099_02382.fts,"(687, 455, 743, 481)",0
nso_8099_02779.fts,"(688, 455, 745, 480)",0
nso_8099_03176.fts,"(692, 454, 750, 475)",0
nso_8099_03573.fts,"(690, 458, 744, 485)",0
nso_8099_03970.fts,"(690, 460, 741, 485)",5
nso_8099_04367.fts,"(689, 457, 745, 480)",0
nso_8099_04764.fts,"(690, 458, 755, 486)",0
nso_8099_05161.fts,"(667, 409, 730, 435)",0
nso_8099_05558.fts,"(668, 419, 721, 439)",0
nso_8099_05955.fts,"(669, 410, 724, 438)",0
nso_8099_06352.fts,"(673, 412, 725, 438)",0
nso_8099_06749.fts,"(672, 406, 726, 433)",0
nso_8099_07146.fts,"(669, 405, 727, 433)",0
nso_8099_07543.fts,"(673, 406, 725, 433)",0
nso_8099_07940.fts,"(678, 396, 730, 432)",45
nso_8100_00397.fts,"(674, 415, 734, 446)",0
nso_8100_00794.fts,"(668, 413, 730, 437)",0
nso_8100_01191.fts,"(680, 417, 735, 443)",0
nso_8100_01588.fts,"(675, 411, 730, 440)",45
nso_8100_01985.fts,"(681, 408, 734, 438)",45
nso_8100_02382.fts,,
nso_8100_02779.fts,"(671, 414, 730, 440)",45
nso_8100_03176.fts,"(687, 464, 742, 494)",20
nso_8100_03573.fts,,
nso_8100_03970.fts,,
nso_8100_04367.fts,"(676, 411, 730, 439)",0
nso_8100_04764.fts,"(677, 411, 738, 437)",0
nso_8100_05161.fts,"(673, 414, 724, 440)",5
nso_8100_05558.fts,"(673, 412, 723, 438)",-
nso_8100_05955.fts,"(673, 407, 727, 434)",0
nso_8100_06352.fts,"(675, 407, 729, 434)",0
nso_8100_06749.fts,"(673, 408, 721, 438)",0
nso_8100_07146.fts,"(668, 414, 725, 444)",0
nso_8100_07543.fts,"(675, 411, 723, 436)",5
nso_8100_07940.fts,,
nso_8101_00396.fts,"(691, 461, 742, 488)",20
nso_8101_00792.fts,"(686, 468, 740, 493)",35
nso_8101_01188.fts,"(689, 411, 742, 438)",55
nso_8101_01584.fts,"(690, 463, 745, 489)",25
nso_8101_01980.fts,"(689, 458, 744, 491)",0
nso_8101_02376.fts,"(690, 466, 747, 494)",20
nso_8101_02772.fts,"(694, 462, 743, 487)",20
nso_8101_03168.fts,"(681, 447, 735, 472)",-
nso_8101_03564.fts,"(688, 478, 738, 500)",40
nso_8101_03960.fts,,
nso_8101_04356.fts,,
nso_8101_04752.fts,,
nso_8101_05148.fts,,
nso_8101_05544.fts,,
nso_8101_05940.fts,,
nso_8101_06336.fts,"(577, 418, 627, 447)",
nso_8101_06732.fts,"(575, 423, 637, 444)",5
nso_8101_07128.fts,"(577, 461, 632, 492)",40
nso_8101_07524.fts,"(583, 479, 641, 505)",40
nso_8101_07920.fts,,
nso_8102_00396.fts,"(575, 475, 634, 504)",0
nso_8102_00792.fts,"(581, 482, 631, 508)",0
nso_8102_01188.fts,"(576, 481, 624, 502)",0
nso_8102_01584.fts,"(582, 475, 633, 499)",0
nso_8102_01980.fts,"(579, 479, 631, 507)",0
nso_8102_02376.fts,"(572, 477, 630, 508)",0
nso_8102_02772.fts,"(581, 480, 634, 507)",0
nso_8102_03168.fts,"(579, 481, 632, 503)",0
nso_8102_03564.fts,"(577, 479, 630, 503)",0
nso_8102_03960.fts,"(573, 482, 627, 509)",0
nso_8102_04356.fts,"(573, 474, 628, 500)",0
nso_8102_04752.fts,"(574, 477, 631, 506)",0
nso_8102_05148.fts,"(583, 473, 636, 509)",0
nso_8102_05544.fts,"(578, 482, 628, 503)",0
nso_8102_05940.fts,"(577, 476, 625, 500)",0
nso_8102_06336.fts,"(574, 473, 628, 501)",0
nso_8102_06732.fts,"(585, 491, 637, 514)",0
nso_8102_07128.fts,"(578, 492, 629, 522)",0
nso_8102_07524.fts,"(580, 488, 633, 510)",0
nso_8102_07920.fts,"(585, 437, 634, 459)",30
nso_8104_00401.fts,"(582, 492, 634, 520)",0
nso_8104_00802.fts,"(576, 544, 625, 576)",0
nso_8104_01203.fts,"(583, 479, 632, 510)",0
nso_8104_01604.fts,"(585, 481, 634, 508)",0
nso_8104_02005.fts,"(581, 481, 641, 509)",0
nso_8104_02406.fts,"(576, 483, 624, 512)",0
nso_8104_02807.fts,"(576, 489, 620, 515)",0
nso_8104_03208.fts,"(576, 492, 625, 512)",0
nso_8104_03609.fts,"(575, 483, 622, 508)",0
nso_8104_04010.fts,"(579, 478, 633, 505)",0
nso_8104_04411.fts,"(578, 482, 631, 507)",0
nso_8104_04812.fts,"(568, 482, 626, 512)",0
nso_8104_05213.fts,"(580, 481, 626, 504)",0
nso_8104_05614.fts,"(574, 475, 629, 508)",0
nso_8104_06015.fts,"(580, 484, 631, 509)",0
nso_8104_06416.fts,"(585, 483, 629, 506)",0
nso_8104_06817.fts,,
nso_8104_07218.fts,"(575, 491, 625, 519)",0
nso_8104_07619.fts,"(575, 488, 627, 515)",0
nso_8104_08020.fts,,
nso_8105_00399.fts,"(575, 447, 632, 470)",0
nso_8105_00798.fts,"(580, 484, 630, 511)",0
nso_8105_01197.fts,"(571, 454, 632, 477)",0
nso_8105_01596.fts,"(584, 472, 638, 499)",0
nso_8105_01995.fts,"(579, 478, 633, 510)",0
nso_8105_02394.fts,"(575, 481, 624, 509)",0
nso_8105_02793.fts,"(574, 480, 623, 507)",0
nso_8105_03192.fts,"(574, 483, 626, 509)",0
nso_8105_03591.fts,"(578, 479, 624, 500)",0
nso_8105_03990.fts,"(576, 478, 619, 508)",0
nso_8105_04389.fts,"(576, 480, 622, 507)",0
nso_8105_04788.fts,"(578, 472, 627, 496)",0
nso_8105_05187.fts,"(582, 491, 628, 509)",0
nso_8105_05586.fts,"(583, 477, 624, 496)",0
nso_8105_05985.fts,"(575, 477, 626, 508)",0
nso_8105_06384.fts,"(582, 478, 628, 508)",0
nso_8105_06783.fts,"(583, 479, 634, 502)",0
nso_8105_07182.fts,"(576, 455, 625, 480)",0
nso_8105_07581.fts,"(575, 460, 616, 482)",0
nso_8105_07980.fts,,
nso_8111_00119.fts,"(577, 485, 635, 510)",0
nso_8111_00238.fts,"(578, 478, 629, 508)",0
nso_8111_00357.fts,"(576, 563, 631, 587)",0
nso_8111_00476.fts,"(579, 474, 627, 506)",0
nso_8111_00595.fts,"(575, 457, 631, 487)",5
nso_8111_00714.fts,"(573, 477, 627, 506)",0
nso_8111_00833.fts,"(581, 481, 631, 505)",0
nso_8111_00952.fts,"(578, 481, 636, 512)",0
nso_8111_01071.fts,"(575, 473, 634, 505)",0
nso_8111_01190.fts,"(571, 481, 629, 508)",0
nso_8111_01309.fts,"(573, 483, 636, 519)",0
nso_8111_01428.fts,"(573, 480, 629, 507)",0
nso_8111_01547.fts,"(575, 466, 638, 493)",45
nso_8111_01666.fts,"(575, 483, 629, 507)",0
nso_8111_01785.fts,"(581, 482, 631, 513)",0
nso_8111_01904.fts,"(571, 487, 626, 513)",0
nso_8111_02023.fts,"(578, 483, 630, 513)",0
nso_8111_02142.fts,"(580, 487, 635, 510)",0
nso_8111_02261.fts,"(577, 487, 633, 514)",0
